assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength
0,0,0,0,0.0,518,5,0,0,0.0,0.0,2018-08-12T12:30:00Z,0,12,0,0,0,0,1,0,15025,0,4,0.0,0,0,0,0,45,False,0,West Ham,Liverpool,3,5
0,0,3,0,0.5,518,20,0,0,1.0,1.6,2018-08-18T14:00:00Z,13,2,0,0,0,0,2,0,18248,2,1,8.0,1,-963,1179,2142,45,True,0,West Ham,Bournemouth,3,2
0,0,15,0,11.3,518,21,3,0,2.8,8.8,2018-08-25T14:00:00Z,90,1,0,0,0,0,3,0,17679,1,3,8.0,2,-1249,1113,2362,45,False,0,West Ham,Arsenal,3,4
0,0,12,0,15.3,518,40,1,0,2.1,5.4,2018-09-01T14:00:00Z,90,20,0,0,0,0,4,0,18878,1,0,0.0,2,389,2328,1939,45,True,0,West Ham,Wolves,3,3
0,0,4,0,0.5,518,43,0,0,1.2,3.4,2018-09-16T15:00:00Z,19,8,0,0,0,0,5,0,18433,3,1,8.0,1,-675,1061,1736,45,False,0,West Ham,Everton,3,3
0,0,3,0,0.1,518,60,0,0,0.1,1.0,2018-09-23T12:30:00Z,5,6,0,0,0,0,6,0,17597,0,0,0.0,1,-988,383,1371,45,True,0,West Ham,Chelsea,3,4
0,0,0,0,0.0,518,69,0,0,0.0,0.0,2018-09-29T11:30:00Z,0,14,0,0,0,0,7,0,16299,1,3,0.0,0,-1326,141,1467,45,True,0,West Ham,Man Utd,3,4
0,0,0,0,0.0,518,71,0,0,0.0,0.0,2018-10-05T19:00:00Z,0,3,0,0,0,0,8,0,14996,0,1,0.0,0,-1329,53,1382,45,False,0,West Ham,Brighton,3,2
0,0,0,0,0.0,518,89,0,0,0.0,0.0,2018-10-20T14:00:00Z,0,17,0,0,0,0,9,0,13466,1,0,0.0,0,-1543,34,1577,45,True,0,West Ham,Spurs,3,4
0,0,0,0,0.0,518,95,0,0,0.0,0.0,2018-10-27T16:30:00Z,0,11,0,0,0,0,10,0,12774,1,1,0.0,0,-753,39,792,44,False,0,West Ham,Leicester,3,3
0,0,0,0,0.0,518,109,0,0,0.0,0.0,2018-11-03T15:00:00Z,0,4,0,0,0,0,11,0,12099,2,4,0.0,0,-698,29,727,44,True,0,West Ham,Burnley,3,2
0,0,0,0,0.0,518,115,0,0,0.0,0.0,2018-11-10T15:00:00Z,0,10,0,0,0,0,12,0,11637,1,1,0.0,0,-464,30,494,44,False,0,West Ham,Huddersfield,3,2
0,0,0,0,0.0,518,129,0,0,0.0,0.0,2018-11-24T15:00:00Z,0,13,0,0,0,0,13,0,11245,4,0,0.0,0,-410,31,441,44,True,0,West Ham,Man City,3,4
0,0,0,0,0.0,518,139,0,0,0.0,0.0,2018-12-01T15:00:00Z,0,15,0,0,0,0,14,0,11080,3,0,0.0,0,-190,12,202,44,False,0,West Ham,Newcastle,3,3
0,0,0,0,0.0,518,147,0,0,0.0,0.0,2018-12-04T19:45:00Z,0,5,0,0,0,0,15,0,10863,1,3,0.0,0,-222,6,228,44,True,0,West Ham,Cardiff,3,2
