assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_1920,Season_2021
0,0,0,0,0.0,34,6,0,0,0.0,0.0,2019-08-10T16:30:00Z,0,17,0,0,0,0,1,0,18904,1,3,0.0,0,0,0,0,45,False,0,Aston Villa,Spurs,2,4,3,7.0,0,0.0,-2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,0
0,0,2,0,0.3,34,12,0,0,0.0,0.0,2019-08-17T14:00:00Z,3,3,0,0,0,0,2,0,23918,2,1,0.0,1,9,3071,3062,45,True,0,Aston Villa,Bournemouth,2,2,3,6.895833333333332,0,0.0,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,0
0,0,0,0,0.0,34,21,0,0,0.0,0.0,2019-08-23T19:00:00Z,0,8,0,0,0,0,3,0,23596,0,2,0.0,0,-1322,1673,2995,45,True,0,Aston Villa,Everton,2,2,3,6.208333333333332,0,0.0,2,1,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1,0
0,0,7,0,11.3,34,34,1,0,1.9,8.0,2019-08-31T14:00:00Z,31,7,0,0,0,0,4,0,22783,0,1,0.0,1,-1607,1338,2945,45,False,0,Aston Villa,Crystal Palace,2,3,3,7.791666666666668,0,0.0,-1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1,0
0,0,2,0,0.5,34,41,0,0,0.3,0.0,2019-09-16T19:00:00Z,5,19,0,0,0,0,5,0,23010,0,0,4.0,1,-596,1588,2184,45,True,0,Aston Villa,West Ham,2,2,3,5.0,0,1.9,0,1,0.0,0.0,0.25,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1,0
0,0,0,0,0.0,34,51,0,0,0.0,0.0,2019-09-22T15:30:00Z,0,1,0,0,0,0,6,0,22887,2,3,0.0,0,-507,931,1438,45,False,0,Aston Villa,Arsenal,2,4,3,5.854166666666668,0,0.3,-1,0,0.0,0.0,0.2,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,1,0
0,0,2,0,10.1,34,61,0,0,1.1,1.2,2019-09-28T14:00:00Z,2,5,0,0,0,0,7,0,22293,2,2,0.0,1,-865,786,1651,45,True,0,Aston Villa,Burnley,2,3,3,5.9375,0,0.0,0,1,0.0,0.0,0.2,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1,0
0,0,0,0,0.0,34,77,0,0,0.0,0.0,2019-10-05T14:00:00Z,0,14,0,0,0,0,8,0,21844,5,1,0.0,0,-664,569,1233,45,False,0,Aston Villa,Norwich,2,2,3,7.0,0,1.1,4,0,0.0,0.0,0.2,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,4,0,0.5,34,81,0,0,2.2,4.2,2019-10-19T14:00:00Z,14,4,0,0,0,0,9,0,22235,1,2,17.0,1,-92,1179,1271,44,True,0,Aston Villa,Brighton,2,2,3,5.0,0,0.0,1,1,0.0,0.0,0.2,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1,0
0,0,-1,0,0.6,34,95,0,0,2.7,1.0,2019-10-26T11:30:00Z,19,11,0,0,0,0,10,0,22502,0,3,25.0,1,115,901,786,44,False,0,Aston Villa,Man City,2,4,3,6.895833333333332,0,2.2,-3,0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1,0
