assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength
0,0,8,0,25.8,110,2,1,0,6.9,8.0,2018-08-11T14:00:00Z,87,2,0,0,0,0,1,0,33401,0,2,35.0,2,0,0,0,55,False,0,Cardiff,Bournemouth,2,3
0,0,2,0,0.0,110,13,0,0,0.0,0.2,2018-08-18T11:30:00Z,14,15,0,0,0,0,2,0,36871,0,0,0.0,1,-187,4064,4251,55,True,0,Cardiff,Newcastle,2,2
0,0,5,0,10.5,110,24,0,0,3.7,2.0,2018-08-25T14:00:00Z,15,10,0,0,0,0,3,0,29017,0,0,24.0,1,-8315,1342,9657,55,False,0,Cardiff,Huddersfield,2,2
0,0,3,0,19.0,110,33,3,0,3.8,5.6,2018-09-02T12:30:00Z,90,1,0,0,0,0,4,0,23324,3,2,13.0,2,-6279,778,7057,54,True,0,Cardiff,Arsenal,2,4
0,0,2,0,0.5,110,42,2,0,0.5,0.0,2018-09-15T14:00:00Z,70,6,0,0,0,0,5,0,20064,1,4,8.0,2,-3681,873,4554,54,False,0,Cardiff,Chelsea,2,4
0,0,3,0,3.8,110,54,5,0,2.9,4.2,2018-09-22T14:00:00Z,90,13,0,0,0,0,6,0,18852,5,0,21.0,2,-1578,1057,2635,53,True,0,Cardiff,Man City,2,4
0,0,0,0,0.0,110,63,0,0,0.0,0.0,2018-09-30T15:00:00Z,0,4,0,0,0,0,7,0,18131,2,1,0.0,0,-910,849,1759,53,True,0,Cardiff,Burnley,2,2
0,0,2,0,0.5,110,79,0,0,0.1,0.0,2018-10-06T14:00:00Z,5,17,0,0,0,0,8,0,16707,0,1,0.0,1,-1444,251,1695,53,False,0,Cardiff,Spurs,2,4
1,3,43,0,39.7,110,83,2,1,14.3,63.6,2018-10-20T14:00:00Z,90,9,0,0,0,0,9,0,15625,2,4,40.0,12,-1300,546,1846,52,True,0,Cardiff,Fulham,2,2
0,0,3,0,3.6,110,96,2,0,0.8,4.0,2018-10-27T14:00:00Z,82,12,0,0,0,0,10,0,25616,1,4,0.0,2,8795,10972,2177,52,False,0,Cardiff,Liverpool,2,5
0,0,8,0,2.5,110,103,1,0,3.3,5.8,2018-11-03T15:00:00Z,64,11,0,0,0,0,11,0,36404,1,0,25.0,2,10075,13765,3690,52,True,0,Cardiff,Leicester,2,3
0,0,3,0,0.5,110,112,0,0,0.3,0.2,2018-11-10T12:30:00Z,14,3,0,0,0,0,12,0,43458,1,2,2.0,1,5916,10691,4775,52,True,0,Cardiff,Brighton,2,2
0,0,0,0,0.0,110,124,0,0,0.0,0.0,2018-11-24T15:00:00Z,0,8,0,0,0,0,13,0,41441,0,1,0.0,0,-2225,5086,7311,52,False,0,Cardiff,Everton,2,3
1,0,12,0,0.1,110,132,0,0,2.2,4.0,2018-11-30T20:00:00Z,24,20,0,0,0,0,14,0,39913,1,2,18.0,4,-1625,2772,4397,52,True,0,Cardiff,Wolves,2,3
0,0,0,0,0.0,110,147,0,0,0.0,0.0,2018-12-04T19:45:00Z,0,19,0,0,0,0,15,0,41085,1,3,0.0,0,943,4322,3379,52,False,0,Cardiff,West Ham,2,3
0,0,0,0,0.0,110,154,0,0,0.0,0.0,2018-12-08T15:00:00Z,0,16,0,0,0,0,16,0,38319,0,1,0.0,0,-2688,2006,4694,52,True,0,Cardiff,Southampton,2,2
0,1,27,0,0.3,110,169,0,1,6.9,34.0,2018-12-15T15:00:00Z,12,18,0,0,0,0,17,0,36705,2,3,35.0,6,-2003,2644,4647,52,False,0,Cardiff,Watford,2,3
0,0,0,0,0.0,110,173,0,0,0.0,0.0,2018-12-22T17:30:00Z,0,14,0,0,0,0,18,0,36493,5,1,0.0,0,-462,2387,2849,52,True,0,Cardiff,Man Utd,2,4
0,0,2,1,24.0,110,183,0,0,5.6,5.6,2018-12-26T15:00:00Z,90,7,0,0,0,0,19,0,34954,0,0,26.0,2,-1651,1994,3645,52,False,0,Cardiff,Crystal Palace,2,2
1,0,12,0,11.3,110,195,0,0,3.2,19.0,2018-12-29T15:00:00Z,7,11,0,0,0,0,20,0,35638,1,0,2.0,4,367,2831,2464,52,False,0,Cardiff,Leicester,2,3
0,0,5,0,0.7,110,203,3,0,0.4,3.0,2019-01-01T17:30:00Z,71,17,0,0,0,0,21,0,37297,3,0,0.0,2,1429,4994,3565,52,True,0,Cardiff,Spurs,2,4
0,0,0,0,0.0,110,213,0,0,0.0,0.0,2019-01-12T15:00:00Z,0,10,0,0,0,0,22,0,44316,0,0,0.0,0,6275,11820,5545,52,True,0,Cardiff,Huddersfield,2,2
0,0,3,0,11.3,110,227,1,0,1.6,3.0,2019-01-19T15:00:00Z,26,15,0,0,0,0,23,0,40312,0,3,2.0,1,-3821,3739,7560,52,False,0,Cardiff,Newcastle,2,3
0,0,7,0,0.3,110,231,1,0,0.6,1.0,2019-01-29T19:45:00Z,69,1,0,0,0,0,24,0,38286,1,2,5.0,2,-2268,2400,4668,52,False,0,Cardiff,Arsenal,2,4
0,3,60,1,5.4,110,243,0,2,11.1,72.0,2019-02-02T17:30:00Z,85,2,0,0,0,0,25,0,38907,0,2,34.0,13,156,3026,2870,52,True,0,Cardiff,Bournemouth,2,2
0,0,3,1,0.2,110,257,0,0,0.3,0.0,2019-02-09T15:00:00Z,61,16,0,0,0,0,26,0,67321,2,1,4.0,2,27233,31318,4085,52,False,0,Cardiff,Southampton,2,2
0,0,0,0,0.0,110,264,0,0,0.0,0.0,2019-02-22T19:45:00Z,0,18,0,0,0,0,27,0,81371,5,1,0.0,0,13032,20493,7461,52,True,0,Cardiff,Watford,2,3
0,0,7,0,2.0,110,272,3,0,1.0,6.4,2019-02-26T19:45:00Z,90,8,0,0,0,0,28,0,80443,3,0,2.0,2,35,8013,7978,52,True,0,Cardiff,Everton,2,2
0,0,4,0,14.3,110,290,2,0,2.8,4.6,2019-03-02T15:00:00Z,58,20,0,0,0,0,29,0,80211,0,2,9.0,1,-449,7008,7457,52,False,0,Cardiff,Wolves,2,3
0,0,0,0,0.0,110,292,0,0,0.0,0.0,2019-03-09T15:00:00Z,0,19,0,0,0,0,30,0,76536,0,2,0.0,0,-3828,4256,8084,52,True,0,Cardiff,West Ham,2,3
0,0,0,0,0.0,110,314,0,0,0.0,0.0,2019-03-31T13:05:00Z,0,6,0,0,0,0,32,0,65573,2,1,0.0,0,-3081,3293,6374,52,True,0,Cardiff,Chelsea,2,4
0,0,2,0,0.5,110,325,0,0,0.1,0.2,2019-04-03T18:45:00Z,7,13,0,0,0,0,32,0,65573,0,2,0.0,1,-3081,3293,6374,52,False,0,Cardiff,Man City,2,5
0,0,2,0,0.5,110,332,1,0,0.1,0.0,2019-04-13T14:00:00Z,9,4,0,0,0,0,34,0,62910,0,2,0.0,1,343,3728,3385,52,False,0,Cardiff,Burnley,2,3
0,0,0,0,0.0,110,302,0,0,0.0,0.0,2019-04-16T18:45:00Z,0,3,0,0,0,0,34,0,62910,2,0,0.0,0,343,3728,3385,52,False,0,Cardiff,Brighton,2,2
0,0,0,0,0.0,110,343,0,0,0.0,0.0,2019-04-21T15:00:00Z,0,12,0,0,0,0,35,0,57785,2,0,0.0,0,-4755,1125,5880,52,True,0,Cardiff,Liverpool,2,4
0,0,3,0,0.3,110,354,0,0,1.9,0.2,2019-04-27T14:00:00Z,3,9,0,0,0,0,36,0,57421,0,1,18.0,1,-778,1733,2511,52,False,0,Cardiff,Fulham,2,2
0,2,38,0,35.3,110,363,3,1,12.3,45.4,2019-05-04T16:30:00Z,90,7,0,0,0,0,37,0,56390,3,2,42.0,8,-1033,1537,2570,52,True,0,Cardiff,Crystal Palace,2,2
0,0,7,1,11.5,110,377,0,0,4.3,4.6,2019-05-12T14:00:00Z,90,14,0,0,0,0,38,0,56027,2,0,27.0,2,-377,2188,2565,52,False,0,Cardiff,Man Utd,2,4
