assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_2122
2,3,49,1,36.4,233,7,0,1,17.7,70.6,2021-08-14T16:30:00Z,90,15,0,0,0,0,1,0,3548693,3,0,70.0,17,0,0,0,125,False,0,Liverpool,Norwich,4,2,2,7.0,3,17.7,3,0,2.0,1.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
0,0,5,1,26.1,233,15,0,0,11.1,6.4,2021-08-21T11:30:00Z,90,5,0,0,0,0,2,0,4181298,0,2,78.0,3,227931,258463,30532,126,True,0,Liverpool,Burnley,5,2,2,6.791666666666668,3,17.7,2,1,2.0,1.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
0,3,27,0,45.1,233,23,1,1,14.0,46.8,2021-08-28T16:30:00Z,90,6,0,0,0,0,3,0,4031662,1,1,48.0,10,-203411,89165,292576,126,True,0,Liverpool,Chelsea,5,4,2,7.208333333333332,0,11.1,0,1,1.0,1.0,0.0,0.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1
0,0,28,1,53.2,233,36,0,1,17.7,47.0,2021-09-12T15:30:00Z,90,10,0,0,0,0,4,0,4316524,3,0,77.0,8,126513,335798,209285,125,False,0,Liverpool,Leeds,4,2,2,5.0,3,14.0,3,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1
1,2,29,1,28.9,233,44,0,1,19.7,53.0,2021-09-18T14:00:00Z,90,7,0,0,0,0,5,0,4498374,0,3,115.0,12,121907,221690,99783,125,True,1,Liverpool,Crystal Palace,5,2,2,5.9375,0,17.7,3,1,0.5,0.75,0.25,0.75,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
0,0,19,0,14.5,233,52,3,1,9.8,36.8,2021-09-25T16:30:00Z,90,3,0,0,0,0,6,0,4808143,3,3,47.0,7,243759,271173,27414,126,False,0,Liverpool,Brentford,4,2,2,7.104166666666668,2,19.7,0,0,0.6,0.8,0.2,0.8,90.0,0.0,0.0,0.0,0.0,0.0,0.2,2.2,1
1,3,47,0,30.2,233,66,2,1,15.7,70.2,2021-10-03T15:30:00Z,90,12,0,0,0,0,7,0,4916925,2,2,57.0,13,96385,162954,66569,126,True,0,Liverpool,Man City,5,5,2,7.958333333333332,0,9.8,0,1,0.2,0.6,0.8,0.8,90.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,1
1,2,43,1,30.5,233,80,0,1,18.6,64.0,2021-10-16T11:30:00Z,90,18,0,0,0,0,8,0,5296809,5,0,91.0,13,306885,317190,10305,127,False,0,Liverpool,Watford,4,2,2,5.0,3,15.7,5,0,0.4,0.4,1.2,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,1
1,3,76,1,33.3,233,88,0,3,24.5,121.2,2021-10-24T15:30:00Z,90,13,0,0,0,0,9,0,5565682,5,0,90.0,24,247160,269688,22528,128,False,0,Liverpool,Man Utd,4,4,2,8.166666666666666,2,18.6,5,0,0.6,0.6,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.2,2.2,1
1,0,25,0,25.1,233,94,2,0,10.4,27.6,2021-10-30T14:00:00Z,90,4,0,0,0,0,10,0,6023450,2,2,51.0,5,386195,391578,5383,129,True,0,Liverpool,Brighton,5,3,2,5.9375,3,24.5,0,1,0.8,0.6,1.0,1.4,90.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,1
1,0,16,0,25.2,233,110,3,0,8.3,19.6,2021-11-07T16:30:00Z,90,19,0,0,0,0,11,0,6116608,2,3,38.0,5,70355,89400,19045,129,False,0,Liverpool,West Ham,4,3,2,7.104166666666668,0,10.4,-1,0,0.8,0.4,1.4,1.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
0,0,23,1,25.1,233,114,0,1,15.8,40.0,2021-11-20T17:30:00Z,90,1,0,0,0,0,12,0,6199228,0,4,93.0,8,46997,65451,18454,130,True,0,Liverpool,Arsenal,5,3,2,5.0,0,8.3,4,1,1.0,0.4,1.4,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1
