assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,Season
0,0,15,0,7.8,457,8,5,0,4.0,15.0,2019-08-10T11:30:00Z,90,11,0,0,0,0,1,0,244666,5,0,17.0,2,0,0,0,75,True,0,West Ham,Man City,2,4,3,1920
0,0,0,0,0.0,457,13,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,4,0,0,0,0,2,0,228499,1,1,0.0,0,-30054,14731,44785,75,False,0,West Ham,Brighton,2,2,3,1920
0,3,54,0,2.3,457,29,1,2,18.0,68.0,2019-08-24T14:00:00Z,90,18,0,0,0,0,3,0,166459,3,1,110.0,13,-62931,5572,68503,74,False,0,West Ham,Watford,2,3,3,1920
0,2,27,1,6.6,457,40,0,1,13.8,41.8,2019-08-31T14:00:00Z,90,14,0,0,0,0,4,0,339233,0,2,90.0,8,152534,181986,29452,74,True,0,West Ham,Norwich,2,2,3,1920
0,0,8,1,37.4,457,41,0,0,7.8,10.6,2019-09-16T19:00:00Z,90,2,0,0,0,0,5,0,484438,0,0,30.0,2,136451,177995,41544,75,False,0,West Ham,Aston Villa,2,2,3,1920
0,0,6,1,4.7,457,60,0,0,2.1,8.4,2019-09-22T13:00:00Z,90,12,0,0,0,0,6,0,404094,0,2,8.0,2,-72784,19365,92149,75,True,0,West Ham,Man Utd,2,4,3,1920
1,0,15,0,44.1,457,62,2,0,14.9,26.8,2019-09-28T14:00:00Z,90,3,0,0,0,0,7,0,344443,2,2,78.0,5,-63545,17352,80897,74,False,0,West Ham,Bournemouth,2,2,3,1920
0,0,21,0,3.9,457,80,2,1,9.2,33.8,2019-10-05T16:30:00Z,90,7,0,0,0,0,8,0,351938,2,1,54.0,5,3306,29254,25948,74,True,1,West Ham,Crystal Palace,2,3,3,1920
0,0,3,0,14.6,457,85,2,0,5.6,4.8,2019-10-19T11:30:00Z,90,8,0,0,0,0,9,0,346369,0,2,37.0,2,-6075,28235,34310,74,False,0,West Ham,Everton,2,4,3,1920
0,0,4,0,27.8,457,100,1,0,4.5,9.4,2019-10-26T14:00:00Z,90,15,0,0,0,0,10,0,350719,1,1,8.0,2,2660,26970,24310,74,True,0,West Ham,Sheffield Utd,2,3,3,1920
1,0,21,0,16.7,457,110,3,0,9.8,12.4,2019-11-02T15:00:00Z,90,13,0,0,0,0,11,0,328818,3,2,69.0,5,-22642,21421,44063,74,True,0,West Ham,Newcastle,2,2,3,1920
