assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_2122
0,0,0,0,0.0,265,10,0,0,0.0,0.0,2021-08-15T15:30:00Z,0,17,0,0,0,0,1,0,105611,0,1,0.0,0,0,0,0,80,False,0,Man City,Spurs,5,4,2,7.0,0,0.0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,0,0.0,265,16,0,0,0.0,0.0,2021-08-21T14:00:00Z,0,15,0,0,0,0,2,0,68816,0,5,0.0,0,-38785,899,39684,79,True,0,Man City,Norwich,5,2,2,5.9375,0,0.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,0,0.0,265,24,0,0,0.0,0.0,2021-08-28T11:30:00Z,0,1,0,0,0,0,3,0,56761,0,5,0.0,0,-14835,553,15388,79,True,0,Man City,Arsenal,5,3,2,6.895833333333332,0,0.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
0,0,0,0,0.0,265,37,0,0,0.0,0.0,2021-09-11T14:00:00Z,0,9,0,0,0,0,4,0,50573,1,0,0.0,0,-7849,1601,9450,79,False,0,Man City,Leicester,5,3,2,5.0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
0,0,1,0,5.5,265,45,0,0,3.1,4.0,2021-09-18T14:00:00Z,18,16,0,0,0,0,5,0,57155,0,0,21.0,1,2470,6400,3930,79,True,0,Man City,Southampton,5,2,2,7.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1
0,0,12,1,58.3,265,53,0,0,7.2,10.0,2021-09-25T11:30:00Z,86,6,0,0,0,0,6,0,64912,1,0,4.0,3,4241,9040,4799,79,False,0,Man City,Chelsea,5,5,2,6.895833333333332,0,3.1,1,0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
0,0,18,0,22.3,265,66,2,1,13.0,45.4,2021-10-03T15:30:00Z,90,11,0,0,0,0,7,0,75918,2,2,62.0,7,8102,13085,4983,79,False,0,Man City,Liverpool,5,5,2,8.166666666666666,0,7.2,0,0,0.0,0.2,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1
1,0,16,1,10.1,265,76,0,0,6.7,8.6,2021-10-16T14:00:00Z,90,5,0,0,0,0,8,0,362595,0,2,48.0,6,267612,299262,31650,80,True,0,Man City,Burnley,5,2,2,5.0,0,13.0,2,1,0.0,0.2,0.4,0.2,38.8,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1
1,3,61,0,25.3,265,83,1,2,26.5,91.4,2021-10-23T16:30:00Z,90,4,0,0,0,0,9,0,470363,4,1,148.0,18,106204,134186,27982,80,False,0,Man City,Brighton,5,3,2,7.104166666666668,0,6.7,3,0,0.2,0.4,0.4,0.2,56.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1
0,0,3,0,33.4,265,95,2,0,4.4,6.2,2021-10-30T14:00:00Z,90,7,0,0,0,0,10,0,1206304,2,0,4.0,2,682002,697016,15014,82,True,0,Man City,Crystal Palace,5,2,2,6.895833333333332,3,26.5,-2,1,0.4,0.4,0.6,0.6,74.8,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1
