assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength
0,0,0,0,0.0,3,1,0,0,0.0,0.0,2018-08-12T15:00:00Z,0,13,0,0,0,0,1,0,6155,2,0,0.0,0,0,0,0,55,True,0,Arsenal,Man City,4,4
0,0,0,0,0.0,3,14,0,0,0.0,0.0,2018-08-18T16:30:00Z,0,6,0,0,0,0,2,0,6682,2,3,0.0,0,-1179,120,1299,55,False,0,Arsenal,Chelsea,4,4
0,0,0,0,0.0,3,21,0,0,0.0,0.0,2018-08-25T14:00:00Z,0,19,0,0,0,0,3,0,6226,1,3,0.0,0,-900,74,974,55,True,0,Arsenal,West Ham,4,3
0,0,0,0,0.0,3,33,0,0,0.0,0.0,2018-09-02T12:30:00Z,0,5,0,0,0,0,4,0,6016,3,2,0.0,0,-508,56,564,55,False,0,Arsenal,Cardiff,4,2
0,0,0,0,0.0,3,46,0,0,0.0,0.0,2018-09-15T14:00:00Z,0,15,0,0,0,0,5,0,5961,2,1,0.0,0,-340,64,404,55,False,0,Arsenal,Newcastle,4,3
0,0,0,0,0.0,3,51,0,0,0.0,0.0,2018-09-23T15:00:00Z,0,8,0,0,0,0,6,0,5935,0,2,0.0,0,-155,42,197,54,True,0,Arsenal,Everton,4,2
0,0,0,0,0.0,3,61,0,0,0.0,0.0,2018-09-29T14:00:00Z,0,18,0,0,0,0,7,0,5909,0,2,0.0,0,-139,32,171,54,True,0,Arsenal,Watford,4,3
0,0,0,0,0.0,3,74,0,0,0.0,0.0,2018-10-07T11:00:00Z,0,9,0,0,0,0,8,0,5869,5,1,0.0,0,-94,32,126,54,False,0,Arsenal,Fulham,4,2
0,0,0,0,0.0,3,81,0,0,0.0,0.0,2018-10-22T19:00:00Z,0,11,0,0,0,0,9,0,5882,1,3,0.0,0,-97,39,136,54,True,0,Arsenal,Leicester,4,3
0,0,0,0,0.0,3,93,0,0,0.0,0.0,2018-10-28T13:30:00Z,0,7,0,0,0,0,10,0,5890,2,2,0.0,0,-41,41,82,54,False,0,Arsenal,Crystal Palace,4,2
