assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,Season
0,0,0,0,0.0,121,4,0,0,0.0,0.0,2018-08-11T14:00:00Z,0,10,0,0,0,0,1,0,9242,3,0,0.0,0,0,0,0,55,False,0,Chelsea,Huddersfield,4,2,1,1819
0,0,0,0,0.0,121,14,0,0,0.0,0.0,2018-08-18T16:30:00Z,0,1,0,0,0,0,2,0,8819,2,3,0.0,0,-1593,118,1711,55,True,0,Chelsea,Arsenal,4,4,1,1819
0,0,0,0,0.0,121,27,0,0,0.0,0.0,2018-08-26T15:00:00Z,0,15,0,0,0,0,3,0,7662,2,1,0.0,0,-1448,77,1525,54,False,0,Chelsea,Newcastle,4,3,1,1819
0,0,0,0,0.0,121,34,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,2,0,0,0,0,4,0,7092,0,2,0.0,0,-800,64,864,54,True,0,Chelsea,Bournemouth,4,2,1,1819
0,0,0,0,0.0,121,42,0,0,0.0,0.0,2018-09-15T14:00:00Z,0,5,0,0,0,0,5,0,6594,1,4,0.0,0,-646,58,704,53,True,0,Chelsea,Cardiff,4,2,1,1819
0,0,0,0,0.0,121,60,0,0,0.0,0.0,2018-09-23T12:30:00Z,0,19,0,0,0,0,6,0,6065,0,0,0.0,0,-569,14,583,53,False,0,Chelsea,West Ham,4,3,1,1819
0,0,0,0,0.0,121,64,0,0,0.0,0.0,2018-09-29T16:30:00Z,0,12,0,0,0,0,7,0,5897,1,1,0.0,0,-243,74,317,53,True,0,Chelsea,Liverpool,4,4,1,1819
0,0,0,0,0.0,121,78,0,0,0.0,0.0,2018-10-07T13:15:00Z,0,16,0,0,0,0,8,0,5965,3,0,0.0,0,-50,113,163,52,False,0,Chelsea,Southampton,4,2,1,1819
0,0,0,0,0.0,121,84,0,0,0.0,0.0,2018-10-20T11:30:00Z,0,14,0,0,0,0,9,0,5921,2,2,0.0,0,-150,83,233,52,True,0,Chelsea,Man Utd,4,4,1,1819
0,0,0,0,0.0,121,92,0,0,0.0,0.0,2018-10-28T13:30:00Z,0,4,0,0,0,0,10,0,5885,4,0,0.0,0,-87,42,129,52,False,0,Chelsea,Burnley,4,3,1,1819
