assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength
0,0,0,0,0.0,271,1,0,0,0.0,0.0,2018-08-12T15:00:00Z,0,1,0,0,0,0,1,0,234240,2,0,0.0,0,0,0,0,85,False,0,Man City,Arsenal,4,4
0,2,42,0,78.1,271,18,1,1,16.9,51.8,2018-08-19T12:30:00Z,63,10,0,0,0,0,2,0,195589,1,6,39.0,9,-50373,13025,63398,84,True,0,Man City,Huddersfield,5,2
0,0,15,0,39.4,271,30,1,0,8.5,13.4,2018-08-25T11:30:00Z,90,20,0,0,0,0,3,0,341793,1,1,32.0,1,120984,149265,28281,84,False,1,Man City,Wolves,4,3
0,0,14,0,59.8,271,38,1,0,17.0,16.8,2018-09-01T16:30:00Z,89,15,0,0,0,0,4,0,371692,1,2,93.0,2,25680,61559,35879,85,True,0,Man City,Newcastle,5,2
0,3,36,1,55.8,271,45,0,1,16.1,54.2,2018-09-15T14:00:00Z,90,9,0,0,0,0,5,0,421399,0,3,51.0,11,38067,85780,47713,85,True,0,Man City,Fulham,5,2
0,0,0,0,0.0,271,54,0,0,0.0,0.0,2018-09-22T14:00:00Z,0,5,0,0,0,0,6,0,516390,5,0,0.0,0,84351,111117,26766,86,False,0,Man City,Cardiff,4,2
0,0,20,1,72.5,271,67,0,0,13.4,25.0,2018-09-29T14:00:00Z,87,3,0,0,0,0,7,0,452124,0,2,36.0,3,-59073,18320,77393,86,True,0,Man City,Brighton,5,2
0,0,11,1,25.9,271,76,0,0,6.8,7.6,2018-10-07T15:30:00Z,90,12,0,0,0,0,8,0,403475,0,0,34.0,3,-49863,12624,62487,85,False,0,Man City,Liverpool,4,5
2,0,34,1,49.5,271,87,0,0,15.7,41.6,2018-10-20T14:00:00Z,74,4,0,0,0,0,9,0,405501,0,5,66.0,9,-5521,34073,39594,85,True,0,Man City,Burnley,5,2
0,0,23,1,56.3,271,99,0,0,13.5,21.6,2018-10-29T20:00:00Z,88,17,0,0,0,0,10,0,426140,1,0,57.0,3,18103,41964,23861,85,False,0,Man City,Spurs,4,4
