assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength
0,0,0,0,0.5,493,7,0,0,2.5,0.0,2018-08-11T11:30:00Z,31,17,0,0,0,0,1,0,73303,2,1,26.0,1,0,0,0,60,True,0,Newcastle,Spurs,3,4
0,0,0,0,0.0,493,13,0,0,0.0,0.0,2018-08-18T11:30:00Z,0,5,0,0,0,0,2,0,78716,0,0,0.0,0,-2319,6846,9165,60,False,0,Newcastle,Cardiff,2,2
0,0,5,1,1.3,493,27,0,0,0.5,0.0,2018-08-26T15:00:00Z,61,6,0,0,0,0,3,0,58021,2,1,4.0,2,-20973,1367,22340,60,True,0,Newcastle,Chelsea,3,4
1,0,17,0,10.9,493,38,2,0,3.8,20.6,2018-09-01T16:30:00Z,72,13,0,0,0,0,4,0,50437,1,2,6.0,5,-9247,1731,10978,59,False,0,Newcastle,Man City,2,5
0,0,0,0,0.0,493,46,0,0,0.0,0.0,2018-09-15T14:00:00Z,0,1,0,0,0,0,5,0,51566,2,1,0.0,0,-750,5501,6251,59,True,0,Newcastle,Arsenal,3,4
0,0,0,0,1.9,493,55,0,0,0.4,2.2,2018-09-22T14:00:00Z,45,7,0,0,0,0,6,0,46204,0,0,0.0,1,-5587,1338,6925,59,False,0,Newcastle,Crystal Palace,2,2
0,0,0,0,0.0,493,68,0,0,0.0,0.0,2018-09-29T14:00:00Z,0,11,0,0,0,0,7,0,36758,2,0,0.0,0,-9503,139,9642,58,True,0,Newcastle,Leicester,3,3
0,0,0,0,0.0,493,77,0,0,0.0,0.0,2018-10-06T16:30:00Z,0,14,0,0,0,0,8,0,32171,2,3,0.0,0,-4751,31,4782,58,False,0,Newcastle,Man Utd,2,4
0,0,0,0,0.0,493,88,0,0,0.0,0.0,2018-10-20T14:00:00Z,0,3,0,0,0,0,9,0,28283,1,0,0.0,0,-4004,44,4048,58,True,0,Newcastle,Brighton,3,2
0,0,-1,0,0.1,493,98,0,0,0.9,0.0,2018-10-27T14:00:00Z,21,16,0,0,0,0,10,0,27335,0,0,12.0,1,-1053,270,1323,57,False,0,Newcastle,Southampton,2,2
