assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength
0,0,11,0,22.3,18,1,2,0,8.1,16.6,2018-08-12T15:00:00Z,90,13,0,0,0,0,1,0,644446,2,0,42.0,2,0,0,0,70,True,0,Arsenal,Man City,4,4
1,2,43,0,60.0,18,14,3,1,14.6,63.4,2018-08-18T16:30:00Z,90,6,0,0,0,0,2,0,589659,2,3,23.0,12,-85475,18592,104067,70,False,0,Arsenal,Chelsea,4,4
0,0,2,0,6.8,18,21,1,0,5.1,3.2,2018-08-25T14:00:00Z,90,19,0,0,0,0,3,0,1046367,1,3,41.0,2,398801,450450,51649,71,True,0,Arsenal,West Ham,4,3
0,0,2,0,0.0,18,33,0,0,0.0,0.2,2018-09-02T12:30:00Z,1,5,0,0,0,0,4,0,1129838,3,2,0.0,1,79729,169784,90055,72,False,0,Arsenal,Cardiff,4,2
0,0,1,0,2.7,18,46,1,0,2.5,2.4,2018-09-15T14:00:00Z,21,15,0,0,0,0,5,0,967119,2,1,20.0,1,-165861,60179,226040,72,False,0,Arsenal,Newcastle,4,3
0,0,0,0,0.0,18,51,0,0,0.0,0.0,2018-09-23T15:00:00Z,0,8,0,0,0,0,6,0,584370,0,2,0.0,0,-380915,7139,388054,71,True,0,Arsenal,Everton,4,2
0,0,0,0,0.0,18,61,0,0,0.0,0.0,2018-09-29T14:00:00Z,0,18,0,0,0,0,7,0,449089,0,2,0.0,0,-143059,3461,146520,70,True,0,Arsenal,Watford,4,3
0,0,9,0,4.6,18,74,1,0,5.3,5.0,2018-10-07T11:00:00Z,90,9,0,0,0,0,8,0,389679,5,1,43.0,2,-62863,2982,65845,69,False,0,Arsenal,Fulham,4,2
0,0,11,0,5.3,18,81,1,0,1.8,5.0,2018-10-22T19:00:00Z,60,11,0,0,0,0,9,0,363832,1,3,8.0,2,-28690,9183,37873,69,True,0,Arsenal,Leicester,4,3
0,0,0,0,0.0,18,93,0,0,0.0,0.0,2018-10-28T13:30:00Z,0,7,0,0,0,0,10,0,343803,2,2,0.0,0,-20825,4368,25193,68,False,0,Arsenal,Crystal Palace,4,2
0,0,6,0,24.3,18,101,1,0,4.1,6.2,2018-11-03T17:30:00Z,67,12,0,0,0,0,11,0,310428,1,1,10.0,2,-33841,1254,35095,68,True,0,Arsenal,Liverpool,4,4
0,2,20,0,1.1,18,111,0,1,4.3,34.4,2018-11-11T16:30:00Z,14,20,0,0,0,0,12,0,304133,1,1,7.0,8,-7863,5966,13829,67,True,0,Arsenal,Wolves,4,3
