assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_2021
0,0,0,0,0.0,676,253,0,0,0.0,0.0,2021-02-28T12:00:00Z,0,1,0,0,0,0,26,0,0,3,1,0.0,0,0,0,0,45,True,0,Leicester,Arsenal,4,3,2,7.0,0,0.0,-2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1
0,0,3,0,0.0,676,280,0,0,0.0,0.0,2021-03-03T18:00:00Z,13,4,0,0,0,0,26,0,0,1,1,0.0,1,0,0,0,45,False,0,Leicester,Burnley,4,2,2,5.25,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1
0,0,7,0,1.2,676,260,1,0,2.0,9.6,2021-03-06T20:00:00Z,71,3,0,0,0,0,27,0,49,2,1,9.0,2,30,35,5,45,False,0,Leicester,Brighton,4,3,2,3.083333333333333,0,0.0,1,0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,0,0.0,676,274,0,0,0.0,0.0,2021-03-14T14:00:00Z,0,15,0,0,0,0,28,0,183,0,5,0.0,0,116,147,31,45,True,0,Leicester,Sheffield Utd,4,2,2,7.75,0,2.0,5,1,0.0,0.0,0.3333333333333333,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1
0,0,0,0,0.0,676,294,0,0,0.0,0.0,2021-04-03T16:30:00Z,0,12,0,0,0,0,30,0,227,2,0,0.0,0,36,71,35,44,True,0,Leicester,Man City,4,4,2,5.0,0,0.0,-2,1,0.0,0.0,0.25,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,0,0,0,0.0,676,308,0,0,0.0,0.0,2021-04-11T13:05:00Z,0,19,0,0,0,0,31,0,224,2,3,0.0,0,-16,36,52,44,False,0,Leicester,West Ham,4,4,2,7.8576388888888875,0,0.0,-1,0,0.0,0.0,0.2,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1
0,0,0,0,0.0,676,314,0,0,0.0,0.0,2021-04-22T19:00:00Z,0,18,0,0,0,0,32,0,237,0,3,0.0,0,-3,25,28,44,True,0,Leicester,West Brom,4,2,2,5.0,0,0.0,3,1,0.0,0.0,0.2,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1
0,0,0,0,0.0,676,323,0,0,0.0,0.0,2021-04-26T19:00:00Z,0,6,0,0,0,0,33,0,239,1,2,0.0,0,-5,15,20,44,True,0,Leicester,Crystal Palace,4,2,2,4.0,0,0.0,1,1,0.0,0.0,0.2,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1
0,0,0,0,0.0,676,336,0,0,0.0,0.0,2021-04-30T19:00:00Z,0,16,0,0,0,0,34,0,258,1,1,0.0,0,9,29,20,44,False,0,Leicester,Southampton,4,2,2,4.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1
0,0,0,0,0.0,676,343,0,0,0.0,0.0,2021-05-07T19:00:00Z,0,14,0,0,0,0,35,0,271,4,2,0.0,0,3,31,28,44,True,0,Leicester,Newcastle,4,2,2,7.0,0,0.0,-2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1
0,0,0,0,0.0,676,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,13,0,0,0,0,35,0,271,2,1,0.0,0,3,31,28,44,False,0,Leicester,Man Utd,4,4,2,3.9166666666666665,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1
0,0,0,0,0.0,676,361,0,0,0.0,0.0,2021-05-18T19:15:00Z,0,5,0,0,0,0,37,0,294,1,2,0.0,0,12,34,22,44,False,0,Leicester,Chelsea,4,4,2,7.09375,0,0.0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1
0,0,0,0,0.0,676,373,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,17,0,0,0,0,38,0,337,4,2,0.0,0,32,60,28,44,True,0,Leicester,Spurs,4,3,2,4.822916666666667,0,0.0,-2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1
