assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,Season
0,0,7,0,10.3,20,1,1,0,2.1,10.8,2018-08-12T15:00:00Z,34,13,0,0,0,0,1,0,31526,2,0,0.0,1,0,0,0,45,True,0,Arsenal,Man City,4,4,1,1819
0,0,0,0,0.0,20,14,0,0,0.0,0.0,2018-08-18T16:30:00Z,0,6,0,0,0,0,2,0,26878,2,3,0.0,0,-6916,771,7687,45,False,0,Arsenal,Chelsea,4,4,1,1819
0,0,0,0,0.0,20,21,0,0,0.0,0.0,2018-08-25T14:00:00Z,0,19,0,0,0,0,3,0,20852,1,3,0.0,0,-6521,231,6752,45,True,0,Arsenal,West Ham,4,3,1,1819
0,0,0,0,0.0,20,33,0,0,0.0,0.0,2018-09-02T12:30:00Z,0,5,0,0,0,0,4,0,19669,3,2,0.0,0,-1992,1663,3655,44,False,0,Arsenal,Cardiff,4,2,1,1819
0,0,0,0,0.0,20,46,0,0,0.0,0.0,2018-09-15T14:00:00Z,0,15,0,0,0,0,5,0,17990,2,1,0.0,0,-2082,607,2689,44,False,0,Arsenal,Newcastle,4,3,1,1819
0,0,0,0,0.0,20,51,0,0,0.0,0.0,2018-09-23T15:00:00Z,0,8,0,0,0,0,6,0,16727,0,2,0.0,0,-1411,206,1617,44,True,0,Arsenal,Everton,4,2,1,1819
0,0,0,0,0.0,20,61,0,0,0.0,0.0,2018-09-29T14:00:00Z,0,18,0,0,0,0,7,0,15980,0,2,0.0,0,-876,179,1055,44,True,0,Arsenal,Watford,4,3,1,1819
0,0,0,0,0.0,20,74,0,0,0.0,0.0,2018-10-07T11:00:00Z,0,9,0,0,0,0,8,0,15524,5,1,0.0,0,-513,174,687,44,False,0,Arsenal,Fulham,4,2,1,1819
0,0,0,0,0.0,20,81,0,0,0.0,0.0,2018-10-22T19:00:00Z,0,11,0,0,0,0,9,0,15163,1,3,0.0,0,-432,277,709,44,True,0,Arsenal,Leicester,4,3,1,1819
0,0,0,0,0.0,20,93,0,0,0.0,0.0,2018-10-28T13:30:00Z,0,7,0,0,0,0,10,0,15092,2,2,0.0,0,-130,336,466,44,False,0,Arsenal,Crystal Palace,4,2,1,1819
0,0,0,0,0.0,20,101,0,0,0.0,0.0,2018-11-03T17:30:00Z,0,12,0,0,0,0,11,0,14959,1,1,0.0,0,-226,316,542,44,True,0,Arsenal,Liverpool,4,4,1,1819
0,0,0,0,0.0,20,111,0,0,0.0,0.0,2018-11-11T16:30:00Z,0,20,0,0,0,0,12,0,14898,1,1,0.0,0,-98,300,398,44,True,0,Arsenal,Wolves,4,3,1,1819
0,0,0,0,0.0,20,121,0,0,0.0,0.0,2018-11-25T13:30:00Z,0,2,0,0,0,0,13,0,14727,2,1,0.0,0,-235,222,457,44,False,0,Arsenal,Bournemouth,4,3,1,1819
0,0,0,0,0.0,20,131,0,0,0.0,0.0,2018-12-02T14:05:00Z,0,17,0,0,0,0,14,0,14674,2,4,0.0,0,-88,127,215,44,True,0,Arsenal,Spurs,4,4,1,1819
0,0,0,0,0.0,20,145,0,0,0.0,0.0,2018-12-05T20:00:00Z,0,14,0,0,0,0,15,0,14481,2,2,0.0,0,-199,126,325,44,False,0,Arsenal,Man Utd,4,4,1,1819
0,0,0,0,0.0,20,151,0,0,0.0,0.0,2018-12-08T15:00:00Z,0,10,0,0,0,0,16,0,14280,0,1,0.0,0,-223,124,347,44,True,0,Arsenal,Huddersfield,4,2,1,1819
0,0,3,0,0.5,20,167,1,0,0.9,8.6,2018-12-16T13:30:00Z,16,16,0,0,0,0,17,0,14049,2,3,0.0,1,-299,118,417,44,False,0,Arsenal,Southampton,4,2,1,1819
0,0,8,0,4.5,20,171,1,0,6.1,14.0,2018-12-22T12:30:00Z,90,4,0,0,0,0,18,0,14076,1,3,42.0,2,-40,193,233,44,True,0,Arsenal,Burnley,4,2,1,1819
0,0,2,0,0.8,20,181,0,0,0.8,5.0,2018-12-26T17:15:00Z,20,3,0,0,0,0,19,0,14683,1,1,2.0,1,468,790,322,44,False,0,Arsenal,Brighton,4,2,1,1819
0,1,28,0,16.7,20,196,5,1,9.4,39.4,2018-12-29T17:30:00Z,90,12,0,0,0,0,20,0,14644,1,5,38.0,8,-22,365,387,44,False,0,Arsenal,Liverpool,4,5,1,1819
0,0,14,0,3.9,20,201,1,0,1.7,10.8,2019-01-01T15:00:00Z,90,9,0,0,0,0,21,0,21589,1,4,2.0,2,6394,8349,1955,44,True,0,Arsenal,Fulham,4,2,1,1819
0,0,9,0,1.3,20,220,1,0,1.2,6.8,2019-01-12T12:30:00Z,68,19,0,0,0,0,22,0,26590,0,1,4.0,2,4859,8354,3495,44,False,0,Arsenal,West Ham,4,3,1,1819
0,0,4,0,0.1,20,221,0,0,1.0,10.0,2019-01-19T17:30:00Z,23,6,0,0,0,0,23,0,28224,0,2,0.0,1,1547,5611,4064,44,True,0,Arsenal,Chelsea,4,4,1,1819
0,0,0,0,0.0,20,231,0,0,0.0,0.0,2019-01-29T19:45:00Z,0,5,0,0,0,0,24,0,30573,1,2,0.0,0,2094,4517,2423,44,True,0,Arsenal,Cardiff,4,2,1,1819
0,0,0,0,0.0,20,248,0,0,0.0,0.0,2019-02-03T16:30:00Z,0,13,0,0,0,0,25,0,26869,1,3,0.0,0,-3127,210,3337,44,False,0,Arsenal,Man City,4,5,1,1819
1,2,26,0,32.8,20,254,1,0,7.8,41.6,2019-02-09T15:00:00Z,90,10,0,0,0,0,26,0,25200,2,1,4.0,6,-2187,272,2459,44,False,1,Arsenal,Huddersfield,4,2,1,1819
0,0,0,0,0.0,20,261,0,0,0.0,0.0,2019-02-24T14:05:00Z,0,16,0,0,0,0,27,0,27378,0,2,0.0,0,2192,3711,1519,44,True,0,Arsenal,Southampton,4,2,1,1819
0,0,0,0,0.0,20,271,0,0,0.0,0.0,2019-02-27T19:45:00Z,0,2,0,0,0,0,28,0,26194,1,5,0.0,0,-1359,197,1556,44,True,0,Arsenal,Bournemouth,4,2,1,1819
0,0,0,0,0.0,20,287,0,0,0.0,0.0,2019-03-02T12:30:00Z,0,17,0,0,0,0,29,0,25275,1,1,0.0,0,-986,252,1238,44,False,0,Arsenal,Spurs,4,4,1,1819
0,0,7,1,12.8,20,291,0,0,4.1,24.4,2019-03-10T16:30:00Z,90,14,0,0,0,0,30,0,24276,0,2,4.0,3,-1023,200,1223,44,True,0,Arsenal,Man Utd,4,4,1,1819
0,0,12,1,3.4,20,311,0,0,1.0,7.0,2019-04-01T19:00:00Z,90,15,0,0,0,0,32,0,25045,0,2,0.0,3,845,1851,1006,44,True,0,Arsenal,Newcastle,4,2,1,1819
0,0,8,0,2.0,20,323,1,0,3.3,11.4,2019-04-07T13:05:00Z,90,8,0,0,0,0,33,0,27566,0,1,20.0,2,2037,2609,572,44,False,0,Arsenal,Everton,4,3,1,1819
