assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,Season
0,0,30,1,1.4,141,3,0,1,6.3,42.6,2018-08-11T14:00:00Z,90,9,0,0,0,0,1,0,29820,2,0,19.0,11,0,0,0,45,False,1,Crystal Palace,Fulham,2,2,2,1819
0,0,8,0,14.6,141,15,1,0,3.0,10.0,2018-08-20T19:00:00Z,82,12,0,0,0,0,2,0,124187,2,0,5.0,2,48169,59007,10838,45,True,0,Crystal Palace,Liverpool,2,4,2,1819
0,0,2,0,5.9,141,29,2,0,1.4,4.4,2018-08-26T12:30:00Z,74,18,0,0,0,0,3,0,222526,1,2,4.0,1,82040,109315,27275,45,False,0,Crystal Palace,Watford,2,3,2,1819
0,0,7,0,17.1,141,35,1,0,5.3,15.4,2018-09-01T14:00:00Z,75,16,0,0,0,0,4,0,253343,2,0,20.0,2,26749,51374,24625,45,True,0,Crystal Palace,Southampton,2,2,2,1819
0,0,3,0,0.0,141,44,0,0,0.0,0.0,2018-09-15T14:00:00Z,1,10,0,0,0,0,5,0,247937,1,0,0.0,1,-6655,21211,27866,45,False,0,Crystal Palace,Huddersfield,2,2,2,1819
0,0,0,0,0.0,141,55,0,0,0.0,0.0,2018-09-22T14:00:00Z,0,15,0,0,0,0,6,0,223668,0,0,0.0,0,-23786,3143,26929,45,True,0,Crystal Palace,Newcastle,2,2,2,1819
0,0,2,0,1.3,141,62,1,0,0.4,0.2,2018-10-01T19:00:00Z,13,2,0,0,0,0,7,0,192596,1,2,2.0,1,-31136,774,31910,45,False,0,Crystal Palace,Bournemouth,2,3,2,1819
0,0,1,0,4.8,141,73,1,0,6.8,2.4,2018-10-06T14:00:00Z,81,20,0,0,0,0,8,0,176845,1,0,61.0,2,-16731,509,17240,45,True,0,Crystal Palace,Wolves,2,3,2,1819
0,0,7,0,3.2,141,85,2,0,1.6,8.6,2018-10-21T15:00:00Z,90,8,0,0,0,0,9,0,162169,0,2,4.0,1,-15407,593,16000,45,False,0,Crystal Palace,Everton,2,3,2,1819
0,0,0,0,0.0,141,93,0,0,0.0,0.0,2018-10-28T13:30:00Z,0,1,0,0,0,0,10,0,152466,2,2,0.0,0,-9991,321,10312,45,True,0,Crystal Palace,Arsenal,2,4,2,1819
