assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_1819,Season_1920,Season_2021
0,0,13,1,25.3,80,8,0,0,5.0,15.4,2018-08-12T12:30:00Z,90,16,0,0,0,0,1,0,9023,0,0,9.0,3,0,0,0,45,False,0,Burnley,Southampton,2,2,2,7.0,0,5.0,0,0,0.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
0,0,14,0,16.5,80,12,3,0,3.6,16.4,2018-08-19T12:30:00Z,90,18,0,0,0,0,2,0,51115,3,1,3.0,2,22647,29229,6582,45,True,0,Burnley,Watford,3,3,2,7.0,0,5.0,-2,1,0.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
0,0,13,0,0.7,80,23,4,0,1.7,16.4,2018-08-26T15:00:00Z,90,9,0,0,0,0,3,0,79027,2,4,0.0,2,22333,37112,14779,45,False,0,Burnley,Fulham,2,2,2,7.104166666666668,0,3.6,-2,0,0.0,0.5,1.5,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0
0,0,16,0,18.9,80,32,2,0,3.3,14.0,2018-09-02T15:00:00Z,90,14,0,0,0,0,4,0,108517,2,0,0.0,2,24172,39651,15479,45,True,0,Burnley,Man Utd,3,4,2,6.0,0,1.7,-2,1,0.0,0.3333333333333333,2.333333333333333,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,1,0,0
0,0,4,0,4.3,80,50,0,0,0.8,3.8,2018-09-16T12:30:00Z,11,20,0,0,0,0,5,0,106635,0,1,0.0,1,-1100,10695,11795,45,False,0,Burnley,Wolves,2,3,2,5.0,0,3.3,-1,0,0.0,0.25,2.25,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1,0,0
1,0,22,1,17.7,80,53,0,0,7.4,19.8,2018-09-22T14:00:00Z,90,2,0,0,0,0,6,0,99142,0,4,36.0,5,-7594,2533,10127,45,True,1,Burnley,Bournemouth,3,2,2,6.0625,0,0.8,4,1,0.0,0.2,1.8,0.0,74.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,1,0,0
1,0,18,0,27.4,80,63,1,0,6.4,34.2,2018-09-30T15:00:00Z,90,5,0,0,0,0,7,0,103088,2,1,2.0,4,2590,7845,5255,45,False,1,Burnley,Cardiff,2,2,2,8.041666666666666,0,7.4,1,0,0.2,0.2,1.8,0.0,74.2,0.0,0.0,0.0,0.0,0.0,0.2,-0.6,1,0,0
0,0,12,0,18.3,80,72,1,0,5.2,17.2,2018-10-06T14:00:00Z,72,10,0,0,0,0,8,0,113969,1,1,16.0,2,9072,13981,4909,45,True,0,Burnley,Huddersfield,3,2,2,5.958333333333332,0,6.4,0,1,0.4,0.2,1.4,0.0,74.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1,0,0
0,0,2,0,0.2,80,87,2,0,0.3,2.6,2018-10-20T14:00:00Z,21,13,0,0,0,0,9,0,119952,0,5,0.0,1,5807,14917,9110,45,False,0,Burnley,Man City,2,5,2,5.0,0,5.2,-5,0,0.4,0.2,0.8,0.0,70.6,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1,0,0
0,0,3,0,0.3,80,92,1,0,0.2,1.4,2018-10-28T13:30:00Z,17,6,0,0,0,0,10,0,114343,4,0,0.0,1,-4952,2676,7628,45,True,0,Burnley,Chelsea,3,4,2,7.979166666666668,0,0.3,-4,1,0.4,0.2,0.8,0.0,56.8,0.0,0.0,0.0,0.0,0.0,0.4,-0.2,1,0,0
