assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,Season
0,0,1,0,17.8,571,217,0,0,7.7,6.0,2019-01-12T15:00:00Z,45,16,0,0,0,0,22,0,258,2,1,53.0,1,253,282,29,55,True,0,Leicester,Southampton,3,2,2,1819
1,0,13,0,2.7,571,230,3,0,3.5,3.6,2019-01-19T12:30:00Z,72,20,0,0,0,0,23,0,499,3,4,29.0,5,199,309,110,55,False,0,Leicester,Wolves,3,3,2,1819
0,0,0,0,0.0,571,237,0,0,0.0,0.0,2019-01-30T20:00:00Z,0,12,0,0,0,0,24,0,1179,1,1,0.0,0,578,757,179,55,False,0,Leicester,Liverpool,3,5,2,1819
0,0,8,0,25.1,571,247,1,0,8.4,8.8,2019-02-03T14:05:00Z,90,14,0,0,0,0,25,0,1057,1,0,50.0,2,-99,72,171,55,True,0,Leicester,Man Utd,3,4,2,1819
0,0,4,0,24.1,571,258,2,0,6.9,10.2,2019-02-10T13:30:00Z,87,17,0,0,0,0,26,0,2091,1,3,35.0,2,914,1136,222,55,False,0,Leicester,Spurs,3,4,2,1819
1,0,21,0,31.8,571,267,3,0,11.4,29.4,2019-02-23T17:30:00Z,84,7,0,0,0,0,27,0,11130,4,1,53.0,5,7990,8548,558,55,True,0,Leicester,Crystal Palace,3,2,2,1819
0,0,9,0,14.2,571,275,1,0,10.9,6.8,2019-02-26T19:45:00Z,90,3,0,0,0,0,28,0,16403,1,2,88.0,2,6080,6731,651,55,True,0,Leicester,Brighton,3,2,2,1819
0,0,6,0,1.8,571,288,1,0,2.6,0.0,2019-03-03T12:00:00Z,65,18,0,0,0,0,29,0,23389,1,2,26.0,2,6956,8195,1239,55,False,0,Leicester,Watford,3,3,2,1819
1,0,17,0,23.8,571,296,1,0,9.4,27.0,2019-03-09T15:00:00Z,90,9,0,0,0,0,30,0,26532,1,3,43.0,5,3077,4894,1817,55,True,0,Leicester,Fulham,3,2,2,1819
0,0,7,0,4.2,571,303,1,0,5.4,1.6,2019-03-16T15:00:00Z,76,4,0,0,0,0,31,0,40600,2,1,48.0,2,6662,7903,1241,55,False,0,Leicester,Burnley,3,3,2,1819
0,0,6,1,4.2,571,317,0,0,1.4,2.8,2019-03-30T15:00:00Z,71,2,0,0,0,0,32,0,21769,0,2,7.0,3,-4507,1426,5933,55,True,0,Leicester,Bournemouth,3,2,2,1819
0,0,8,0,22.6,571,324,1,0,3.9,6.6,2019-04-06T14:00:00Z,60,10,0,0,0,0,33,0,29610,4,1,10.0,2,828,2288,1460,55,False,0,Leicester,Huddersfield,3,2,2,1819
0,0,4,0,29.6,571,335,1,0,7.4,15.0,2019-04-12T19:00:00Z,79,15,0,0,0,0,34,0,20027,1,0,29.0,2,-9622,404,10026,55,True,0,Leicester,Newcastle,3,2,2,1819
0,1,25,0,14.5,571,349,1,1,7.5,39.0,2019-04-20T14:00:00Z,26,19,0,0,0,0,35,0,12576,2,2,21.0,7,-7165,158,7323,55,False,0,Leicester,West Ham,3,3,2,1819
0,0,3,0,12.8,571,355,0,0,6.6,12.8,2019-04-28T11:00:00Z,45,1,0,0,0,0,36,0,12240,0,3,40.0,1,-827,537,1364,55,True,0,Leicester,Arsenal,3,4,2,1819
0,0,3,0,0.1,571,367,0,0,0.0,0.0,2019-05-06T19:00:00Z,15,13,0,0,0,0,37,0,10660,0,1,0.0,1,-1572,197,1769,55,False,0,Leicester,Man City,3,5,2,1819
