assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength
0,0,3,1,3.8,392,9,0,0,3.2,10.2,2018-08-11T14:00:00Z,80,3,0,0,0,0,1,0,25044,0,2,18.0,3,0,0,0,50,True,0,Watford,Brighton,3,2
0,2,28,0,24.2,392,12,1,1,9.3,49.8,2018-08-19T12:30:00Z,82,4,0,0,0,0,2,0,25665,3,1,19.0,8,-884,2006,2890,50,False,1,Watford,Burnley,3,3
0,0,3,0,24.6,392,29,1,0,6.9,11.6,2018-08-26T12:30:00Z,90,7,0,0,0,0,3,0,66031,1,2,33.0,2,33039,46156,13117,50,True,0,Watford,Crystal Palace,3,2
0,0,13,0,13.0,392,39,1,0,2.4,9.0,2018-09-02T15:00:00Z,85,17,0,0,0,0,4,0,75856,1,2,2.0,2,8753,22504,13751,50,True,0,Watford,Spurs,3,4
0,0,23,0,22.2,392,49,2,0,7.9,21.8,2018-09-15T16:30:00Z,90,14,0,0,0,0,5,0,87667,2,1,35.0,2,9745,27525,17780,50,True,0,Watford,Man Utd,3,4
1,0,17,1,23.5,392,56,0,0,6.0,26.0,2018-09-22T11:30:00Z,69,9,0,0,0,0,6,0,91433,1,1,10.0,6,3066,15399,12333,50,False,0,Watford,Fulham,3,2
0,0,5,0,12.5,392,61,2,0,3.7,12.2,2018-09-29T14:00:00Z,90,1,0,0,0,0,7,0,103011,0,2,12.0,2,10544,17816,7272,50,False,0,Watford,Arsenal,3,4
0,0,4,0,1.1,392,80,4,0,2.3,6.4,2018-10-06T14:00:00Z,54,2,0,0,0,0,8,0,122696,4,0,15.0,1,17835,25554,7719,50,True,0,Watford,Bournemouth,3,2
0,0,3,1,26.3,392,90,0,0,3.8,5.6,2018-10-20T14:00:00Z,90,20,0,0,0,0,9,0,116862,2,0,6.0,2,-4955,9579,14534,50,False,1,Watford,Wolves,3,3
0,0,3,1,12.9,392,100,0,0,4.9,11.4,2018-10-27T14:00:00Z,90,10,0,0,0,0,10,0,112486,0,3,25.0,3,-4584,4929,9513,50,True,0,Watford,Huddersfield,3,2
0,0,1,0,4.5,392,108,1,0,2.9,0.4,2018-11-03T15:00:00Z,76,15,0,0,0,0,11,0,103180,0,1,24.0,1,-9602,3864,13466,50,False,1,Watford,Newcastle,3,3
0,0,1,0,2.2,392,120,1,0,0.2,0.0,2018-11-10T15:00:00Z,39,16,0,0,0,0,12,0,94294,1,1,0.0,1,-9159,1962,11121,50,False,0,Watford,Southampton,3,2
0,0,11,0,4.1,392,128,1,0,1.5,9.2,2018-11-24T15:00:00Z,74,12,0,0,0,0,13,0,77966,3,0,2.0,2,-15896,212,16108,50,True,0,Watford,Liverpool,3,4
0,0,4,0,3.8,392,136,2,0,1.7,7.2,2018-12-01T15:00:00Z,75,11,0,0,0,0,14,0,74916,0,2,6.0,2,-3878,551,4429,50,False,0,Watford,Leicester,3,3
0,0,3,0,0.4,392,146,2,0,0.1,0.6,2018-12-04T20:00:00Z,51,13,0,0,0,0,15,0,69559,2,1,0.0,1,-5203,496,5699,50,True,0,Watford,Man City,3,4
0,0,0,0,0.0,392,156,0,0,0.0,0.0,2018-12-10T20:00:00Z,0,8,0,0,0,0,16,0,60881,2,2,0.0,0,-8352,87,8439,50,False,0,Watford,Everton,3,3
0,0,0,0,0.0,392,169,0,0,0.0,0.0,2018-12-15T15:00:00Z,0,5,0,0,0,0,17,0,50470,2,3,0.0,0,-10713,28,10741,50,True,0,Watford,Cardiff,3,2
0,0,0,0,0.0,392,179,0,0,0.0,0.0,2018-12-22T15:00:00Z,0,19,0,0,0,0,18,0,43260,2,0,0.0,0,-7539,13,7552,50,False,0,Watford,West Ham,3,3
0,0,0,0,0.0,392,190,0,0,0.0,0.0,2018-12-26T19:30:00Z,0,6,0,0,0,0,19,0,39280,2,1,0.0,0,-4027,16,4043,49,True,0,Watford,Chelsea,3,4
0,0,5,0,22.7,392,200,1,0,3.6,8.8,2018-12-29T15:00:00Z,53,15,0,0,0,0,20,0,37212,1,1,4.0,1,-2162,47,2209,49,True,0,Watford,Newcastle,3,2
0,0,3,0,1.7,392,202,0,0,1.0,8.6,2019-01-02T19:45:00Z,19,2,0,0,0,0,21,0,36227,3,3,0.0,1,-1088,115,1203,49,False,0,Watford,Bournemouth,3,3
0,0,3,0,2.0,392,215,0,0,0.3,0.0,2019-01-12T15:00:00Z,18,7,0,0,0,0,22,0,34880,2,1,2.0,1,-1374,181,1555,49,False,0,Watford,Crystal Palace,3,2
0,0,0,0,0.0,392,229,0,0,0.0,0.0,2019-01-19T15:00:00Z,0,4,0,0,0,0,23,0,32593,0,0,0.0,0,-2257,54,2311,49,True,0,Watford,Burnley,3,2
0,0,9,0,3.8,392,240,2,0,1.9,13.2,2019-01-30T20:00:00Z,90,17,0,0,0,0,24,0,31585,1,2,2.0,2,-1064,49,1113,49,False,0,Watford,Spurs,3,4
0,0,4,1,4.7,392,241,0,0,2.5,7.6,2019-02-02T15:00:00Z,90,3,0,0,0,0,25,0,31230,0,0,13.0,3,-343,134,477,49,False,0,Watford,Brighton,3,2
1,0,22,1,14.0,392,259,0,0,4.4,19.6,2019-02-09T15:00:00Z,89,8,0,0,0,0,26,0,31082,0,1,10.0,6,-209,301,510,49,True,0,Watford,Everton,3,2
