assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,Season
0,0,7,0,1.0,367,7,0,0,1.1,8.0,2018-08-11T11:30:00Z,10,15,0,0,0,0,1,0,374626,2,1,2.0,1,0,0,0,85,False,0,Spurs,Newcastle,4,3,2,1819
0,0,0,0,0.0,367,19,0,0,0.0,0.0,2018-08-18T14:00:00Z,0,9,0,0,0,0,2,0,149244,1,3,0.0,0,-229900,2254,232154,84,True,0,Spurs,Fulham,4,2,2,1819
0,0,0,0,0.0,367,26,0,0,0.0,0.0,2018-08-27T19:00:00Z,0,14,0,0,0,0,3,0,95475,3,0,0.0,0,-61372,778,62150,83,False,0,Spurs,Man Utd,4,4,2,1819
0,0,0,0,0.0,367,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,18,0,0,0,0,4,0,78587,1,2,0.0,0,-19504,761,20265,83,False,0,Spurs,Watford,4,3,2,1819
0,0,5,0,11.6,367,48,0,0,1.9,3.2,2018-09-15T11:30:00Z,17,12,0,0,0,0,5,0,82623,2,1,4.0,1,1418,8096,6678,83,True,0,Spurs,Liverpool,4,4,2,1819
0,0,4,1,5.8,367,52,0,0,4.0,7.2,2018-09-22T16:30:00Z,67,3,0,0,0,0,6,0,91027,2,1,27.0,3,6676,11878,5202,83,False,0,Spurs,Brighton,4,2,2,1819
0,0,7,1,11.9,367,66,0,0,4.0,5.4,2018-09-29T14:00:00Z,89,10,0,0,0,0,7,0,108326,2,0,23.0,3,14905,19978,5073,83,False,0,Spurs,Huddersfield,4,2,2,1819
0,0,12,1,24.6,367,79,0,0,5.9,8.6,2018-10-06T14:00:00Z,71,5,0,0,0,0,8,0,130323,0,1,26.0,3,19500,25713,6213,83,True,0,Spurs,Cardiff,4,2,2,1819
0,0,0,0,0.0,367,89,0,0,0.0,0.0,2018-10-20T14:00:00Z,0,19,0,0,0,0,9,0,119695,1,0,0.0,0,-9126,8660,17786,83,False,0,Spurs,West Ham,4,3,2,1819
0,0,0,0,0.0,367,99,0,0,0.0,0.0,2018-10-29T20:00:00Z,0,13,0,0,0,0,10,0,95923,1,0,0.0,0,-23662,777,24439,83,True,0,Spurs,Man City,4,4,2,1819
