assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength
2,2,47,1,72.5,378,9,0,0,12.5,44.8,2018-08-11T14:00:00Z,90,3,0,0,0,0,1,0,24697,0,2,8.0,13,0,0,0,45,True,1,Watford,Brighton,3,2
0,0,7,0,15.7,378,12,1,0,3.7,19.4,2018-08-19T12:30:00Z,90,4,0,0,0,0,2,0,301093,3,1,2.0,2,164720,182613,17893,46,False,0,Watford,Burnley,3,3
0,2,21,0,19.8,378,29,1,1,6.9,41.8,2018-08-26T12:30:00Z,90,7,0,0,0,0,3,0,353360,1,2,7.0,9,41739,81322,39583,46,True,1,Watford,Crystal Palace,3,2
2,2,31,0,29.8,378,39,1,0,8.9,51.2,2018-09-02T15:00:00Z,90,17,0,0,0,0,4,0,549716,1,2,8.0,10,156815,191754,34939,47,True,0,Watford,Spurs,3,4
0,0,15,0,25.9,378,49,2,0,5.0,24.2,2018-09-15T16:30:00Z,83,14,0,0,0,0,5,0,912164,2,1,0.0,0,317143,361778,44635,48,True,1,Watford,Man Utd,3,4
0,0,11,0,18.8,378,56,1,0,3.6,11.8,2018-09-22T11:30:00Z,90,9,0,0,0,0,6,0,1111915,1,1,5.0,1,186700,220499,33799,49,False,1,Watford,Fulham,3,2
0,0,24,0,48.6,378,61,2,0,7.6,25.6,2018-09-29T14:00:00Z,90,1,0,0,0,0,7,0,1166083,0,2,2.0,1,55222,100602,45380,49,False,0,Watford,Arsenal,3,4
0,0,4,0,29.7,378,80,4,0,4.5,7.2,2018-10-06T14:00:00Z,90,2,0,0,0,0,8,0,1182422,4,0,8.0,-1,9721,56855,47134,49,True,1,Watford,Bournemouth,3,2
0,0,0,0,0.0,378,90,0,0,0.0,0.0,2018-10-20T14:00:00Z,0,20,0,0,0,0,9,0,783899,2,0,0.0,0,-387677,4307,391984,48,False,0,Watford,Wolves,3,3
0,0,0,0,0.0,378,100,0,0,0.0,0.0,2018-10-27T14:00:00Z,0,10,0,0,0,0,10,0,798466,0,3,0.0,0,-6029,37946,43975,48,True,0,Watford,Huddersfield,3,2
0,0,15,0,59.3,378,108,1,0,8.4,20.6,2018-11-03T15:00:00Z,90,15,0,0,0,0,11,0,746084,0,1,4.0,1,-49260,13986,63246,48,False,1,Watford,Newcastle,3,3
0,0,15,0,0.5,378,120,1,1,6.8,50.0,2018-11-10T15:00:00Z,90,16,0,0,0,0,12,0,719011,1,1,17.0,8,-28646,7389,36035,48,False,0,Watford,Southampton,3,2
0,0,0,0,0.0,378,128,0,0,0.0,0.0,2018-11-24T15:00:00Z,0,12,0,0,0,0,13,0,715342,3,0,0.0,0,-4396,22299,26695,48,True,0,Watford,Liverpool,3,4
0,0,12,0,24.6,378,136,2,0,3.9,10.2,2018-12-01T15:00:00Z,90,11,0,0,0,0,14,0,681569,0,2,4.0,1,-34709,3776,38485,47,False,0,Watford,Leicester,3,3
0,0,16,0,29.5,378,146,2,0,5.3,21.6,2018-12-04T20:00:00Z,90,13,0,0,0,0,15,0,654709,2,1,2.0,1,-26765,3090,29855,47,True,0,Watford,Man City,3,4
0,0,14,0,0.7,378,156,2,0,3.2,23.6,2018-12-10T20:00:00Z,90,8,0,0,0,0,16,0,650176,2,2,8.0,1,-5754,13048,18802,47,False,0,Watford,Everton,3,3
0,0,23,0,16.4,378,169,2,1,9.1,50.4,2018-12-15T15:00:00Z,90,5,0,0,0,0,17,0,683914,2,3,24.0,7,26604,43292,16688,47,True,0,Watford,Cardiff,3,2
0,0,17,1,5.8,378,179,0,0,4.9,31.0,2018-12-22T15:00:00Z,90,19,0,0,0,0,18,0,721763,2,0,12.0,5,38137,51454,13317,47,False,1,Watford,West Ham,3,3
1,0,23,0,29.8,378,190,2,0,5.9,29.2,2018-12-26T19:30:00Z,90,6,0,0,0,0,19,0,746586,2,1,0.0,4,24168,41052,16884,47,True,0,Watford,Chelsea,3,4
0,0,2,0,0.4,378,200,0,0,0.3,2.6,2018-12-29T15:00:00Z,12,15,0,0,0,0,20,0,820566,1,1,0.0,1,62222,74375,12153,48,True,0,Watford,Newcastle,3,2
0,0,6,0,11.1,378,202,3,0,2.5,13.4,2019-01-02T19:45:00Z,90,2,0,0,0,0,21,0,797825,3,3,0.0,0,-15885,26179,42064,48,False,1,Watford,Bournemouth,3,3
1,2,21,0,44.4,378,215,1,0,8.4,39.4,2019-01-12T15:00:00Z,90,7,0,0,0,0,22,0,761574,2,1,0.0,7,-37690,20504,58194,48,False,0,Watford,Crystal Palace,3,2
0,0,23,1,1.8,378,229,0,0,1.0,7.4,2019-01-19T15:00:00Z,90,4,0,0,0,0,23,0,791457,0,0,1.0,6,25043,55701,30658,48,True,0,Watford,Burnley,3,2
1,0,14,0,2.3,378,240,2,0,3.1,18.4,2019-01-30T20:00:00Z,90,17,0,0,0,0,24,0,796525,1,2,10.0,3,5014,35619,30605,48,False,1,Watford,Spurs,3,4
0,0,21,1,1.1,378,241,0,0,1.3,11.6,2019-02-02T15:00:00Z,90,3,0,0,0,0,25,0,835536,0,0,0.0,6,38729,52759,14030,48,False,0,Watford,Brighton,3,2
0,2,24,1,14.8,378,259,0,0,3.5,14.8,2019-02-09T15:00:00Z,90,8,0,0,0,0,26,0,887461,0,1,5.0,7,45830,60635,14805,48,True,1,Watford,Everton,3,2
0,0,0,0,0.0,378,264,0,0,0.0,0.0,2019-02-22T19:45:00Z,0,5,0,0,0,0,27,0,712986,5,1,0.0,0,-142406,9253,151659,48,False,0,Watford,Cardiff,3,2
0,0,0,0,0.0,378,277,0,0,0.0,0.0,2019-02-27T20:00:00Z,0,12,0,0,0,0,28,0,677263,0,5,0.0,0,-66221,1429,67650,48,False,0,Watford,Liverpool,3,5
0,0,10,0,1.3,378,288,1,0,1.9,16.0,2019-03-03T12:00:00Z,90,11,0,0,0,0,29,0,673702,1,2,2.0,2,-6538,13812,20350,48,True,0,Watford,Leicester,3,3
0,0,0,0,0.0,378,298,0,0,0.0,0.0,2019-03-09T17:30:00Z,0,13,0,0,0,0,30,0,656240,1,3,0.0,0,-17416,6975,24391,48,False,0,Watford,Man City,3,5
0,0,0,0,0.0,378,319,0,0,0.0,0.0,2019-03-30T15:00:00Z,0,14,0,0,0,0,32,0,629632,1,2,0.0,0,-7787,17073,24860,48,False,0,Watford,Man Utd,3,4
0,0,7,0,12.4,378,329,1,0,6.1,25.8,2019-04-02T18:45:00Z,90,9,0,0,0,0,32,0,629632,1,4,23.0,1,-7787,17073,24860,48,True,1,Watford,Fulham,3,2
0,0,0,0,0.0,378,340,0,0,0.0,0.0,2019-04-15T19:00:00Z,0,1,0,0,0,0,34,0,588546,1,0,0.0,0,-20860,18975,39835,48,True,0,Watford,Arsenal,3,4
0,0,0,0,0.0,378,346,0,0,0.0,0.0,2019-04-20T14:00:00Z,0,10,0,0,0,0,35,0,514016,2,1,0.0,0,-72106,380,72486,48,False,0,Watford,Huddersfield,3,2
0,0,0,0,0.0,378,308,0,0,0.0,0.0,2019-04-23T18:45:00Z,0,16,0,0,0,0,35,0,514016,1,1,0.0,0,-72106,380,72486,48,True,0,Watford,Southampton,3,2
0,0,10,0,13.8,378,360,2,0,2.9,13.6,2019-04-27T14:00:00Z,90,20,0,0,0,0,36,0,500748,2,1,2.0,0,-16011,554,16565,48,True,1,Watford,Wolves,3,3
0,0,6,0,14.7,378,364,3,0,3.1,8.4,2019-05-05T13:00:00Z,90,6,0,0,0,0,37,0,495491,0,3,8.0,1,-5586,1409,6995,48,False,0,Watford,Chelsea,3,4
0,0,-2,0,52.7,378,380,4,0,6.3,8.4,2019-05-12T14:00:00Z,47,19,0,0,0,1,38,0,501827,4,1,2.0,-4,5530,10899,5369,48,True,0,Watford,West Ham,3,3
