assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_1920,Season_2021
0,0,2,0,1.1,428,6,1,0,2.3,5.0,2019-08-10T16:30:00Z,73,17,0,0,0,0,1,0,59003,1,3,17.0,2,0,0,0,60,False,0,Aston Villa,Spurs,2,4,3,7.0,0,2.3,-2,0,0.0,0.0,1.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,0
0,0,6,0,11.2,428,12,2,0,4.8,5.8,2019-08-17T14:00:00Z,90,3,0,0,0,0,2,0,70354,2,1,31.0,2,4529,14202,9673,60,True,0,Aston Villa,Bournemouth,2,2,3,6.895833333333332,0,2.3,-1,1,0.0,0.0,1.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,0
0,3,28,1,23.0,428,21,0,1,9.9,38.8,2019-08-23T19:00:00Z,90,8,0,0,0,0,3,0,64136,0,2,37.0,9,-7448,10518,17966,60,True,0,Aston Villa,Everton,2,2,3,6.208333333333332,0,4.8,2,1,0.0,0.0,1.5,0.0,81.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1,0
0,0,8,0,2.5,428,34,1,0,5.5,9.0,2019-08-31T14:00:00Z,84,7,0,0,0,0,4,0,130782,0,1,43.0,2,57067,79153,22086,60,False,0,Aston Villa,Crystal Palace,2,3,3,7.791666666666668,3,9.9,-1,0,0.0,0.3333333333333333,1.0,0.3333333333333333,84.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1,0
0,0,-1,1,4.0,428,41,0,0,3.5,6.6,2019-09-16T19:00:00Z,90,19,0,0,0,0,5,0,139809,0,0,24.0,2,7501,35877,28376,60,True,0,Aston Villa,West Ham,2,2,3,5.0,0,5.5,0,1,0.0,0.25,1.0,0.25,84.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1,0
0,1,29,0,1.1,428,51,3,1,8.0,36.4,2019-09-22T15:30:00Z,90,1,0,0,0,0,6,0,109941,2,3,42.0,7,-29167,5158,34325,60,False,0,Aston Villa,Arsenal,2,4,3,5.854166666666668,0,3.5,-1,0,0.0,0.4,0.8,0.2,85.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,1,0
0,0,2,0,12.2,428,61,2,0,1.4,0.0,2019-09-28T14:00:00Z,87,5,0,0,0,0,7,0,127692,2,2,4.0,2,13724,29406,15682,60,True,0,Aston Villa,Burnley,2,3,3,5.9375,1,8.0,0,1,0.0,0.4,1.2,0.4,88.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1,0
1,3,50,0,15.9,428,77,1,2,23.6,97.4,2019-10-05T14:00:00Z,90,14,0,1,0,0,8,0,121676,5,1,123.0,14,-5838,9746,15584,60,False,0,Aston Villa,Norwich,2,2,3,7.0,0,1.4,4,0,0.0,0.4,1.2,0.4,88.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,2,0,1.3,428,81,1,0,2.6,0.0,2019-10-19T14:00:00Z,75,4,0,0,0,0,9,0,223485,1,2,30.0,2,92738,105782,13044,61,True,0,Aston Villa,Brighton,2,2,3,5.0,3,23.6,1,1,0.2,0.2,1.4,0.6,88.2,0.0,0.2,0.0,0.0,0.0,0.0,0.4,1,0
0,0,4,0,4.3,428,95,3,0,2.7,0.0,2019-10-26T11:30:00Z,70,11,0,0,0,0,10,0,192079,0,3,24.0,2,-26753,12616,39369,61,False,0,Aston Villa,Man City,2,4,3,6.895833333333332,0,2.6,-3,0,0.2,0.2,1.4,0.6,86.4,0.0,0.2,0.0,0.0,0.0,0.0,0.8,1,0
