assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,Season
0,0,0,0,0.0,170,10,0,0,0.0,0.0,2018-08-11T16:30:00Z,0,20,0,0,0,0,1,0,12390,2,2,0.0,0,0,0,0,55,False,0,Everton,Wolves,2,3,2,1819
0,0,0,0,0.0,170,16,0,0,0.0,0.0,2018-08-18T14:00:00Z,0,16,0,0,0,0,2,0,10536,1,2,0.0,0,-2875,104,2979,54,True,0,Everton,Southampton,3,2,2,1819
0,0,0,0,0.0,170,22,0,0,0.0,0.0,2018-08-25T14:00:00Z,0,2,0,0,0,0,3,0,8292,2,2,0.0,0,-2393,84,2477,53,False,0,Everton,Bournemouth,2,3,2,1819
0,0,1,0,1.0,170,36,0,0,1.0,4.8,2018-09-01T14:00:00Z,33,10,0,0,0,0,4,0,6914,1,1,4.0,1,-1524,141,1665,53,True,0,Everton,Huddersfield,3,2,2,1819
0,0,3,0,1.3,170,43,0,0,0.4,0.2,2018-09-16T15:00:00Z,13,19,0,0,0,0,5,0,6785,3,1,2.0,1,-406,401,807,52,True,0,Everton,West Ham,3,3,2,1819
0,0,0,0,0.0,170,51,0,0,0.0,0.0,2018-09-23T15:00:00Z,0,1,0,0,0,0,6,0,6278,0,2,0.0,0,-522,69,591,52,False,0,Everton,Arsenal,2,4,2,1819
0,0,0,0,0.0,170,65,0,0,0.0,0.0,2018-09-29T14:00:00Z,0,9,0,0,0,0,7,0,5932,0,3,0.0,0,-373,36,409,52,True,0,Everton,Fulham,3,2,2,1819
0,0,0,0,0.0,170,75,0,0,0.0,0.0,2018-10-06T14:00:00Z,0,11,0,0,0,0,8,0,5756,2,1,0.0,0,-226,38,264,51,False,0,Everton,Leicester,2,3,2,1819
1,0,18,0,14.6,170,85,0,0,3.9,22.4,2018-10-21T15:00:00Z,8,7,0,0,0,0,9,0,5547,0,2,2.0,4,-224,88,312,51,True,0,Everton,Crystal Palace,3,2,2,1819
0,0,1,0,1.3,170,97,0,0,0.3,0.6,2018-10-28T16:00:00Z,28,14,0,0,0,0,10,0,5599,1,2,1.0,1,13,171,158,51,False,0,Everton,Man Utd,2,4,2,1819
0,0,2,0,1.0,170,105,0,0,0.2,0.6,2018-11-03T15:00:00Z,22,3,0,0,0,0,11,0,5536,1,3,0.0,1,-81,150,231,51,True,0,Everton,Brighton,3,2,2,1819
0,0,3,0,1.8,170,113,0,0,0.7,3.2,2018-11-11T14:15:00Z,26,6,0,0,0,0,12,0,5441,0,0,2.0,1,-105,71,176,51,False,0,Everton,Chelsea,2,4,2,1819
0,0,6,0,14.1,170,124,0,0,4.3,7.6,2018-11-24T15:00:00Z,17,5,0,0,0,0,13,0,5437,0,1,21.0,1,-26,211,237,51,True,0,Everton,Cardiff,3,2,2,1819
0,0,4,0,21.7,170,137,1,0,3.1,8.8,2018-12-02T16:15:00Z,27,12,0,0,0,0,14,0,5457,0,1,0.0,1,-7,93,100,51,False,0,Everton,Liverpool,2,5,2,1819
0,0,10,0,15.2,170,149,1,0,2.8,8.2,2018-12-05T19:45:00Z,77,15,0,0,0,0,15,0,5861,1,1,5.0,2,364,476,112,51,True,0,Everton,Newcastle,3,2,2,1819
0,0,5,0,5.7,170,156,0,0,0.9,3.6,2018-12-10T20:00:00Z,24,18,0,0,0,0,16,0,5949,2,2,0.0,1,46,222,176,51,True,0,Everton,Watford,3,3,2,1819
0,0,12,0,35.0,170,166,1,0,4.9,9.2,2018-12-15T12:30:00Z,33,13,0,0,0,0,17,0,5727,1,3,5.0,1,-235,82,317,51,False,0,Everton,Man City,2,5,2,1819
0,0,0,0,0.0,170,175,0,0,0.0,0.0,2018-12-23T16:00:00Z,0,17,0,0,0,0,18,0,5735,6,2,0.0,0,-59,166,225,51,True,0,Everton,Spurs,3,4,2,1819
0,0,0,0,0.0,170,182,0,0,0.0,0.0,2018-12-26T15:00:00Z,0,4,0,0,0,0,19,0,5597,5,1,0.0,0,-156,90,246,51,False,0,Everton,Burnley,2,3,2,1819
0,0,0,0,0.0,170,191,0,0,0.0,0.0,2018-12-29T15:00:00Z,0,3,0,0,0,0,20,0,5281,0,1,0.0,0,-317,17,334,51,False,0,Everton,Brighton,2,2,2,1819
0,0,0,0,0.0,170,205,0,0,0.0,0.0,2019-01-01T12:30:00Z,0,11,0,0,0,0,21,0,5142,1,0,0.0,0,-149,9,158,51,True,0,Everton,Leicester,3,3,2,1819
1,0,19,1,30.0,170,216,0,0,10.0,31.6,2019-01-13T14:15:00Z,90,2,0,0,0,0,22,0,5177,0,2,38.0,6,11,214,203,51,True,0,Everton,Bournemouth,3,2,2,1819
0,0,7,0,8.1,170,228,2,0,6.2,10.0,2019-01-19T15:00:00Z,90,16,0,0,0,0,23,0,9515,1,2,44.0,2,4124,5334,1210,51,False,0,Everton,Southampton,2,2,2,1819
0,0,0,0,0.0,170,234,0,0,0.0,0.0,2019-01-29T19:45:00Z,0,10,0,0,0,0,24,0,9709,1,0,0.0,0,269,1101,832,51,False,0,Everton,Huddersfield,2,2,2,1819
0,0,4,0,2.1,170,246,1,0,0.7,2.8,2019-02-02T15:00:00Z,30,20,0,0,0,0,25,0,9857,3,1,2.0,1,-9,1103,1112,51,True,0,Everton,Wolves,3,3,2,1819
0,0,0,0,0.0,170,266,0,0,0.0,0.0,2019-02-06T19:45:00Z,0,13,0,0,0,0,25,0,9857,2,0,0.0,0,-9,1103,1112,51,True,0,Everton,Man City,3,4,2,1819
0,0,0,0,0.0,170,259,0,0,0.0,0.0,2019-02-09T15:00:00Z,0,18,0,0,0,0,26,0,8402,0,1,0.0,0,-1319,124,1443,51,False,0,Everton,Watford,2,3,2,1819
