assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_1920,Season_2021
0,0,2,0,0.5,626,256,0,0,0.2,1.2,2020-02-19T19:30:00Z,10,11,0,0,0,0,26,0,2274,0,2,0.0,1,2169,2304,135,65,False,0,West Ham,Man City,2,4,2,7.0,0,0.2,-2,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,0
0,0,0,0,0.1,626,266,0,0,2.2,3.0,2020-02-24T20:00:00Z,6,10,0,0,0,0,27,0,2775,2,3,19.0,1,515,876,361,65,False,0,West Ham,Liverpool,2,5,2,5.020833333333333,0,0.2,-1,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,0
0,2,35,0,15.1,626,280,1,1,12.8,50.2,2020-02-29T15:00:00Z,77,16,0,0,0,0,28,0,3593,1,3,63.0,9,587,925,338,65,True,0,West Ham,Southampton,2,3,2,4.791666666666667,0,2.2,2,1,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1,0
0,0,13,0,15.3,626,281,1,0,6.6,16.2,2020-03-07T15:00:00Z,89,1,0,0,0,0,29,0,9840,0,1,34.0,2,6140,6848,708,65,False,0,West Ham,Arsenal,2,4,2,8.0,2,12.8,-1,0,0.0,0.0,0.3333333333333333,0.3333333333333333,31.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1,0
0,0,12,0,15.9,626,300,2,0,3.1,11.0,2020-06-20T16:30:00Z,90,20,0,0,0,0,39,0,11138,2,0,4.0,2,-2315,3176,5491,65,True,0,West Ham,Wolves,2,4,2,7.0,0,6.6,-2,1,0.0,0.0,0.5,0.25,45.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1,0
0,0,17,0,33.0,626,309,2,0,6.1,17.0,2020-06-23T19:15:00Z,90,17,0,0,0,0,40,0,10362,0,2,11.0,2,-929,407,1336,64,False,0,West Ham,Spurs,2,4,2,3.114583333333333,0,3.1,-2,0,0.0,0.0,0.8,0.2,54.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,1,0
2,1,29,0,35.4,626,320,2,0,8.6,46.2,2020-07-01T19:15:00Z,77,6,0,0,0,0,41,0,9922,2,3,4.0,9,-517,628,1145,64,True,0,West Ham,Chelsea,2,4,2,8.0,0,6.1,1,1,0.0,0.0,1.2,0.2,70.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,1,0
1,0,14,0,26.8,626,326,2,0,10.5,29.6,2020-07-05T13:15:00Z,90,13,0,0,0,0,42,0,13201,2,2,49.0,5,3017,3956,939,64,False,0,West Ham,Newcastle,2,2,2,3.75,1,8.6,0,0,0.4,0.0,1.6,0.2,84.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,1,0
0,0,9,0,34.6,626,340,1,0,12.3,12.4,2020-07-08T17:00:00Z,90,5,0,0,0,0,43,0,18312,1,0,76.0,2,4804,5586,782,64,True,0,West Ham,Burnley,2,3,2,3.15625,0,10.5,-1,1,0.6,0.0,1.8,0.0,87.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,1,0
0,0,6,1,24.4,626,346,0,0,4.1,2.0,2020-07-11T11:30:00Z,82,14,0,0,0,0,44,0,21418,4,0,15.0,3,2982,4621,1639,64,False,0,West Ham,Norwich,2,2,2,2.770833333333333,0,12.3,4,0,0.6,0.0,1.8,0.0,87.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,1,0
1,0,17,0,15.2,626,360,1,0,5.5,20.0,2020-07-17T19:00:00Z,80,18,0,0,0,0,45,0,19138,1,3,20.0,5,-1314,1631,2945,64,True,0,West Ham,Watford,2,2,2,6.3125,0,4.1,2,1,0.6,0.2,1.4,0.0,85.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1,0
0,0,16,0,17.0,626,365,1,0,7.4,12.2,2020-07-22T17:00:00Z,90,12,0,0,0,0,46,0,18489,1,1,45.0,2,-961,1006,1967,64,False,0,West Ham,Man Utd,2,4,2,4.916666666666667,0,5.5,0,0,0.8,0.2,1.2,0.0,83.8,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1,0
0,0,3,0,1.7,626,380,0,0,0.4,0.4,2020-07-26T15:00:00Z,45,2,0,0,0,0,47,0,14446,1,1,2.0,1,-3357,1242,4599,64,True,0,West Ham,Aston Villa,2,2,2,3.9166666666666665,0,7.4,0,1,0.4,0.2,1.0,0.0,86.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0
0,0,5,0,2.6,445,6,2,0,1.6,1.8,2020-09-12T19:00:00Z,88,14,0,0,0,0,1,0,94805,2,0,12.0,2,0,0,0,65,True,0,West Ham,Newcastle,4,2,2,7.0,0,0.4,-2,1,0.2,0.2,0.6,0.0,77.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
0,0,6,0,6.9,445,9,1,0,4.6,4.8,2020-09-19T19:00:00Z,82,1,0,0,0,0,2,0,66218,1,2,34.0,2,-30148,1365,31513,64,False,0,West Ham,Arsenal,4,4,2,7.0,0,1.6,-1,0,0.2,0.2,0.8,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,1
0,2,44,1,1.0,445,28,0,2,11.5,68.6,2020-09-27T18:00:00Z,87,20,0,0,0,0,3,0,46385,0,4,45.0,15,-21471,1473,22944,63,True,0,West Ham,Wolves,4,2,2,7.958333333333332,0,4.6,4,1,0.2,0.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0,1
0,0,32,1,21.8,445,34,0,1,11.2,45.2,2020-10-04T11:00:00Z,87,9,0,0,0,0,4,0,82921,3,0,45.0,8,24899,35147,10248,63,False,0,West Ham,Leicester,4,4,2,6.708333333333332,2,11.5,3,0,0.0,0.2,0.8,0.4,78.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,1
0,0,6,0,24.7,445,47,3,0,5.2,4.8,2020-10-18T15:30:00Z,90,17,0,0,0,0,5,0,145413,3,3,22.0,2,47485,72186,24701,63,False,0,West Ham,Spurs,4,4,2,5.0,0,11.2,0,0,0.0,0.4,0.6,0.6,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,1
0,0,5,0,0.9,445,57,1,0,0.9,2.0,2020-10-24T11:30:00Z,68,12,0,0,0,0,6,0,156321,1,1,6.0,2,8386,30586,22200,63,True,0,West Ham,Man City,4,4,2,5.833333333333332,0,5.2,0,1,0.0,0.4,1.2,0.6,86.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,1
0,0,6,0,1.2,445,63,2,0,0.5,0.0,2020-10-31T17:30:00Z,88,11,0,0,0,0,7,0,157832,1,2,4.0,2,-1235,20221,21456,63,False,0,West Ham,Liverpool,4,3,2,7.25,0,0.9,-1,0,0.0,0.4,1.0,0.6,82.8,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,1
0,0,7,1,16.3,445,78,0,0,4.2,1.8,2020-11-07T20:00:00Z,71,8,0,0,0,0,8,0,187806,0,1,24.0,3,24882,45826,20944,63,True,0,West Ham,Fulham,4,2,2,6.104166666666668,0,0.5,1,1,0.0,0.4,1.2,0.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,1
0,0,9,1,41.1,445,86,0,0,13.0,11.2,2020-11-22T14:00:00Z,90,15,0,0,0,0,9,0,167524,1,0,78.0,3,-17873,11434,29307,63,False,0,West Ham,Sheffield Utd,4,2,2,5.0,0,4.2,1,0,0.0,0.4,1.2,0.2,80.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,1
1,3,40,0,25.1,445,98,1,1,10.3,50.6,2020-11-30T20:00:00Z,78,2,0,0,0,0,10,0,155632,1,2,27.0,13,-12641,7828,20469,63,True,0,West Ham,Aston Villa,4,2,2,8.25,0,13.0,1,1,0.0,0.4,1.2,0.0,81.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,1
0,0,8,0,30.3,445,108,2,0,9.3,7.0,2020-12-05T17:30:00Z,75,13,0,0,0,0,11,0,176671,3,1,56.0,2,16332,31335,15003,63,True,0,West Ham,Man Utd,4,4,2,4.895833333333333,3,10.3,-2,1,0.2,0.4,0.8,0.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,1
1,0,18,0,53.8,445,113,1,0,11.2,24.8,2020-12-11T20:00:00Z,84,10,0,0,0,0,12,0,238925,2,1,33.0,5,59145,74811,15666,63,False,0,West Ham,Leeds,4,3,2,6.104166666666668,0,9.3,1,0,0.2,0.4,1.0,0.2,80.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,3,0,1.6,445,125,1,0,2.4,2.0,2020-12-16T20:00:00Z,79,6,0,0,0,0,13,0,401000,1,1,20.0,2,158893,172123,13230,64,True,0,West Ham,Crystal Palace,4,2,2,5.0,0,11.2,0,1,0.4,0.4,0.8,0.2,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,1
