assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength
0,0,0,0,21.9,575,223,1,0,7.0,8.8,2019-01-20T16:00:00Z,54,17,0,0,0,0,23,0,1900,2,1,39.0,1,1811,2128,317,55,True,0,Fulham,Spurs,2,4
2,0,31,0,54.9,575,233,2,0,9.8,25.6,2019-01-29T19:45:00Z,90,3,0,0,0,0,24,0,12366,2,4,17.0,7,10145,11498,1353,55,True,1,Fulham,Brighton,2,2
0,0,3,0,2.9,575,245,2,0,0.2,0.0,2019-02-02T15:00:00Z,87,7,0,0,0,0,25,0,23291,0,2,0.0,1,10665,12626,1961,55,False,1,Fulham,Crystal Palace,2,2
0,0,8,0,5.8,575,253,3,0,3.5,0.4,2019-02-09T12:30:00Z,76,14,0,0,0,0,26,0,20894,3,0,29.0,2,-2053,2595,4648,55,True,0,Fulham,Man Utd,2,4
0,0,26,0,2.3,575,270,3,1,8.8,44.6,2019-02-22T19:45:00Z,90,19,0,0,0,0,27,0,20557,1,3,41.0,7,-353,2509,2862,55,False,0,Fulham,West Ham,2,3
0,0,4,0,26.0,575,280,2,0,8.9,6.8,2019-02-27T19:45:00Z,90,16,0,0,0,0,28,0,26080,0,2,56.0,2,4941,6472,1531,55,False,0,Fulham,Southampton,2,2
1,0,21,0,18.9,575,285,2,0,4.8,26.8,2019-03-03T14:05:00Z,70,6,0,0,0,0,29,0,22351,2,1,2.0,5,-3469,906,4375,55,True,0,Fulham,Chelsea,2,4
0,0,4,0,1.7,575,296,1,0,0.7,4.0,2019-03-09T15:00:00Z,66,11,0,0,0,0,30,0,21495,1,3,1.0,1,-992,1874,2866,55,False,1,Fulham,Leicester,2,3
0,2,31,0,36.3,575,305,2,1,12.4,42.2,2019-03-17T14:15:00Z,90,12,0,0,0,0,31,0,20098,2,1,45.0,9,-758,1242,2000,55,True,0,Fulham,Liverpool,2,4
0,0,0,0,4.8,575,316,2,0,1.3,1.6,2019-03-30T12:30:00Z,87,13,0,0,0,0,32,0,26125,2,0,7.0,2,3335,6178,2843,55,True,0,Fulham,Man City,2,4
0,2,34,0,16.3,575,329,4,1,11.4,41.0,2019-04-02T18:45:00Z,80,18,0,0,0,0,32,0,26125,1,4,57.0,9,3335,6178,2843,55,False,0,Fulham,Watford,2,3
1,3,36,1,40.4,575,334,0,1,12.6,64.6,2019-04-13T14:00:00Z,82,8,0,0,0,0,34,0,22890,0,2,21.0,14,225,2893,2668,55,True,0,Fulham,Everton,2,2
0,0,11,1,56.0,575,342,0,0,8.4,9.6,2019-04-20T14:00:00Z,85,2,0,0,0,0,35,0,34568,1,0,18.0,3,10690,14251,3561,55,False,0,Fulham,Bournemouth,2,3
0,1,32,1,28.3,575,354,0,1,9.0,39.4,2019-04-27T14:00:00Z,88,5,0,0,0,0,36,0,63841,0,1,22.0,9,27752,30558,2806,55,True,0,Fulham,Cardiff,2,2
0,0,5,0,17.6,575,370,1,0,2.0,2.6,2019-05-04T14:00:00Z,90,20,0,0,0,0,37,0,82850,0,1,0.0,2,18299,23918,5619,55,False,0,Fulham,Wolves,2,3
0,0,0,0,2.7,575,374,1,0,0.7,4.0,2019-05-12T14:00:00Z,25,15,0,0,0,0,38,0,111912,4,0,0.0,1,26466,33541,7075,56,True,0,Fulham,Newcastle,2,2
