assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_1819,Season_2021
0,0,0,0,0.0,180,3,0,0,0.0,0.0,2018-08-11T14:00:00Z,0,7,0,0,0,0,1,0,22808,2,0,0.0,0,0,0,0,45,True,0,Fulham,Crystal Palace,2,2,1,7.0,0,0.0,-2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,0
0,0,0,0,0.0,180,19,0,0,0.0,0.0,2018-08-18T14:00:00Z,0,17,0,0,0,0,2,0,16150,1,3,0.0,0,-6516,27,6543,45,False,0,Fulham,Spurs,2,4,1,7.0,0,0.0,-2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,0
0,0,0,0,0.0,180,23,0,0,0.0,0.0,2018-08-26T15:00:00Z,0,4,0,0,0,0,3,0,12311,2,4,0.0,0,-4019,29,4048,44,True,0,Fulham,Burnley,2,2,1,8.041666666666666,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,0
0,0,0,0,0.0,180,31,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,3,0,0,0,0,4,0,10235,2,2,0.0,0,-2166,19,2185,44,False,0,Fulham,Brighton,2,2,1,4.958333333333333,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,1,0
0,0,0,0,0.0,180,45,0,0,0.0,0.0,2018-09-15T14:00:00Z,0,13,0,0,0,0,5,0,8684,0,3,0.0,0,-1583,19,1602,44,False,0,Fulham,Man City,2,5,1,5.0,0,0.0,-3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1,0
0,0,0,0,0.0,180,56,0,0,0.0,0.0,2018-09-22T11:30:00Z,0,18,0,0,0,0,6,0,7765,1,1,0.0,0,-960,12,972,44,True,0,Fulham,Watford,2,3,1,6.895833333333332,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0
0,0,15,0,0.9,180,65,3,0,1.9,17.6,2018-09-29T14:00:00Z,90,8,0,0,0,0,7,0,7354,0,3,0.0,1,-439,38,477,43,False,0,Fulham,Everton,2,3,1,7.104166666666668,0,0.0,-3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,1,0
0,0,4,0,0.0,180,74,2,0,0.6,5.6,2018-10-07T11:00:00Z,53,1,0,0,0,0,8,0,7245,5,1,0.0,0,-132,49,181,43,True,0,Fulham,Arsenal,2,4,1,7.875,0,1.9,-4,1,0.0,0.0,0.6,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,1,0
0,0,13,0,0.4,180,83,4,0,2.2,22.0,2018-10-20T14:00:00Z,90,5,0,0,0,0,9,0,6991,2,4,0.0,0,-265,67,332,43,False,0,Fulham,Cardiff,2,2,1,5.0,0,0.6,-2,0,0.0,0.0,1.0,0.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,0
0,0,15,0,1.9,180,94,3,0,1.4,12.0,2018-10-27T14:00:00Z,90,2,0,0,0,0,10,0,6797,3,0,0.0,1,-207,31,238,43,True,0,Fulham,Bournemouth,2,2,1,7.0,0,2.2,-3,1,0.0,0.0,1.8,0.0,46.6,0.0,0.0,0.0,0.0,0.0,0.0,-2.4,1,0
