assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_1819,Season_1920,Season_2021
0,0,22,1,8.3,245,5,0,0,4.2,20.8,2018-08-12T12:30:00Z,90,19,0,0,0,0,1,0,787168,0,4,13.0,5,0,0,0,50,True,1,Liverpool,West Ham,5,3,1,7.0,0,4.2,4,1,0.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1,0,0
0,0,25,1,14.7,245,15,0,0,3.7,12.2,2018-08-20T19:00:00Z,90,7,0,0,0,0,2,0,858617,2,0,10.0,5,12318,54988,42670,50,False,1,Liverpool,Crystal Palace,4,2,1,8.270833333333334,0,4.2,2,0,0.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1,0,0
0,0,24,1,29.3,245,25,0,0,6.6,17.4,2018-08-25T16:30:00Z,88,3,0,0,0,0,3,0,908111,0,1,19.0,5,29331,96022,66691,50,True,1,Liverpool,Brighton,5,2,1,4.895833333333333,0,3.7,1,1,0.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1,0,0
0,0,12,0,1.2,245,37,1,0,1.2,10.0,2018-09-01T11:30:00Z,88,11,0,0,0,0,4,0,932919,2,1,1.0,2,12728,66257,53529,50,False,0,Liverpool,Leicester,4,3,1,5.791666666666668,0,6.6,1,0,0.0,1.0,0.0,0.0,89.33333333333331,0.0,0.0,0.0,0.0,0.0,1.0,2.333333333333333,1,0,0
0,0,21,1,1.8,245,48,0,0,2.2,11.2,2018-09-15T11:30:00Z,89,17,0,0,0,0,5,0,873976,2,1,9.0,6,-62483,30536,93019,50,False,0,Liverpool,Spurs,4,4,1,5.0,0,1.2,1,0,0.0,0.75,0.25,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,1,0,0
1,2,30,1,17.7,245,58,0,0,5.0,24.6,2018-09-22T14:00:00Z,90,16,0,0,0,0,6,0,956808,0,3,8.0,11,64832,91597,26765,50,True,0,Liverpool,Southampton,5,2,1,7.104166666666668,0,2.2,3,1,0.0,0.8,0.2,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,1,0,0
0,0,13,0,37.0,245,64,1,0,5.3,15.8,2018-09-29T16:30:00Z,90,6,0,0,0,0,7,0,1142685,1,1,0.0,2,172870,192231,19361,51,False,0,Liverpool,Chelsea,4,4,1,7.104166666666668,2,5.0,0,0,0.2,0.8,0.2,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,1,0,0
0,0,0,0,0.0,245,76,0,0,0.0,0.0,2018-10-07T15:30:00Z,0,13,0,0,0,0,8,0,1192821,0,0,0.0,0,49718,76944,27226,51,True,0,Liverpool,Man City,5,4,1,7.958333333333332,0,5.3,0,1,0.2,0.6,0.4,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,1,0,0
0,0,0,0,0.0,245,86,0,0,0.0,0.0,2018-10-20T16:30:00Z,0,10,0,0,0,0,9,0,1239222,1,0,0.0,0,32373,87647,55274,52,False,0,Liverpool,Huddersfield,4,2,1,5.0,0,0.0,1,0,0.2,0.4,0.4,0.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0
0,0,15,0,25.9,245,96,1,0,6.6,16.4,2018-10-27T14:00:00Z,90,5,0,0,0,0,10,0,1076363,1,4,24.0,2,-155735,11722,167457,51,True,0,Liverpool,Cardiff,5,2,1,6.895833333333332,0,0.0,3,1,0.2,0.4,0.2,0.0,53.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0
