assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength
0,0,16,0,2.4,202,4,3,0,4.5,20.8,2018-08-11T14:00:00Z,90,6,0,0,0,0,1,0,5761,3,0,22.0,2,0,0,0,45,True,0,Huddersfield,Chelsea,2,4
0,0,5,0,2.1,202,18,6,0,4.0,19.6,2018-08-19T12:30:00Z,90,13,0,0,0,0,2,0,8239,1,6,18.0,1,543,1509,966,45,False,1,Huddersfield,Man City,2,5
0,0,12,1,3.8,202,24,0,0,2.8,21.8,2018-08-25T14:00:00Z,90,5,0,0,0,0,3,0,10197,0,0,2.0,3,1298,3026,1728,45,True,0,Huddersfield,Cardiff,2,2
0,3,37,0,12.7,202,36,1,1,9.6,58.0,2018-09-01T14:00:00Z,90,8,0,0,0,0,4,0,17461,1,1,25.0,9,5470,8726,3256,45,False,1,Huddersfield,Everton,2,3
0,0,15,0,29.8,202,44,1,0,6.4,20.0,2018-09-15T14:00:00Z,90,7,0,0,0,0,5,0,143835,1,0,14.0,2,107950,138693,30743,45,True,0,Huddersfield,Crystal Palace,2,2
0,0,17,0,18.3,202,57,3,0,3.3,14.4,2018-09-22T14:00:00Z,90,11,0,0,0,0,6,0,158719,1,3,0.0,2,18567,38726,20159,45,False,0,Huddersfield,Leicester,2,3
0,0,3,0,6.0,202,66,2,0,4.0,17.4,2018-09-29T14:00:00Z,90,17,0,0,0,0,7,0,151992,2,0,17.0,1,-5885,8412,14297,45,True,1,Huddersfield,Spurs,2,4
0,0,14,0,18.7,202,72,1,0,6.2,14.0,2018-10-06T14:00:00Z,90,4,0,0,0,0,8,0,152279,1,1,29.0,2,-631,8629,9260,45,False,0,Huddersfield,Burnley,2,3
0,0,6,0,1.1,202,86,1,0,2.1,7.0,2018-10-20T16:30:00Z,69,12,0,0,0,0,9,0,141899,1,0,13.0,2,-10078,6522,16600,45,True,0,Huddersfield,Liverpool,2,4
0,0,15,0,16.4,202,100,2,0,4.6,20.6,2018-10-27T14:00:00Z,77,18,0,0,0,0,10,0,138816,0,3,9.0,1,-3747,4698,8445,45,False,1,Huddersfield,Watford,2,3
0,0,11,1,11.1,202,106,0,0,2.4,9.6,2018-11-05T20:00:00Z,90,9,0,0,0,0,11,0,133437,0,1,3.0,3,-5906,5514,11420,45,True,0,Huddersfield,Fulham,2,2
