assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_1819,Season_2021
0,0,0,0,0.0,559,153,0,0,0.0,0.0,2018-12-08T15:00:00Z,0,4,0,0,0,0,16,0,0,0,1,0.0,0,0,0,0,40,False,0,Brighton,Burnley,2,3,1,7.0,0,0.0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0
0,0,0,0,0.0,559,161,0,0,0.0,0.0,2018-12-16T13:30:00Z,0,6,0,0,0,0,17,0,179,2,1,0.0,0,120,149,29,40,True,0,Brighton,Chelsea,2,4,1,7.9375,0,0.0,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0
0,0,0,0,0.0,559,172,0,0,0.0,0.0,2018-12-22T15:00:00Z,0,2,0,0,0,0,18,0,249,0,2,0.0,0,63,98,35,40,False,0,Brighton,Bournemouth,2,3,1,6.0625,0,0.0,-2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0
0,0,0,0,0.0,559,181,0,0,0.0,0.0,2018-12-26T17:15:00Z,0,1,0,0,0,0,19,0,334,1,1,0.0,0,54,101,47,40,True,0,Brighton,Arsenal,2,4,1,4.09375,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,1,0
0,0,0,0,0.0,559,191,0,0,0.0,0.0,2018-12-29T15:00:00Z,0,8,0,0,0,0,20,0,380,0,1,0.0,0,36,73,37,40,True,0,Brighton,Everton,2,2,1,2.90625,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0
0,0,0,0,0.0,559,209,0,0,0.0,0.0,2019-01-02T19:45:00Z,0,19,0,0,0,0,21,0,423,2,2,0.0,0,25,71,46,40,False,0,Brighton,West Ham,2,3,1,8.197916666666666,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,1,0
0,0,0,0,0.0,559,211,0,0,0.0,0.0,2019-01-12T15:00:00Z,0,12,0,0,0,0,22,0,396,1,0,0.0,0,-34,54,88,40,True,0,Brighton,Liverpool,2,4,1,9.802083333333334,0,0.0,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,1,0
0,0,0,0,0.0,559,226,0,0,0.0,0.0,2019-01-19T15:00:00Z,0,14,0,0,0,0,23,0,353,1,2,0.0,0,-52,17,69,40,False,0,Brighton,Man Utd,2,4,1,7.0,0,0.0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,1,0
0,0,0,0,0.0,559,233,0,0,0.0,0.0,2019-01-29T19:45:00Z,0,9,0,0,0,0,24,0,322,2,4,0.0,0,-32,8,40,40,False,0,Brighton,Fulham,2,2,1,5.0,0,0.0,-2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1,0
0,0,0,0,0.0,559,241,0,0,0.0,0.0,2019-02-02T15:00:00Z,0,18,0,0,0,0,25,0,320,0,0,0.0,0,-6,7,13,40,True,0,Brighton,Watford,2,3,1,2.802083333333333,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,1,0
0,0,0,0,0.0,559,251,0,0,0.0,0.0,2019-02-09T17:30:00Z,0,4,0,0,0,0,26,0,311,3,1,0.0,0,-6,12,18,40,True,0,Brighton,Burnley,2,2,1,7.104166666666668,0,0.0,-2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,1,0
0,0,0,0,0.0,559,275,0,0,0.0,0.0,2019-02-26T19:45:00Z,0,11,0,0,0,0,28,0,300,1,2,0.0,0,-3,4,7,40,False,0,Brighton,Leicester,2,3,1,5.0,0,0.0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,1,0
0,0,0,0,0.0,559,282,0,0,0.0,0.0,2019-03-02T15:00:00Z,0,10,0,0,0,0,29,0,301,0,1,0.0,0,2,10,8,40,True,0,Brighton,Huddersfield,2,2,1,5.802083333333332,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,1,0
0,0,0,0,0.0,559,294,0,0,0.0,0.0,2019-03-09T12:30:00Z,0,7,0,0,0,0,30,0,296,2,1,0.0,0,-5,4,9,40,False,0,Brighton,Crystal Palace,2,2,1,6.895833333333332,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,1,0
0,0,0,0,0.0,559,312,0,0,0.0,0.0,2019-03-30T15:00:00Z,0,16,0,0,0,0,32,0,296,1,0,0.0,0,-2,7,9,40,True,0,Brighton,Southampton,2,2,1,5.0,0,0.0,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1,0
0,0,0,0,0.0,559,265,0,0,0.0,0.0,2019-04-03T18:45:00Z,0,6,0,0,0,0,32,0,296,0,3,0.0,0,-2,7,9,40,False,0,Brighton,Chelsea,2,4,1,3.15625,0,0.0,-3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,1,0
0,0,0,0,0.0,559,331,0,0,0.0,0.0,2019-04-13T14:00:00Z,0,2,0,0,0,0,34,0,294,5,0,0.0,0,-1,8,9,40,True,0,Brighton,Bournemouth,2,2,1,9.802083333333334,0,0.0,-5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,1,0
0,0,0,0,0.0,559,302,0,0,0.0,0.0,2019-04-16T18:45:00Z,0,5,0,0,0,0,34,0,294,2,0,0.0,0,-1,8,9,40,True,0,Brighton,Cardiff,2,2,1,3.1979166666666665,0,0.0,-2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,1,0
0,0,0,0,0.0,559,350,0,0,0.0,0.0,2019-04-20T14:00:00Z,0,20,0,0,0,0,35,0,296,0,0,0.0,0,-2,12,14,40,False,0,Brighton,Wolves,2,3,1,3.8020833333333335,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,0
0,0,0,0,0.0,559,328,0,0,0.0,0.0,2019-04-23T18:45:00Z,0,17,0,0,0,0,35,0,296,0,1,0.0,0,-2,12,14,40,False,0,Brighton,Spurs,2,4,1,3.1979166666666665,0,0.0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,1,0
0,0,0,0,0.0,559,351,0,0,0.0,0.0,2019-04-27T16:30:00Z,0,15,0,0,0,0,36,0,288,1,1,0.0,0,-4,1,5,40,True,0,Brighton,Newcastle,2,2,1,3.90625,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,1,0
0,0,0,0,0.0,559,361,0,0,0.0,0.0,2019-05-05T15:30:00Z,0,1,0,0,0,0,37,0,293,1,1,0.0,0,0,4,4,40,False,0,Brighton,Arsenal,2,4,1,7.958333333333332,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,1,0
0,0,0,0,0.0,559,371,0,0,0.0,0.0,2019-05-12T14:00:00Z,0,13,0,0,0,0,38,0,298,4,1,0.0,0,4,14,10,40,True,0,Brighton,Man City,2,4,1,6.9375,0,0.0,-3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,1,0
0,0,16,0,0.8,74,7,3,0,1.5,14.2,2020-09-14T19:15:00Z,78,5,0,0,0,0,1,0,103827,3,1,0.0,1,0,0,0,45,True,0,Brighton,Chelsea,3,4,1,7.0,0,0.0,-2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0,1
0,0,21,1,3.8,74,16,0,0,1.7,12.8,2020-09-20T13:00:00Z,90,14,0,0,0,0,2,0,96397,3,0,0.0,6,-12682,4037,16719,45,False,0,Brighton,Newcastle,3,2,1,5.739583333333332,0,1.5,3,0,0.0,0.0,0.6,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,0,1
0,0,14,0,17.0,74,19,3,0,4.2,22.6,2020-09-26T11:30:00Z,90,13,0,0,0,0,3,0,111432,3,2,2.0,0,7469,21069,13600,45,True,1,Brighton,Man Utd,3,4,1,5.9375,0,1.7,-1,1,0.0,0.2,0.6,0.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0,1
0,0,13,0,3.1,74,32,4,0,2.9,25.4,2020-10-03T14:00:00Z,90,7,0,0,0,0,4,0,106517,2,4,0.0,0,-5843,5085,10928,45,False,0,Brighton,Everton,3,3,1,7.104166666666668,0,4.2,-2,0,0.0,0.2,1.2,0.0,51.6,0.0,0.0,0.0,0.0,0.0,0.2,-0.6,0,1
