assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_1819,Season_1920,Season_2021
0,0,13,1,3.0,527,17,0,0,2.0,14.8,2018-08-18T14:00:00Z,90,20,0,0,0,0,2,0,0,0,2,2.0,3,0,0,0,45,True,0,Leicester,Wolves,3,3,2,7.0,0,2.0,2,1,0.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0
0,0,10,0,2.3,527,28,1,0,1.4,11.4,2018-08-25T14:00:00Z,90,16,0,0,0,0,3,0,37000,2,1,0.0,2,23207,32524,9317,45,False,0,Leicester,Southampton,3,2,2,7.0,0,2.0,1,0,0.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0
0,0,13,0,5.8,527,37,2,0,1.4,8.4,2018-09-01T11:30:00Z,90,12,0,0,0,0,4,0,52385,2,1,0.0,1,10902,20042,9140,45,True,1,Leicester,Liverpool,3,4,2,5.895833333333332,0,1.4,-1,1,0.0,0.5,0.5,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1,0,0
0,0,14,0,3.1,527,41,4,0,1.4,11.2,2018-09-15T14:00:00Z,90,2,0,0,0,0,5,0,54370,2,4,0.0,2,177,6990,6813,45,False,0,Leicester,Bournemouth,3,3,2,5.0,0,1.4,-2,0,0.0,0.3333333333333333,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1,0,0
1,0,26,0,6.5,527,57,1,0,2.5,18.6,2018-09-22T14:00:00Z,90,10,0,0,0,0,6,0,53776,1,3,0.0,5,-1499,3651,5150,45,True,0,Leicester,Huddersfield,3,2,2,7.0,0,1.4,2,1,0.0,0.25,1.75,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1,0,0
0,0,14,1,3.3,527,68,0,0,1.4,10.4,2018-09-29T14:00:00Z,90,15,0,0,0,0,7,0,58314,2,0,0.0,3,3174,6439,3265,45,False,0,Leicester,Newcastle,3,3,2,7.0,0,2.5,2,0,0.2,0.2,1.6,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,1,0,0
0,0,10,0,5.0,527,75,2,0,1.2,6.8,2018-10-06T14:00:00Z,90,8,0,0,0,0,8,0,64617,2,1,0.0,2,5218,8594,3376,45,True,0,Leicester,Everton,3,2,2,7.0,0,1.4,-1,1,0.2,0.2,1.6,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,1,0,0
0,0,12,0,2.0,527,81,3,0,0.9,7.0,2018-10-22T19:00:00Z,90,1,0,0,0,0,9,0,69018,1,3,0.0,2,3307,8680,5373,45,False,0,Leicester,Arsenal,3,4,2,5.0,0,1.2,-2,0,0.2,0.2,1.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0
0,0,0,0,0.0,527,95,0,0,0.0,0.0,2018-10-27T16:30:00Z,0,19,0,0,0,0,10,0,70604,1,1,0.0,0,1258,5414,4156,45,True,0,Leicester,West Ham,3,3,2,4.895833333333333,0,0.9,0,1,0.2,0.2,2.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1,0,0
0,0,14,1,3.6,527,103,0,0,2.7,5.0,2018-11-03T15:00:00Z,90,5,0,0,0,0,11,0,66461,1,0,18.0,3,-4292,2708,7000,45,False,0,Leicester,Cardiff,3,2,2,5.9375,0,0.0,1,0,0.2,0.2,1.2,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,0,0
