assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,Season
0,0,5,0,0.6,406,5,2,0,0.4,3.0,2018-08-12T12:30:00Z,45,12,0,0,0,0,1,0,16061,0,4,0.0,0,0,0,0,45,False,0,West Ham,Liverpool,3,5,2,1819
0,0,0,0,0.0,406,20,0,0,0.0,0.0,2018-08-18T14:00:00Z,0,2,0,0,0,0,2,0,16476,2,1,0.0,0,-1016,351,1367,45,True,0,West Ham,Bournemouth,3,2,2,1819
0,0,0,0,0.0,406,21,0,0,0.0,0.0,2018-08-25T14:00:00Z,0,1,0,0,0,0,3,0,14374,1,3,0.0,0,-2293,108,2401,45,False,0,West Ham,Arsenal,3,4,2,1819
0,0,0,0,0.0,406,40,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,20,0,0,0,0,4,0,13171,1,0,0.0,0,-1395,105,1500,44,True,0,West Ham,Wolves,3,3,2,1819
0,0,18,0,1.6,406,43,1,0,3.0,28.8,2018-09-16T15:00:00Z,90,8,0,0,0,0,5,0,12138,3,1,0.0,1,-1138,66,1204,44,False,1,West Ham,Everton,3,3,2,1819
0,0,25,1,1.2,406,60,0,0,1.5,14.0,2018-09-23T12:30:00Z,90,6,0,0,0,0,6,0,12117,0,0,0.0,6,-154,343,497,44,True,0,West Ham,Chelsea,3,4,2,1819
0,0,15,0,12.8,406,69,1,0,2.9,16.6,2018-09-29T11:30:00Z,90,14,0,0,0,0,7,0,13805,1,3,0.0,2,1403,1738,335,44,True,0,West Ham,Man Utd,3,4,2,1819
0,0,16,0,3.0,406,71,1,0,1.4,9.0,2018-10-05T19:00:00Z,90,3,0,0,0,0,8,0,15852,0,1,2.0,2,1758,2134,376,44,False,0,West Ham,Brighton,3,2,2,1819
0,0,15,0,11.8,406,89,1,0,4.3,27.6,2018-10-20T14:00:00Z,90,17,0,0,0,0,9,0,16612,1,0,4.0,2,650,1399,749,44,True,0,West Ham,Spurs,3,4,2,1819
0,0,15,0,11.0,406,95,1,0,2.9,16.4,2018-10-27T16:30:00Z,90,11,0,0,0,0,10,0,16791,1,1,2.0,2,133,614,481,44,False,0,West Ham,Leicester,3,3,2,1819
0,0,16,0,2.6,406,109,2,0,2.9,14.6,2018-11-03T15:00:00Z,90,4,0,0,0,0,11,0,18239,2,4,12.0,1,1209,1707,498,44,True,0,West Ham,Burnley,3,2,2,1819
0,0,17,0,2.9,406,115,1,0,2.1,17.6,2018-11-10T15:00:00Z,90,10,0,0,0,0,12,0,18645,1,1,0.0,2,348,907,559,44,False,0,West Ham,Huddersfield,3,2,2,1819
0,0,20,0,11.8,406,129,4,0,2.2,10.0,2018-11-24T15:00:00Z,90,13,0,0,0,0,13,0,18641,4,0,0.0,0,-6,784,790,44,True,0,West Ham,Man City,3,4,2,1819
0,0,23,1,2.1,406,139,0,0,2.2,20.0,2018-12-01T15:00:00Z,90,15,0,0,0,0,14,0,18899,3,0,0.0,6,169,619,450,44,False,0,West Ham,Newcastle,3,3,2,1819
0,0,10,0,3.5,406,147,1,0,5.5,17.8,2018-12-04T19:45:00Z,90,5,0,0,0,0,15,0,22307,1,3,34.0,2,2956,3329,373,44,True,0,West Ham,Cardiff,3,2,2,1819
0,0,20,0,13.1,406,160,2,0,3.1,10.2,2018-12-08T15:00:00Z,90,7,0,0,0,0,16,0,25540,2,3,8.0,1,2933,3613,680,44,True,0,West Ham,Crystal Palace,3,2,2,1819
0,1,28,1,2.6,406,163,0,0,1.8,15.4,2018-12-15T17:30:00Z,90,9,0,0,0,0,17,0,27055,2,0,0.0,7,1746,2758,1012,44,False,0,West Ham,Fulham,3,2,2,1819
0,0,16,0,16.2,406,179,2,0,5.0,14.6,2018-12-22T15:00:00Z,90,18,0,0,0,0,18,0,40552,2,0,19.0,1,12653,13583,930,44,True,0,West Ham,Watford,3,3,2,1819
0,1,23,0,13.0,406,188,1,0,6.8,14.8,2018-12-27T19:45:00Z,90,16,0,0,0,0,19,0,43795,2,1,40.0,3,3345,5549,2204,44,False,0,West Ham,Southampton,3,2,2,1819
0,0,11,0,5.8,406,192,2,0,2.3,17.2,2018-12-30T14:15:00Z,90,4,0,0,0,0,20,0,49214,0,2,0.0,0,4334,6372,2038,44,False,1,West Ham,Burnley,3,3,2,1819
0,0,10,0,3.0,406,209,2,0,1.9,11.8,2019-01-02T19:45:00Z,90,3,0,0,0,0,21,0,50525,2,2,4.0,1,1512,5655,4143,44,True,0,West Ham,Brighton,3,2,2,1819
0,3,40,1,2.2,406,220,0,1,7.2,49.2,2019-01-12T12:30:00Z,90,1,0,0,0,0,22,0,46183,0,1,21.0,15,-4215,2602,6817,44,True,0,West Ham,Arsenal,3,4,2,1819
0,0,15,0,3.3,406,222,2,0,2.0,13.8,2019-01-19T15:00:00Z,90,2,0,0,0,0,23,0,105109,0,2,3.0,1,54755,64552,9797,44,False,0,West Ham,Bournemouth,3,3,2,1819
0,0,19,0,2.1,406,236,3,0,2.5,22.0,2019-01-29T19:45:00Z,90,20,0,0,0,0,24,0,113292,0,3,1.0,1,9077,16206,7129,44,False,0,West Ham,Wolves,3,3,2,1819
0,0,6,0,1.2,406,250,1,0,2.6,20.6,2019-02-04T20:00:00Z,90,12,0,0,0,0,25,0,113511,1,1,4.0,2,980,7771,6791,44,True,0,West Ham,Liverpool,3,4,2,1819
0,0,6,0,3.1,406,252,1,0,1.4,10.8,2019-02-09T15:00:00Z,90,7,0,0,0,0,26,0,126567,1,1,0.0,2,10726,15960,5234,45,False,0,West Ham,Crystal Palace,3,2,2,1819
0,0,19,0,3.4,406,270,1,0,2.6,18.8,2019-02-22T19:45:00Z,90,9,0,0,0,0,27,0,169681,1,3,4.0,2,25854,29989,4135,45,True,0,West Ham,Fulham,3,2,2,1819
0,0,10,0,0.6,406,278,1,0,1.2,11.2,2019-02-27T20:00:00Z,90,13,0,0,0,0,28,0,151298,0,1,0.0,2,-1383,6083,7466,45,False,0,West Ham,Man City,3,5,2,1819
0,3,37,1,3.4,406,289,0,1,9.4,58.0,2019-03-02T17:30:00Z,90,15,0,0,0,0,29,0,160016,0,2,33.0,15,8076,13111,5035,45,True,0,West Ham,Newcastle,3,2,2,1819
0,0,15,0,12.1,406,292,2,0,3.7,23.4,2019-03-09T15:00:00Z,90,5,0,0,0,0,30,0,297830,0,2,1.0,1,134139,137013,2874,46,False,0,West Ham,Cardiff,3,2,2,1819
0,0,18,0,3.5,406,309,3,0,2.1,15.0,2019-03-16T15:00:00Z,90,10,0,0,0,0,31,0,742644,3,4,2.0,1,141365,146803,5438,47,True,0,West Ham,Huddersfield,3,2,2,1819
0,0,13,0,1.9,406,320,2,0,1.3,11.0,2019-03-30T17:30:00Z,90,8,0,0,0,0,32,0,352357,2,0,0.0,0,-45846,15469,61315,47,True,1,West Ham,Everton,3,2,2,1819
0,0,16,0,11.3,406,322,2,0,2.3,9.0,2019-04-08T19:00:00Z,90,6,0,0,0,0,33,0,362810,0,2,3.0,1,-25142,2894,28036,47,False,0,West Ham,Chelsea,3,4,2,1819
0,1,23,0,2.3,406,337,2,0,3.1,16.2,2019-04-13T16:30:00Z,90,14,0,0,0,0,34,0,307932,1,2,12.0,2,-58676,2057,60733,46,False,0,West Ham,Man Utd,3,4,2,1819
0,0,15,0,2.2,406,349,2,0,1.3,8.8,2019-04-20T14:00:00Z,90,11,0,0,0,0,35,0,281318,2,2,2.0,0,-23634,5249,28883,45,True,1,West Ham,Leicester,3,3,2,1819
0,0,18,1,1.1,406,359,0,0,0.8,5.0,2019-04-27T11:30:00Z,90,17,0,0,0,0,36,0,272049,1,0,2.0,6,-12979,2378,15357,45,False,0,West Ham,Spurs,3,4,2,1819
0,0,0,0,0.0,406,369,0,0,0.0,0.0,2019-05-04T14:00:00Z,0,16,0,0,0,0,37,0,280177,0,3,0.0,0,6954,12684,5730,45,True,0,West Ham,Southampton,3,2,2,1819
0,0,13,0,1.9,406,380,1,0,1.4,12.2,2019-05-12T14:00:00Z,78,18,0,0,0,0,38,0,259452,4,1,0.0,2,-17881,3926,21807,44,False,0,West Ham,Watford,3,3,2,1819
0,0,15,0,1.8,395,8,5,0,1.8,16.0,2019-08-10T11:30:00Z,90,11,0,0,0,0,1,0,157759,5,0,0.0,2,0,0,0,50,True,0,West Ham,Man City,2,4,2,1920
0,0,9,0,11.9,395,13,1,0,2.1,8.2,2019-08-17T14:00:00Z,90,4,0,0,0,0,2,0,166213,1,1,1.0,1,-4577,9259,13836,50,False,1,West Ham,Brighton,2,2,2,1920
0,0,14,0,1.8,395,29,1,0,2.3,21.6,2019-08-24T14:00:00Z,90,18,0,0,0,0,3,0,148806,3,1,0.0,2,-18546,2611,21157,50,False,0,West Ham,Watford,2,3,2,1920
0,0,12,1,1.2,395,40,0,0,2.0,17.8,2019-08-31T14:00:00Z,90,14,0,0,0,0,4,0,136712,0,2,1.0,3,-13930,3279,17209,49,True,0,West Ham,Norwich,2,2,2,1920
0,0,16,1,15.2,395,41,0,0,5.4,20.8,2019-09-16T19:00:00Z,90,2,0,0,0,0,5,0,132772,0,0,18.0,3,-6270,6127,12397,49,False,0,West Ham,Aston Villa,2,2,2,1920
0,0,14,1,2.2,395,60,0,0,0.8,6.2,2019-09-22T13:00:00Z,90,12,0,0,0,0,6,0,128014,0,2,0.0,3,-5781,3146,8927,49,True,0,West Ham,Man Utd,2,4,2,1920
0,0,20,0,2.7,395,62,2,0,4.0,30.2,2019-09-28T14:00:00Z,90,3,0,0,0,0,7,0,126133,2,2,7.0,2,-3108,5101,8209,49,False,0,West Ham,Bournemouth,2,2,2,1920
