assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_1920,Season_2021
0,0,1,0,1.2,630,283,0,0,1.0,0.0,2020-03-08T14:00:00Z,19,8,0,0,0,0,29,0,0,0,4,9.0,1,0,0,0,45,True,0,Chelsea,Everton,4,2,2,7.0,0,1.0,4,1,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0
0,0,0,0,0.0,630,291,0,0,0.0,0.0,2020-06-21T15:15:00Z,0,2,0,0,0,0,39,0,270,2,1,0.0,0,151,266,115,45,False,0,Chelsea,Aston Villa,4,2,2,7.0,0,1.0,1,0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0
0,0,0,0,0.0,630,302,0,0,0.0,0.0,2020-06-25T19:15:00Z,0,11,0,0,0,0,40,0,274,1,2,0.0,0,-15,37,52,45,True,0,Chelsea,Man City,4,4,2,4.166666666666667,0,0.0,1,1,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1,0
0,0,0,0,0.0,630,320,0,0,0.0,0.0,2020-07-01T19:15:00Z,0,19,0,0,0,0,41,0,296,2,3,0.0,0,6,31,25,45,False,0,Chelsea,West Ham,4,2,2,6.0,0,0.0,-1,0,0.0,0.0,0.0,0.0,6.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0
0,0,0,0,0.0,630,322,0,0,0.0,0.0,2020-07-04T19:00:00Z,0,18,0,0,0,0,42,0,303,0,3,0.0,0,-1,32,33,45,True,0,Chelsea,Watford,4,2,2,2.989583333333333,0,0.0,3,1,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1,0
0,0,0,0,0.0,630,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,7,0,0,0,0,43,0,314,3,2,0.0,0,-3,24,27,45,False,0,Chelsea,Crystal Palace,4,3,2,2.9166666666666665,0,0.0,1,0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1,0
0,0,0,0,0.0,630,347,0,0,0.0,0.0,2020-07-11T16:30:00Z,0,15,0,0,0,0,44,0,323,0,3,0.0,0,-2,31,33,45,False,0,Chelsea,Sheffield Utd,4,3,2,3.9791666666666665,0,0.0,-3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0
0,0,0,0,0.0,630,353,0,0,0.0,0.0,2020-07-14T19:15:00Z,0,14,0,0,0,0,45,0,333,0,1,0.0,0,3,28,25,45,True,0,Chelsea,Norwich,4,2,2,3.114583333333333,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,0
0,0,0,0,0.0,630,364,0,0,0.0,0.0,2020-07-22T19:15:00Z,0,10,0,0,0,0,46,0,337,3,5,0.0,0,-2,17,19,45,False,0,Chelsea,Liverpool,4,5,2,8.0,0,0.0,-2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,0
0,0,0,0,0.0,630,373,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,20,0,0,0,0,47,0,359,0,2,0.0,0,4,37,33,45,True,0,Chelsea,Wolves,4,4,2,3.8229166666666665,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
