assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_1920,Season_2021
0,0,12,0,4.6,293,2,1,0,2.0,15.6,2019-08-10T14:00:00Z,90,3,0,0,0,0,1,0,20821,1,1,0.0,2,0,0,0,45,False,0,Sheffield Utd,Bournemouth,3,2,1,7.0,0,2.0,0,0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,23,1,1.2,293,18,0,0,7.9,22.6,2019-08-18T13:00:00Z,90,7,0,0,0,0,2,0,21582,0,1,55.0,6,-876,644,1520,45,True,0,Sheffield Utd,Crystal Palace,3,3,1,7.958333333333332,0,2.0,1,1,0.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,13,0,15.9,293,27,2,0,4.3,16.0,2019-08-24T14:00:00Z,90,9,0,0,0,0,3,0,24381,2,1,11.0,1,1025,3544,2519,45,True,0,Sheffield Utd,Leicester,3,3,1,6.041666666666668,0,7.9,-1,1,0.0,0.5,0.5,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0
0,0,13,0,1.1,293,33,2,0,1.3,12.2,2019-08-31T14:00:00Z,90,6,0,0,0,0,4,0,23331,2,2,0.0,1,-1479,882,2361,45,False,0,Sheffield Utd,Chelsea,3,4,1,7.0,0,4.3,0,0,0.0,0.3333333333333333,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,13,0,1.6,293,47,1,0,2.0,12.4,2019-09-14T14:00:00Z,90,16,0,0,0,0,5,0,23083,1,0,6.0,2,-953,1164,2117,45,True,0,Sheffield Utd,Southampton,3,3,1,5.0,0,1.3,-1,1,0.0,0.25,1.25,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,27,1,0.3,293,55,0,0,3.4,32.0,2019-09-21T14:00:00Z,90,8,0,0,0,0,6,0,22287,2,0,2.0,6,-1015,386,1401,45,False,0,Sheffield Utd,Everton,3,4,1,7.0,0,2.0,2,0,0.0,0.2,1.2,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1,0
0,0,7,0,1.3,293,68,1,0,3.7,17.6,2019-09-28T11:30:00Z,90,10,0,0,0,0,7,0,21726,1,0,18.0,1,-871,555,1426,45,True,1,Sheffield Utd,Liverpool,3,4,1,6.895833333333332,0,3.4,-1,1,0.0,0.4,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,0
0,1,28,1,3.0,293,79,0,0,2.5,20.4,2019-10-05T14:00:00Z,90,18,0,0,0,0,8,0,21828,0,0,2.0,7,-216,687,903,45,False,0,Sheffield Utd,Watford,3,3,1,7.104166666666668,0,3.7,0,0,0.0,0.2,1.2,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,1,0
1,3,34,1,11.2,293,88,0,0,4.3,25.8,2019-10-21T19:00:00Z,90,1,0,0,0,0,9,0,22459,0,1,6.0,11,224,1129,905,45,True,1,Sheffield Utd,Arsenal,3,3,1,5.0,1,2.5,1,1,0.0,0.4,0.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0
0,0,19,0,24.3,293,100,1,0,4.4,15.4,2019-10-26T14:00:00Z,90,19,0,0,0,0,10,0,65069,1,1,4.0,2,38187,40032,1845,45,False,0,Sheffield Utd,West Ham,3,2,1,4.791666666666667,3,4.3,0,0,0.2,0.6,0.4,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,1,0
