assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,Season
0,0,26,0,23.1,456,3,2,0,5.8,27.0,2018-08-11T14:00:00Z,81,7,0,0,0,0,1,0,95248,2,0,8,2,0,0,0,55,True,0,Fulham,Crystal Palace,2,2,2,1819
0,0,15,0,14.5,456,19,3,0,2.7,12.0,2018-08-18T14:00:00Z,90,17,0,0,0,0,2,0,87140,1,3,0,2,-14782,2048,16830,55,False,0,Fulham,Spurs,2,4,2,1819
0,2,37,0,50.2,456,23,2,1,11.3,55.6,2018-08-26T15:00:00Z,90,4,0,0,0,0,3,0,75669,2,4,7,9,-13434,2133,15567,54,True,0,Fulham,Burnley,2,2,2,1819
1,2,32,0,29.2,456,31,2,0,7.3,36.6,2018-09-01T14:00:00Z,90,3,0,0,0,0,4,0,113712,2,2,7,7,28712,37372,8660,54,False,0,Fulham,Brighton,2,2,2,1819
0,0,7,0,11.3,456,45,3,0,2.3,11.2,2018-09-15T14:00:00Z,55,13,0,0,0,0,5,0,211825,0,3,0,1,82286,111637,29351,54,False,0,Fulham,Man City,2,5,2,1819
0,2,22,0,53.8,456,56,1,0,7.6,22.0,2018-09-22T11:30:00Z,90,18,0,0,0,0,6,0,223970,1,1,0,4,10934,36345,25411,54,True,0,Fulham,Watford,2,3,2,1819
0,0,14,0,12.3,456,65,2,0,2.3,10.6,2018-09-29T14:00:00Z,83,8,0,0,0,0,7,0,217430,0,3,0,2,-7487,12422,19909,55,False,0,Fulham,Everton,2,3,2,1819
0,0,14,0,34.3,456,74,5,0,5.7,12.6,2018-10-07T11:00:00Z,90,1,0,0,0,0,8,0,204837,5,1,10,2,-12789,6112,18901,55,True,0,Fulham,Arsenal,2,4,2,1819
1,0,20,0,32.4,456,83,2,0,5.9,26.8,2018-10-20T14:00:00Z,57,5,0,0,0,0,9,0,200246,2,4,0,4,-7248,13340,20588,55,False,0,Fulham,Cardiff,2,2,2,1819
0,0,15,0,67.5,456,94,2,0,8.1,13.6,2018-10-27T14:00:00Z,79,2,0,0,0,0,10,0,196011,3,0,0,2,-4680,9169,13849,55,True,0,Fulham,Bournemouth,2,2,2,1819
0,0,9,0,54.8,456,106,1,0,7.2,16.2,2018-11-05T20:00:00Z,90,10,0,0,0,0,11,0,173512,0,1,1,2,-22611,3540,26151,54,False,0,Fulham,Huddersfield,2,2,2,1819
0,0,3,0,0.3,456,117,0,0,0.6,5.4,2018-11-11T12:00:00Z,27,12,0,0,0,0,12,0,152225,0,2,0,1,-21591,876,22467,53,False,0,Fulham,Liverpool,2,5,2,1819
0,0,11,0,15.5,456,125,2,0,2.9,11.2,2018-11-24T15:00:00Z,67,16,0,0,0,0,13,0,142147,2,3,2,2,-10701,1975,12676,53,True,0,Fulham,Southampton,2,2,2,1819
0,0,8,0,30.9,456,133,2,0,5.0,11.4,2018-12-02T12:00:00Z,90,6,0,0,0,0,14,0,135987,0,2,8,2,-6586,1006,7592,53,False,0,Fulham,Chelsea,2,4,2,1819
0,0,16,0,65.0,456,144,1,0,9.8,17.0,2018-12-05T19:45:00Z,90,11,0,0,0,0,15,0,131922,1,1,16,2,-4211,2480,6691,52,True,0,Fulham,Leicester,2,3,2,1819
0,0,10,0,28.6,456,158,4,0,3.6,7.8,2018-12-08T15:00:00Z,90,14,0,0,0,0,16,0,126049,1,4,0,1,-5785,1091,6876,52,False,1,Fulham,Man Utd,2,4,2,1819
0,0,11,0,38.3,456,163,2,0,5.1,11.4,2018-12-15T17:30:00Z,60,19,0,0,0,0,17,0,118821,2,0,1,1,-7525,857,8382,52,True,1,Fulham,West Ham,2,3,2,1819
0,0,6,1,13.2,456,178,0,0,3.3,10.8,2018-12-22T15:00:00Z,90,15,0,0,0,0,18,0,113561,0,0,9,2,-5561,764,6325,51,False,1,Fulham,Newcastle,2,3,2,1819
0,0,14,1,2.3,456,184,0,0,0.8,6.0,2018-12-26T12:30:00Z,81,20,0,0,0,0,19,0,108611,1,1,0,3,-5057,654,5711,51,True,0,Fulham,Wolves,2,3,2,1819
0,0,2,0,28.2,456,194,0,0,3.2,3.6,2018-12-29T15:00:00Z,45,10,0,0,0,0,20,0,105395,0,1,0,0,-3425,1178,4603,51,True,1,Fulham,Huddersfield,2,2,2,1819
0,0,9,0,18.7,456,201,2,0,4.1,14.4,2019-01-01T15:00:00Z,29,1,0,0,0,0,21,0,100753,1,4,8,1,-4692,204,4896,50,False,0,Fulham,Arsenal,2,4,2,1819
0,0,17,0,18.4,456,212,2,0,3.0,11.2,2019-01-12T15:00:00Z,90,4,0,0,0,0,22,0,96248,1,2,0,2,-4680,577,5257,50,False,0,Fulham,Burnley,2,3,2,1819
1,0,16,0,13.3,456,223,1,0,1.8,5.0,2019-01-20T16:00:00Z,80,17,0,0,0,0,23,0,92683,2,1,0,4,-3599,302,3901,50,True,1,Fulham,Spurs,2,4,2,1819
0,0,17,0,50.3,456,233,2,0,10.4,16.8,2019-01-29T19:45:00Z,90,3,0,0,0,0,24,0,91424,2,4,37,1,-1457,867,2324,50,True,1,Fulham,Brighton,2,2,2,1819
0,0,17,0,41.3,456,245,2,0,6.3,21.2,2019-02-02T15:00:00Z,90,7,0,0,0,0,25,0,90159,0,2,0,2,-1267,372,1639,50,False,0,Fulham,Crystal Palace,2,2,2,1819
0,0,16,0,19.4,456,253,3,0,4.8,20.4,2019-02-09T12:30:00Z,90,14,0,0,0,0,26,0,88714,3,0,8,2,-1568,424,1992,50,True,0,Fulham,Man Utd,2,4,2,1819
0,0,4,0,21.1,456,270,2,0,5.7,18.8,2019-02-22T19:45:00Z,45,19,0,0,0,0,27,0,87907,1,3,17,1,-853,650,1503,49,False,0,Fulham,West Ham,2,3,2,1819
0,0,0,0,0.0,456,280,0,0,0.0,0.0,2019-02-27T19:45:00Z,0,16,0,0,0,0,28,0,87567,0,2,0,0,-490,309,799,49,False,0,Fulham,Southampton,2,2,2,1819
0,0,0,0,0.0,456,285,0,0,0.0,0.0,2019-03-03T14:05:00Z,0,6,0,0,0,0,29,0,86542,2,1,0,0,-1038,98,1136,49,True,0,Fulham,Chelsea,2,4,2,1819
0,0,6,0,1.8,456,296,2,0,0.7,5.0,2019-03-09T15:00:00Z,23,11,0,0,0,0,30,0,85708,1,3,0,1,-868,131,999,49,False,0,Fulham,Leicester,2,3,2,1819
0,0,4,0,6.0,456,305,1,0,0.6,0.0,2019-03-17T14:15:00Z,64,12,0,0,0,0,31,0,85421,2,1,1,2,-486,244,730,49,True,0,Fulham,Liverpool,2,4,2,1819
0,0,0,0,0.0,456,316,0,0,0.0,0.0,2019-03-30T12:30:00Z,0,13,0,0,0,0,32,0,84690,2,0,0,0,-594,262,856,49,True,0,Fulham,Man City,2,4,2,1819
0,0,4,0,12.5,456,329,1,0,3.6,6.0,2019-04-02T18:45:00Z,18,18,0,0,0,0,32,0,84690,1,4,17,1,-594,262,856,49,False,0,Fulham,Watford,2,3,2,1819
0,0,2,0,0.5,456,334,0,0,0.0,0.0,2019-04-13T14:00:00Z,7,8,0,0,0,0,34,0,83597,0,2,0,1,-503,28,531,49,True,0,Fulham,Everton,2,2,2,1819
0,0,18,1,40.4,456,342,0,0,6.0,12.6,2019-04-20T14:00:00Z,78,2,0,0,0,0,35,0,82909,1,0,7,3,-661,39,700,49,False,0,Fulham,Bournemouth,2,3,2,1819
0,0,0,0,0.0,456,354,0,0,0.0,0.0,2019-04-27T14:00:00Z,0,5,0,0,0,0,36,0,82848,0,1,0,0,-136,176,312,49,True,0,Fulham,Cardiff,2,2,2,1819
0,0,0,0,0.0,456,370,0,0,0.0,0.0,2019-05-04T14:00:00Z,0,20,0,0,0,0,37,0,82428,0,1,0,0,-415,64,479,49,False,0,Fulham,Wolves,2,3,2,1819
0,0,0,0,0.0,456,374,0,0,0.0,0.0,2019-05-12T14:00:00Z,0,15,0,0,0,0,38,0,82007,4,0,0,0,-383,87,470,49,True,0,Fulham,Newcastle,2,2,2,1819
0,0,0,0,0.0,189,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,1,0,0,0,0,1,0,8146,3,0,0,0,0,0,0,50,True,0,Fulham,Arsenal,2,3,2,2021
0,0,0,0,0.0,189,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,10,0,0,0,0,2,0,7486,3,4,0,0,-1740,788,2528,49,False,0,Fulham,Leeds,2,3,2,2021
0,0,0,0,0.0,189,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,2,0,0,0,0,3,0,5992,3,0,0,0,-1747,510,2257,48,True,0,Fulham,Aston Villa,2,2,2,2021
0,0,0,0,0.0,189,38,0,0,0.0,0.0,2020-10-04T13:00:00Z,0,20,0,0,0,0,4,0,5636,0,1,0,0,-656,617,1273,48,False,0,Fulham,Wolves,2,3,2,2021
0,0,0,0,0.0,189,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,15,0,0,0,0,5,0,5035,1,1,0,0,-743,347,1090,47,False,0,Fulham,Sheffield Utd,2,2,2,2021
0,0,0,0,0.0,189,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,6,0,0,0,0,6,0,4596,2,1,0,0,-519,411,930,47,True,0,Fulham,Crystal Palace,2,2,2,2021
0,0,0,0,0.0,189,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,3816,0,2,0,0,-794,6,800,47,True,0,Fulham,West Brom,2,2,2,2021
0,0,0,0,0.0,189,78,0,0,0.0,0.0,2020-11-07T20:00:00Z,0,19,0,0,0,0,8,0,3404,0,1,0,0,-414,6,420,47,False,0,Fulham,West Ham,2,4,2,2021
0,0,0,0,0.0,189,81,0,0,0.0,0.0,2020-11-22T12:00:00Z,0,7,0,0,0,0,9,0,3087,3,2,0,0,-331,39,370,46,True,0,Fulham,Everton,2,4,2,2021
0,0,0,0,0.0,189,94,0,0,0.0,0.0,2020-11-30T17:30:00Z,0,9,0,0,0,0,10,0,2957,2,1,0,0,-140,10,150,46,False,0,Fulham,Leicester,2,4,2,2021
0,0,0,0,0.0,189,104,0,0,0.0,0.0,2020-12-05T15:00:00Z,0,12,0,0,0,0,11,0,2839,0,2,0,0,-126,54,180,46,False,0,Fulham,Man City,2,5,2,2021
0,0,0,0,0.0,189,112,0,0,0.0,0.0,2020-12-13T16:30:00Z,0,11,0,0,0,0,12,0,2808,1,1,0,0,-47,72,119,46,True,0,Fulham,Liverpool,2,4,2,2021
0,0,0,0,0.0,189,121,0,0,0.0,0.0,2020-12-16T20:00:00Z,0,3,0,0,0,0,13,0,2703,0,0,0,0,-104,1,105,46,True,0,Fulham,Brighton,2,3,2,2021
0,0,0,0,0.0,189,135,0,0,0.0,0.0,2020-12-19T20:00:00Z,0,14,0,0,0,0,14,0,2654,1,1,0,0,-51,30,81,46,False,0,Fulham,Newcastle,2,2,2,2021
0,0,0,0,0.0,189,141,0,0,0.0,0.0,2020-12-26T15:00:00Z,0,16,0,0,0,0,15,0,2584,0,0,0,0,-74,21,95,46,True,0,Fulham,Southampton,2,2,2,2021
0,0,0,0,0.0,189,157,0,0,0.0,0.0,2021-01-13T20:15:00Z,0,17,0,0,0,0,18,0,2430,1,1,0,0,-55,16,71,46,False,0,Fulham,Spurs,2,4,2,2021
0,0,0,0,0.0,189,181,0,0,0.0,0.0,2021-01-16T17:30:00Z,0,5,0,0,0,0,19,0,2412,1,0,0,0,-31,5,36,46,True,0,Fulham,Chelsea,2,4,2,2021
0,0,0,0,0.0,189,171,0,0,0.0,0.0,2021-01-20T20:15:00Z,0,13,0,0,0,0,19,0,2412,2,1,0,0,-31,5,36,46,True,0,Fulham,Man Utd,2,4,2,2021
0,0,0,0,0.0,189,189,0,0,0.0,0.0,2021-01-27T19:30:00Z,0,3,0,0,0,0,20,0,2368,0,0,0,0,-43,3,46,46,False,0,Fulham,Brighton,2,3,2,2021
0,0,0,0,0.0,189,207,0,0,0.0,0.0,2021-01-30T15:00:00Z,0,18,0,0,0,0,21,0,2338,2,2,0,0,-32,0,32,46,False,0,Fulham,West Brom,2,2,2,2021
0,0,0,0,0.0,189,211,0,0,0.0,0.0,2021-02-03T18:00:00Z,0,9,0,0,0,0,22,0,2307,2,0,0,0,-31,0,31,46,True,0,Fulham,Leicester,2,4,2,2021
0,0,0,0,0.0,189,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,19,0,0,0,0,23,0,2279,0,0,0,0,-28,0,28,46,True,0,Fulham,West Ham,2,4,2,2021
0,0,0,0,0.0,189,233,0,0,0.0,0.0,2021-02-14T19:00:00Z,0,7,0,0,0,0,24,0,2252,2,0,0,0,-25,0,25,46,False,0,Fulham,Everton,2,3,2,2021
0,0,0,0,0.0,189,160,0,0,0.0,0.0,2021-02-17T18:00:00Z,0,4,0,0,0,0,24,0,2252,1,1,0,0,-25,0,25,46,False,0,Fulham,Burnley,2,2,2,2021
0,0,0,0,0.0,189,243,0,0,0.0,0.0,2021-02-20T20:00:00Z,0,15,0,0,0,0,25,0,2233,0,1,0,0,-21,0,21,46,True,0,Fulham,Sheffield Utd,2,2,2,2021
