assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,Season
0,1,33,1,0.1,143,3,0,0,1.9,18.6,2018-08-11T14:00:00Z,90,9,0,0,0,0,1,0,67303,2,0,0.0,7,0,0,0,50,False,0,Crystal Palace,Fulham,2,2,1,1819
0,0,13,0,0.3,143,15,2,0,1.1,10.8,2018-08-20T19:00:00Z,90,12,0,0,0,0,2,0,83156,2,0,0.0,1,694,5381,4687,50,True,0,Crystal Palace,Liverpool,2,4,1,1819
0,2,21,0,10.4,143,29,2,0,3.5,24.6,2018-08-26T12:30:00Z,90,18,0,0,0,0,3,0,86968,1,2,0.0,3,-1189,5887,7076,50,False,0,Crystal Palace,Watford,2,3,1,1819
0,0,16,0,0.8,143,35,2,0,2.3,22.6,2018-09-01T14:00:00Z,90,16,0,0,0,0,4,0,90614,2,0,0.0,1,248,6634,6386,50,True,0,Crystal Palace,Southampton,2,2,1,1819
0,2,27,1,0.3,143,44,0,0,2.3,22.6,2018-09-15T14:00:00Z,90,10,0,0,0,0,5,0,85338,1,0,0.0,8,-6469,1807,8276,50,False,0,Crystal Palace,Huddersfield,2,2,1,1819
0,0,23,1,11.9,143,55,0,0,3.3,11.8,2018-09-22T14:00:00Z,90,15,0,0,0,0,6,0,94251,0,0,9.0,6,5983,9354,3371,50,True,0,Crystal Palace,Newcastle,2,2,1,1819
0,0,9,0,1.1,143,62,2,0,1.5,14.0,2018-10-01T19:00:00Z,90,2,0,0,0,0,7,0,100643,1,2,0.0,0,4593,8002,3409,50,False,1,Crystal Palace,Bournemouth,2,3,1,1819
0,0,19,0,11.5,143,73,1,0,3.7,23.0,2018-10-06T14:00:00Z,90,20,0,0,0,0,8,0,97676,1,0,2.0,2,-3090,2347,5437,50,True,0,Crystal Palace,Wolves,2,3,1,1819
0,0,18,0,0.1,143,85,2,0,2.6,23.6,2018-10-21T15:00:00Z,90,8,0,0,0,0,9,0,93235,0,2,2.0,1,-5252,1589,6841,50,False,0,Crystal Palace,Everton,2,3,1,1819
0,0,16,0,0.8,143,93,2,0,1.6,15.0,2018-10-28T13:30:00Z,90,1,0,0,0,0,10,0,88264,2,2,0.0,1,-5208,371,5579,50,True,0,Crystal Palace,Arsenal,2,4,1,1819
0,0,14,0,0.3,143,104,3,0,1.4,13.8,2018-11-04T16:00:00Z,90,6,0,0,0,0,11,0,84100,1,3,0.0,1,-4563,437,5000,50,False,0,Crystal Palace,Chelsea,2,4,1,1819
0,0,16,0,10.1,143,114,1,0,3.7,27.2,2018-11-10T17:30:00Z,90,17,0,0,0,0,12,0,81369,1,0,0.0,2,-3074,376,3450,50,True,0,Crystal Palace,Spurs,2,4,1,1819
0,0,22,1,10.5,143,126,0,0,3.2,21.6,2018-11-24T15:00:00Z,90,14,0,0,0,0,13,0,76455,0,0,0.0,5,-5083,440,5523,50,False,1,Crystal Palace,Man Utd,2,4,1,1819
0,1,30,1,0.3,143,134,0,0,2.2,21.4,2018-12-01T15:00:00Z,90,4,0,0,0,0,14,0,78261,0,2,0.0,7,1111,2153,1042,49,True,0,Crystal Palace,Burnley,2,2,1,1819
0,0,16,0,13.3,143,142,3,0,3.8,24.8,2018-12-04T19:45:00Z,90,3,0,0,0,0,15,0,80358,1,3,0.0,1,1601,2556,955,49,False,0,Crystal Palace,Brighton,2,2,1,1819
0,0,21,0,0.4,143,160,3,0,2.0,19.8,2018-12-08T15:00:00Z,90,19,0,0,0,0,16,0,80951,2,3,0.0,1,235,1979,1744,49,False,0,Crystal Palace,West Ham,2,3,1,1819
0,2,29,1,0.7,143,162,0,0,2.7,26.2,2018-12-15T15:00:00Z,90,11,0,0,0,0,17,0,82636,0,1,0.0,8,732,2938,2206,49,True,0,Crystal Palace,Leicester,2,3,1,1819
0,0,11,0,0.1,143,177,2,0,2.0,20.2,2018-12-22T15:00:00Z,90,13,0,0,0,0,18,0,89842,3,2,0.0,1,5627,8303,2676,49,False,0,Crystal Palace,Man City,2,5,1,1819
0,0,19,1,1.1,143,183,0,0,1.7,16.2,2018-12-26T15:00:00Z,90,5,0,0,0,0,19,0,98775,0,0,0.0,6,6881,9808,2927,49,True,0,Crystal Palace,Cardiff,2,2,1,1819
0,0,19,0,0.5,143,193,1,0,2.1,20.6,2018-12-30T12:00:00Z,90,6,0,0,0,0,20,0,100271,1,0,0.0,2,1171,5200,4029,49,True,0,Crystal Palace,Chelsea,2,4,1,1819
0,1,29,1,0.8,143,210,0,0,1.7,14.2,2019-01-02T19:45:00Z,90,20,0,0,0,0,21,0,100784,2,0,2.0,7,-220,3152,3372,49,False,0,Crystal Palace,Wolves,2,3,1,1819
0,2,21,0,0.2,143,215,2,0,2.3,20.8,2019-01-12T15:00:00Z,90,18,0,0,0,0,22,0,110880,2,1,2.0,3,7255,11736,4481,49,True,0,Crystal Palace,Watford,2,3,1,1819
0,0,17,0,0.2,143,225,4,0,2.6,26.2,2019-01-19T15:00:00Z,90,12,0,0,0,0,23,0,109027,3,4,0.0,0,-2191,3839,6030,49,False,0,Crystal Palace,Liverpool,2,5,1,1819
