assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,Season
0,2,31,1,10.8,70,8,0,0,5.1,34.4,2018-08-12T12:30:00Z,90,16,0,0,0,0,1,0,226034,0,0,6.0,8,0,0,0,50,False,0,Burnley,Southampton,2,2,1,1819
0,0,13,0,1.3,70,12,3,0,2.9,23.4,2018-08-19T12:30:00Z,90,18,0,0,0,0,2,0,279703,3,1,4.0,1,25139,35864,10725,50,True,0,Burnley,Watford,3,3,1,1819
1,0,20,0,10.4,70,23,4,0,5.9,36.8,2018-08-26T15:00:00Z,90,9,0,0,0,0,3,0,253513,2,4,12.0,3,-27281,7912,35193,50,False,0,Burnley,Fulham,2,2,1,1819
0,0,16,0,0.2,70,32,2,0,3.1,28.6,2018-09-02T15:00:00Z,90,14,0,0,0,0,4,0,226198,2,0,2.0,1,-28997,2420,31417,50,True,0,Burnley,Man Utd,3,4,1,1819
0,0,14,0,0.8,70,50,1,0,2.8,23.4,2018-09-16T12:30:00Z,90,20,0,0,0,0,5,0,197286,0,1,4.0,2,-30135,1671,31806,50,False,0,Burnley,Wolves,2,3,1,1819
0,0,26,1,0.5,70,53,0,0,2.6,25.8,2018-09-22T14:00:00Z,90,2,0,0,0,0,6,0,180726,0,4,0.0,6,-17589,1836,19425,49,True,0,Burnley,Bournemouth,3,2,1,1819
0,0,10,0,0.3,70,63,1,0,2.5,24.2,2018-09-30T15:00:00Z,90,5,0,0,0,0,7,0,184042,2,1,0.0,2,1074,7472,6398,49,False,0,Burnley,Cardiff,2,2,1,1819
0,0,7,0,0.7,70,72,1,0,3.0,29.4,2018-10-06T14:00:00Z,90,10,0,0,0,0,8,0,188747,1,1,0.0,1,1610,9765,8155,49,True,1,Burnley,Huddersfield,3,2,1,1819
0,0,8,0,0.3,70,87,5,0,1.1,11.0,2018-10-20T14:00:00Z,90,13,0,0,0,0,9,0,163888,0,5,0.0,0,-21332,1369,22701,49,False,0,Burnley,Man City,2,5,1,1819
0,0,17,0,0.3,70,92,4,0,2.1,18.4,2018-10-28T13:30:00Z,90,6,0,0,0,0,10,0,150760,4,0,2.0,0,-13530,232,13762,49,True,0,Burnley,Chelsea,3,4,1,1819
0,0,18,0,0.2,70,109,4,0,5.4,37.0,2018-11-03T15:00:00Z,90,19,0,0,0,0,11,0,140615,2,4,17.0,0,-10742,611,11353,48,False,0,Burnley,West Ham,2,3,1,1819
0,0,24,1,0.2,70,116,0,0,3.3,27.2,2018-11-10T15:00:00Z,90,11,0,0,0,0,12,0,131882,0,0,6.0,6,-9073,549,9622,48,False,0,Burnley,Leicester,2,3,1,1819
