assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength
0,0,6,0,14.6,50,9,0,0,2.1,6.4,2018-08-11T14:00:00Z,25,18,0,0,0,0,1,0,14542,0,2,0.0,1,0,0,0,45,False,0,Brighton,Watford,2,3
0,0,0,0,0.0,50,11,0,0,0.0,0.0,2018-08-19T15:00:00Z,0,14,0,0,0,0,2,0,11805,2,3,0.0,0,-3204,105,3309,45,True,0,Brighton,Man Utd,2,4
0,0,0,0,0.0,50,25,0,0,0.0,0.0,2018-08-25T16:30:00Z,0,12,0,0,0,0,3,0,9283,0,1,0.0,0,-2601,33,2634,45,False,0,Brighton,Liverpool,2,5
0,0,0,0,0.0,50,31,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,9,0,0,0,0,4,0,8046,2,2,0.0,0,-1329,47,1376,44,True,0,Brighton,Fulham,2,2
0,0,0,0,0.0,50,47,0,0,0.0,0.0,2018-09-17T19:00:00Z,0,16,0,0,0,0,5,0,7271,2,2,0.0,0,-842,21,863,44,False,0,Brighton,Southampton,2,2
0,0,0,0,0.0,50,52,0,0,0.0,0.0,2018-09-22T16:30:00Z,0,17,0,0,0,0,6,0,7017,2,1,0.0,0,-292,27,319,44,True,0,Brighton,Spurs,2,4
0,0,0,0,0.0,50,67,0,0,0.0,0.0,2018-09-29T14:00:00Z,0,13,0,0,0,0,7,0,6768,0,2,0.0,0,-288,23,311,44,False,0,Brighton,Man City,2,5
0,1,26,1,0.9,50,71,0,0,1.7,16.2,2018-10-05T19:00:00Z,90,19,0,0,0,0,8,0,6565,0,1,0.0,7,-211,21,232,44,True,0,Brighton,West Ham,2,3
0,0,21,1,0.3,50,88,0,0,1.1,10.2,2018-10-20T14:00:00Z,67,15,0,0,0,0,9,0,7218,1,0,0.0,6,458,709,251,44,False,0,Brighton,Newcastle,2,3
1,3,47,1,21.3,50,91,0,0,6.2,36.2,2018-10-27T14:00:00Z,90,20,0,0,0,0,10,0,7211,0,1,4.0,12,-17,255,272,44,True,0,Brighton,Wolves,2,3
0,0,7,0,0.3,50,105,3,0,1.2,11.6,2018-11-03T15:00:00Z,90,8,0,0,0,0,11,0,47031,1,3,0.0,1,34053,36843,2790,44,False,0,Brighton,Everton,2,3
0,0,0,0,0.0,50,112,0,0,0.0,0.0,2018-11-10T12:30:00Z,0,5,0,0,0,0,12,0,52045,1,2,0.0,0,5138,8478,3340,44,False,0,Brighton,Cardiff,2,2
0,0,7,0,7.3,50,122,1,0,2.4,9.0,2018-11-24T15:00:00Z,90,11,0,0,0,0,13,0,46330,1,1,8.0,1,-5298,1460,6758,44,True,1,Brighton,Leicester,2,3
0,0,5,0,17.8,50,135,1,0,2.1,1.4,2018-12-01T15:00:00Z,77,10,0,0,0,0,14,0,44480,2,1,2.0,1,-2067,533,2600,44,False,1,Brighton,Huddersfield,2,2
