assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,Season
0,0,3,0,0.0,412,3,0,0,2.2,5.0,2018-08-11T14:00:00Z,2,9,0,0,0,0,1,0,27371,2,0,17.0,1,0,0,0,50,False,0,Crystal Palace,Fulham,2,2,2,1819
0,0,0,0,0.0,412,15,0,0,0.0,0.0,2018-08-20T19:00:00Z,0,12,0,0,0,0,2,0,24646,2,0,0.0,0,-3773,361,4134,50,True,0,Crystal Palace,Liverpool,2,4,2,1819
0,0,0,0,0.0,412,29,0,0,0.0,0.0,2018-08-26T12:30:00Z,0,18,0,0,0,0,3,0,21775,1,2,0.0,0,-3242,369,3611,49,False,0,Crystal Palace,Watford,2,3,2,1819
0,0,6,0,21.5,412,35,1,0,4.5,12.4,2018-09-01T14:00:00Z,18,16,0,0,0,0,4,0,19162,2,0,11.0,1,-2835,178,3013,49,True,0,Crystal Palace,Southampton,2,2,2,1819
0,0,11,1,2.5,412,44,0,0,2.0,17.0,2018-09-15T14:00:00Z,90,10,0,0,0,0,5,0,17793,1,0,0.0,3,-1596,303,1899,48,False,0,Crystal Palace,Huddersfield,2,2,2,1819
0,0,4,1,6.9,412,55,0,0,2.4,8.0,2018-09-22T14:00:00Z,62,15,0,0,0,0,6,0,17728,0,0,9.0,3,-280,865,1145,48,True,0,Crystal Palace,Newcastle,2,2,2,1819
0,0,2,0,0.4,412,62,1,0,0.6,1.4,2018-10-01T19:00:00Z,6,2,0,0,0,0,7,0,17376,1,2,4.0,0,-434,458,892,48,False,1,Crystal Palace,Bournemouth,2,3,2,1819
0,0,-1,0,10.8,412,73,0,0,1.7,4.4,2018-10-06T14:00:00Z,18,20,0,0,0,0,8,0,16792,1,0,2.0,0,-643,217,860,48,True,1,Crystal Palace,Wolves,2,3,2,1819
0,0,5,0,1.4,412,85,2,0,2.9,18.8,2018-10-21T15:00:00Z,90,8,0,0,0,0,9,0,15911,0,2,9.0,2,-955,178,1133,48,False,0,Crystal Palace,Everton,2,3,2,1819
1,0,20,0,13.4,412,93,2,0,2.4,6.2,2018-10-28T13:30:00Z,87,1,0,0,0,0,10,0,15434,2,2,4.0,5,-511,181,692,47,True,0,Crystal Palace,Arsenal,2,4,2,1819
