assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength
0,3,35,0,1.3,355,7,1,1,10.8,73.8,2018-08-11T11:30:00Z,90,15,0,0,0,0,1,0,414376,2,1,33.0,11,0,0,0,60,False,0,Spurs,Newcastle,4,3
0,0,16,0,3.8,355,19,1,0,3.7,15.2,2018-08-18T14:00:00Z,90,9,0,0,0,0,2,0,602322,1,3,18.0,2,67919,83463,15544,60,True,0,Spurs,Fulham,4,2
0,0,27,1,0.3,355,26,0,0,3.3,33.0,2018-08-27T19:00:00Z,90,14,0,0,0,0,3,0,570412,3,0,0.0,6,-46041,20463,66504,60,False,0,Spurs,Man Utd,4,4
0,0,16,0,15.4,355,39,2,0,4.6,28.2,2018-09-02T15:00:00Z,90,18,0,0,0,0,4,0,587243,1,2,2.0,1,-3226,26672,29898,60,False,0,Spurs,Watford,4,3
0,0,14,0,0.3,355,48,2,0,1.6,13.8,2018-09-15T11:30:00Z,90,12,0,0,0,0,5,0,549964,2,1,2.0,1,-42343,5639,47982,60,True,0,Spurs,Liverpool,4,4
0,0,17,0,11.3,355,52,1,0,3.2,20.8,2018-09-22T16:30:00Z,90,3,0,0,0,0,6,0,536775,2,1,0.0,2,-18703,7328,26031,60,False,0,Spurs,Brighton,4,2
0,0,6,0,0.7,355,66,0,0,0.9,8.6,2018-09-29T14:00:00Z,45,10,0,0,0,0,7,0,540499,2,0,0.0,1,-2230,17913,20143,60,False,0,Spurs,Huddersfield,4,2
0,0,0,0,0.0,355,79,0,0,0.0,0.0,2018-10-06T14:00:00Z,0,5,0,0,0,0,8,0,431349,0,1,0.0,0,-104487,684,105171,60,True,0,Spurs,Cardiff,4,2
0,0,0,0,0.0,355,89,0,0,0.0,0.0,2018-10-20T14:00:00Z,0,19,0,0,0,0,9,0,328195,1,0,0.0,0,-105095,125,105220,59,False,0,Spurs,West Ham,4,3
0,0,0,0,0.0,355,99,0,0,0.0,0.0,2018-10-29T20:00:00Z,0,13,0,0,0,0,10,0,299224,1,0,0.0,0,-31774,48,31822,59,True,0,Spurs,Man City,4,4
