assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_2122
0,0,3,0,10.1,105,2,2,0,1.2,2.2,2021-08-14T14:00:00Z,20,4,0,0,0,0,1,0,133470,2,1,0.0,1,0,0,0,55,True,0,Burnley,Brighton,2,3,3,7.0,0,1.2,-1,1,0.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,0,5,0,33.6,105,15,2,0,7.3,18.0,2021-08-21T11:30:00Z,90,11,0,0,0,0,2,0,137355,0,2,21.0,2,-9562,13670,23232,55,False,0,Burnley,Liverpool,2,5,3,6.895833333333332,0,1.2,-2,0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,0,-5,1,11.6,105,29,0,0,2.0,2.2,2021-08-29T13:00:00Z,78,10,0,0,0,0,3,0,144074,1,1,6.0,1,239,25055,24816,55,True,1,Burnley,Leeds,2,2,3,8.0625,0,7.3,0,1,0.0,0.0,2.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1
0,0,4,0,10.8,105,35,3,0,1.4,1.4,2021-09-13T19:00:00Z,75,8,0,0,0,0,4,0,129774,1,3,2.0,2,-18354,22559,40913,55,False,0,Burnley,Everton,2,2,3,5.0,0,2.0,-2,0,0.0,0.3333333333333333,1.3333333333333333,0.0,62.66666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,1
0,0,-7,0,4.5,105,43,1,0,1.3,0.0,2021-09-18T14:00:00Z,56,1,0,0,0,0,5,0,127901,1,0,16.0,0,-5048,17311,22359,55,True,1,Burnley,Arsenal,2,3,3,4.791666666666667,0,1.4,-1,1,0.0,0.25,1.75,0.0,65.75,0.0,0.0,0.0,0.0,0.0,0.25,-1.25,1
0,0,-1,0,1.3,105,57,1,0,2.4,3.2,2021-09-25T14:00:00Z,15,9,0,0,0,0,6,0,114277,2,2,19.0,1,-14649,7050,21699,54,False,0,Burnley,Leicester,2,3,3,7.0,0,1.3,0,0,0.0,0.2,1.6,0.0,63.8,0.0,0.0,0.0,0.0,0.0,0.4,-1.2,1
0,0,3,0,0.6,105,62,0,0,0.3,0.2,2021-10-02T14:00:00Z,10,15,0,0,0,0,7,0,108028,0,0,2.0,1,-7425,5603,13028,54,True,0,Burnley,Norwich,2,2,3,7.0,0,2.4,0,1,0.0,0.2,1.4,0.0,62.8,0.0,0.0,0.0,0.0,0.0,0.4,-1.0,1
0,0,0,0,1.3,105,76,1,0,4.1,2.0,2021-10-16T14:00:00Z,34,12,0,0,0,0,8,0,100728,0,2,38.0,1,-8332,4076,12408,54,False,0,Burnley,Man City,2,5,3,5.0,0,0.3,-2,0,0.0,0.2,1.0,0.0,46.8,0.0,0.0,0.0,0.0,0.0,0.4,-0.6,1
0,0,0,0,0.0,105,89,0,0,0.0,0.0,2021-10-23T14:00:00Z,0,16,0,0,0,0,9,0,98177,2,2,0.0,0,-3309,3859,7168,53,False,0,Burnley,Southampton,2,2,3,7.0,0,4.1,0,0,0.0,0.0,1.2,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.0,1
0,0,0,0,0.0,105,92,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,3,0,0,0,0,10,0,94351,1,3,0.0,0,-4499,4762,9261,53,True,0,Burnley,Brentford,2,2,3,7.0,0,0.0,2,1,0.0,0.0,0.6,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.6,1
0,0,0,0,0.0,105,104,0,0,0.0,0.0,2021-11-06T15:00:00Z,0,6,0,0,0,0,11,0,90532,1,1,0.0,0,-4298,2122,6420,53,False,0,Burnley,Chelsea,2,5,3,6.041666666666668,0,0.0,0,0,0.0,0.0,0.4,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0.0,105,112,0,0,0.0,0.0,2021-11-20T15:00:00Z,0,7,0,0,0,0,12,0,85086,3,3,0.0,0,-5912,1588,7500,53,True,0,Burnley,Crystal Palace,2,2,3,5.0,0,0.0,0,1,0.0,0.0,0.2,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0.0,105,137,0,0,0.0,0.0,2021-12-01T19:30:00Z,0,20,0,0,0,0,14,0,73248,0,0,0.0,0,-4716,111,4827,53,False,0,Burnley,Wolves,2,4,3,5.0,0,0.0,0,0,0.0,0.0,0.2,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0.0,105,145,0,0,0.0,0.0,2021-12-04T15:00:00Z,0,14,0,0,0,0,15,0,68553,0,1,0.0,0,-4717,230,4947,52,False,0,Burnley,Newcastle,2,2,3,2.8125,0,0.0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1
0,0,0,0,0.0,105,154,0,0,0.0,0.0,2021-12-12T14:00:00Z,0,19,0,0,0,0,16,0,64920,0,0,0.0,0,-3629,230,3859,52,True,0,Burnley,West Ham,2,3,3,7.958333333333332,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1
0,0,0,0,0.0,105,198,0,0,0.0,0.0,2021-12-30T20:15:00Z,0,13,0,0,0,0,20,0,59590,1,3,0.0,0,-534,148,682,52,False,0,Burnley,Man Utd,2,4,3,5.0,0,0.0,-2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1
0,0,0,0,0.0,105,206,0,0,0.0,0.0,2022-01-02T14:00:00Z,0,10,0,0,0,0,21,0,58644,1,3,0.0,0,-1002,70,1072,52,False,0,Burnley,Leeds,2,2,3,6.739583333333332,0,0.0,-2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,1
0,0,0,0,0.0,105,221,0,0,0.0,0.0,2022-01-23T14:00:00Z,0,1,0,0,0,0,23,0,56491,0,0,0.0,0,-759,201,960,52,False,0,Burnley,Arsenal,2,4,3,5.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,0,0,0,0.0,105,164,0,0,0.0,0.0,2022-02-05T18:00:00Z,0,18,0,0,0,0,23,0,56491,0,0,0.0,0,-759,201,960,52,True,0,Burnley,Watford,2,2,3,5.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0,0,3,0,0.1,105,233,0,0,0.1,1.0,2022-02-08T20:00:00Z,2,13,0,0,0,0,24,0,55844,1,1,0.0,1,-720,230,950,52,True,0,Burnley,Man Utd,2,3,3,3.083333333333333,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,1
0,0,1,0,0.3,105,242,0,0,0.0,0.0,2022-02-13T14:00:00Z,15,11,0,0,0,0,25,0,57259,1,0,0.0,1,1172,1665,493,52,True,0,Burnley,Liverpool,2,4,3,4.75,0,0.1,-1,1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,1
