assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,Season
1,0,15,0,9.8,432,10,2,0,1.9,4.2,2018-08-11T16:30:00Z,90,8,0,0,0,0,1,0,314441,2,2,5.0,5,0,0,0,65,True,0,Wolves,Everton,3,2,2,1819
0,0,1,0,11.3,432,17,2,0,2.2,2.8,2018-08-18T14:00:00Z,45,11,0,0,0,0,2,0,294092,0,2,8.0,1,-28773,7541,36314,65,False,0,Wolves,Leicester,3,3,2,1819
0,0,8,0,28.0,432,30,1,0,8.0,13.0,2018-08-25T11:30:00Z,90,13,0,0,0,0,3,0,170487,1,1,39.0,2,-123741,1162,124903,63,True,0,Wolves,Man City,3,4,2,1819
0,0,5,1,4.4,432,40,0,0,1.1,0.4,2018-09-01T14:00:00Z,61,19,0,0,0,0,4,0,145704,1,0,6.0,3,-27336,3898,31234,63,False,0,Wolves,West Ham,3,3,2,1819
0,0,12,1,40.1,432,50,0,0,9.5,8.4,2018-09-16T12:30:00Z,87,4,0,0,0,0,5,0,126661,0,1,46.0,2,-20417,4280,24697,62,True,1,Wolves,Burnley,3,2,2,1819
0,0,8,0,6.3,432,59,1,0,3.0,6.6,2018-09-22T14:00:00Z,86,14,0,0,0,0,6,0,103310,1,1,17.0,2,-23531,929,24460,62,False,0,Wolves,Man Utd,3,4,2,1819
0,0,0,1,3.3,432,70,0,0,0.6,0.6,2018-09-29T14:00:00Z,76,16,0,0,0,0,7,0,95449,0,2,2.0,2,-8635,2425,11060,61,True,1,Wolves,Southampton,3,2,2,1819
0,0,11,1,24.8,432,73,0,0,3.7,7.8,2018-10-06T14:00:00Z,86,7,0,0,0,0,8,0,87325,1,0,4.0,3,-8093,993,9086,61,False,0,Wolves,Crystal Palace,3,2,2,1819
0,0,-3,0,11.8,432,90,2,0,3.3,5.4,2018-10-20T14:00:00Z,90,18,0,0,0,0,9,0,81481,2,0,16.0,1,-6355,2001,8356,60,True,1,Wolves,Watford,3,3,2,1819
0,0,4,0,1.8,432,91,0,0,4.2,6.8,2018-10-27T14:00:00Z,29,3,0,0,0,0,10,0,74249,0,1,33.0,1,-7164,388,7552,60,False,0,Wolves,Brighton,3,2,2,1819
0,0,0,0,0.0,432,110,0,0,0.0,0.0,2018-11-03T19:45:00Z,0,17,0,0,0,0,11,0,63101,3,2,0.0,0,-11255,91,11346,59,True,0,Wolves,Spurs,3,4,2,1819
0,0,-4,0,0.5,432,111,1,0,2.8,0.0,2018-11-11T16:30:00Z,29,1,0,0,0,0,12,0,56393,1,1,28.0,1,-6788,54,6842,59,False,0,Wolves,Arsenal,3,4,2,1819
0,0,2,0,1.8,432,130,0,0,2.2,3.6,2018-11-25T16:00:00Z,15,10,0,0,0,0,13,0,55394,2,0,17.0,1,-1314,685,1999,59,True,0,Wolves,Huddersfield,3,2,2,1819
0,0,6,0,21.8,432,132,1,0,3.0,8.2,2018-11-30T20:00:00Z,24,5,0,0,0,0,14,0,54409,1,2,0.0,1,-1010,262,1272,59,False,0,Wolves,Cardiff,3,2,2,1819
0,1,26,0,2.2,432,148,1,1,7.4,37.2,2018-12-05T19:45:00Z,87,6,0,0,0,0,15,0,53071,1,2,35.0,8,-1369,117,1486,59,True,0,Wolves,Chelsea,3,4,2,1819
1,2,29,0,13.3,432,159,1,1,11.4,40.4,2018-12-09T16:00:00Z,90,15,0,0,0,0,16,0,54511,2,1,60.0,11,1064,1924,860,59,False,1,Wolves,Newcastle,3,3,2,1819
