assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,Season
0,0,24,1,31.3,330,8,0,0,6.0,18.4,2018-08-12T12:30:00Z,90,4,0,0,0,0,1,0,349632,0,0,10.0,6,0,0,0,50,True,0,Southampton,Burnley,2,2,1,1819
0,0,11,0,15.3,330,16,2,0,2.7,9.6,2018-08-18T14:00:00Z,90,8,0,0,0,0,2,0,354030,1,2,2.0,1,-12017,8726,20743,50,False,0,Southampton,Everton,2,3,1,1819
0,1,19,0,33.3,330,28,2,1,9.6,49.4,2018-08-25T14:00:00Z,90,11,0,0,0,0,3,0,316577,2,1,13.0,7,-39441,5101,44542,50,True,1,Southampton,Leicester,2,3,1,1819
0,0,25,1,15.8,330,35,0,0,2.3,6.6,2018-09-01T14:00:00Z,90,7,0,0,0,0,4,0,318919,2,0,1.0,6,-3729,13127,16856,50,False,0,Southampton,Crystal Palace,2,2,1,1819
0,0,5,0,1.7,330,47,2,0,1.7,6.6,2018-09-17T19:00:00Z,90,3,0,0,0,0,5,0,340961,2,2,9.0,1,13288,31535,18247,50,True,0,Southampton,Brighton,2,2,1,1819
0,0,9,0,13.8,330,58,3,0,3.9,13.4,2018-09-22T14:00:00Z,90,12,0,0,0,0,6,0,318297,0,3,12.0,1,-19416,4730,24146,50,False,0,Southampton,Liverpool,2,5,1,1819
0,0,11,0,13.0,330,70,2,0,5.8,23.4,2018-09-29T14:00:00Z,90,20,0,0,0,0,7,0,305728,0,2,22.0,0,-13812,2864,16676,50,False,1,Southampton,Wolves,2,3,1,1819
0,0,5,0,12.3,330,78,3,0,4.2,17.6,2018-10-07T13:15:00Z,90,6,0,0,0,0,8,0,283536,3,0,12.0,0,-21781,808,22589,49,True,1,Southampton,Chelsea,2,4,1,1819
0,0,19,1,2.3,330,82,0,0,0.8,5.8,2018-10-20T14:00:00Z,90,2,0,0,0,0,9,0,264434,0,0,0.0,5,-20560,1902,22462,49,False,1,Southampton,Bournemouth,2,3,1,1819
0,0,24,1,73.7,330,98,0,0,9.8,23.4,2018-10-27T14:00:00Z,90,15,0,0,0,0,10,0,262584,0,0,1.0,6,-3939,3464,7403,49,True,0,Southampton,Newcastle,2,2,1,1819
0,0,8,0,8.0,330,107,6,0,3.5,27.2,2018-11-04T15:00:00Z,90,13,0,0,0,0,11,0,251899,1,6,0.0,-1,-9792,1918,11710,49,False,0,Southampton,Man City,2,5,1,1819
0,0,11,0,30.5,330,120,1,0,3.9,5.6,2018-11-10T15:00:00Z,90,18,0,0,0,0,12,0,244835,1,1,3.0,1,-7870,1900,9770,48,True,1,Southampton,Watford,2,3,1,1819
0,0,0,0,0.0,330,125,0,0,0.0,0.0,2018-11-24T15:00:00Z,0,9,0,0,0,0,13,0,197154,2,3,0.0,0,-46016,120,46136,48,False,0,Southampton,Fulham,2,2,1,1819
0,0,0,0,0.0,330,140,0,0,0.0,0.0,2018-12-01T17:30:00Z,0,14,0,0,0,0,14,0,192157,2,2,0.0,0,-7157,341,7498,48,True,0,Southampton,Man Utd,2,4,1,1819
0,0,0,0,0.0,330,150,0,0,0.0,0.0,2018-12-05T20:00:00Z,0,17,0,0,0,0,15,0,179420,1,3,0.0,0,-12353,48,12401,48,False,0,Southampton,Spurs,2,4,1,1819
0,0,0,0,0.0,330,154,0,0,0.0,0.0,2018-12-08T15:00:00Z,0,5,0,0,0,0,16,0,168791,0,1,0.0,0,-10594,89,10683,48,False,0,Southampton,Cardiff,2,2,1,1819
0,0,0,0,0.0,330,167,0,0,0.0,0.0,2018-12-16T13:30:00Z,0,1,0,0,0,0,17,0,159714,2,3,0.0,0,-9377,65,9442,48,True,0,Southampton,Arsenal,2,4,1,1819
0,0,0,0,0.0,330,176,0,0,0.0,0.0,2018-12-22T15:00:00Z,0,10,0,0,0,0,18,0,152142,3,1,0.0,0,-8084,44,8128,48,False,0,Southampton,Huddersfield,2,2,1,1819
0,0,0,0,0.0,330,188,0,0,0.0,0.0,2018-12-27T19:45:00Z,0,19,0,0,0,0,19,0,144367,2,1,0.0,0,-7763,57,7820,48,True,0,Southampton,West Ham,2,3,1,1819
0,0,0,0,0.0,330,198,0,0,0.0,0.0,2018-12-30T14:15:00Z,0,13,0,0,0,0,20,0,137596,3,1,0.0,0,-6797,27,6824,48,True,0,Southampton,Man City,2,4,1,1819
0,0,0,0,0.0,330,204,0,0,0.0,0.0,2019-01-02T19:45:00Z,0,6,0,0,0,0,21,0,133795,0,0,0.0,0,-4062,48,4110,48,False,0,Southampton,Chelsea,2,4,1,1819
0,0,0,0,0.0,330,217,0,0,0.0,0.0,2019-01-12T15:00:00Z,0,11,0,0,0,0,22,0,127462,2,1,0.0,0,-6335,63,6398,48,False,0,Southampton,Leicester,2,3,1,1819
0,0,0,0,0.0,330,228,0,0,0.0,0.0,2019-01-19T15:00:00Z,0,8,0,0,0,0,23,0,123476,1,2,0.0,0,-4025,75,4100,48,True,0,Southampton,Everton,2,2,1,1819
0,0,0,0,0.0,330,239,0,0,0.0,0.0,2019-01-30T19:45:00Z,0,7,0,0,0,0,24,0,121155,1,1,0.0,0,-2454,99,2553,48,True,0,Southampton,Crystal Palace,2,2,1,1819
0,0,0,0,0.0,330,242,0,0,0.0,0.0,2019-02-02T15:00:00Z,0,4,0,0,0,0,25,0,119539,1,1,0.0,0,-1587,57,1644,48,False,0,Southampton,Burnley,2,3,1,1819
0,0,10,0,6.3,330,257,2,0,1.8,10.0,2019-02-09T15:00:00Z,90,5,0,0,0,0,26,0,118563,2,1,2.0,1,-1150,705,1855,48,True,0,Southampton,Cardiff,2,2,1,1819
0,0,0,0,0.0,330,261,0,0,0.0,0.0,2019-02-24T14:05:00Z,0,1,0,0,0,0,27,0,118195,0,2,0.0,0,-438,525,963,48,False,0,Southampton,Arsenal,2,4,1,1819
0,0,21,1,19.8,330,280,0,0,2.9,4.4,2019-02-27T19:45:00Z,90,9,0,0,0,0,28,0,118511,0,2,5.0,6,112,574,462,48,True,0,Southampton,Fulham,2,2,1,1819
0,0,5,0,6.3,330,286,3,0,1.5,7.0,2019-03-02T15:00:00Z,90,14,0,0,0,0,29,0,118195,2,3,2.0,0,-303,356,659,48,False,1,Southampton,Man Utd,2,4,1,1819
0,0,11,0,15.5,330,300,1,0,3.5,17.8,2019-03-09T15:00:00Z,90,17,0,0,0,0,30,0,118126,1,2,2.0,2,-170,406,576,48,True,0,Southampton,Spurs,2,4,1,1819
0,0,19,1,5.3,330,312,0,0,1.7,6.0,2019-03-30T15:00:00Z,90,3,0,0,0,0,32,0,118163,1,0,6.0,6,119,794,675,48,False,0,Southampton,Brighton,2,2,1,1819
0,0,14,0,10.0,330,327,3,0,2.3,13.0,2019-04-05T19:00:00Z,90,12,0,0,0,0,33,0,119799,3,1,0.0,0,1272,1731,459,48,True,1,Southampton,Liverpool,2,4,1,1819
0,0,4,0,0.3,330,338,1,0,2.1,19.0,2019-04-13T14:00:00Z,90,20,0,0,0,0,34,0,124482,1,3,2.0,1,4703,7013,2310,48,True,1,Southampton,Wolves,2,3,1,1819
0,0,12,0,12.8,330,348,3,0,3.3,19.4,2019-04-20T16:30:00Z,90,15,0,0,0,0,35,0,139750,1,3,1.0,1,12814,14159,1345,48,False,0,Southampton,Newcastle,2,3,1,1819
0,0,2,0,11.3,330,308,1,0,2.5,4.4,2019-04-23T18:45:00Z,90,18,0,0,0,0,35,0,139750,1,1,9.0,2,12814,14159,1345,48,False,0,Southampton,Watford,2,3,1,1819
0,0,6,0,5.5,330,358,3,0,1.0,3.8,2019-04-27T14:00:00Z,90,2,0,0,0,0,36,0,134988,3,3,1.0,1,-2308,1302,3610,48,True,0,Southampton,Bournemouth,2,2,1,1819
0,0,8,0,30.5,330,369,3,0,4.4,7.6,2019-05-04T14:00:00Z,90,19,0,0,0,0,37,0,134246,0,3,6.0,1,-787,1044,1831,48,False,0,Southampton,West Ham,2,3,1,1819
0,0,8,0,4.8,330,378,1,0,1.4,7.4,2019-05-12T14:00:00Z,90,10,0,0,0,0,38,0,154456,1,1,2.0,2,17896,19300,1404,48,True,0,Southampton,Huddersfield,2,2,1,1819
0,0,8,0,6.7,305,3,3,0,1.9,5.4,2019-08-10T14:00:00Z,90,5,0,0,0,0,1,0,65827,0,3,7.0,1,0,0,0,50,False,0,Southampton,Burnley,3,3,1,1920
0,0,6,0,1.1,305,19,2,0,0.4,0.6,2019-08-17T14:00:00Z,76,10,0,0,0,0,2,0,65810,2,1,2.0,1,-5951,1462,7413,50,True,0,Southampton,Liverpool,2,4,1,1920
0,0,0,0,0.0,305,23,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,4,0,0,0,0,3,0,63868,2,0,0.0,0,-3738,2175,5913,50,False,0,Southampton,Brighton,3,2,1,1920
0,0,0,0,0.0,305,39,0,0,0.0,0.0,2019-08-31T11:30:00Z,0,12,0,0,0,0,4,0,51151,1,1,0.0,0,-12577,324,12901,50,True,0,Southampton,Man Utd,2,4,1,1920
0,0,0,0,0.0,305,47,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,15,0,0,0,0,5,0,46074,1,0,0.0,0,-5810,1046,6856,49,False,0,Southampton,Sheffield Utd,3,3,1,1920
0,0,6,0,26.7,305,59,1,0,3.9,8.2,2019-09-20T19:00:00Z,45,3,0,0,0,0,6,0,44848,3,1,4.0,1,-1818,902,2720,49,True,0,Southampton,Bournemouth,2,2,1,1920
