assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength
0,0,7,0,10.8,14,1,1,0,2.9,9.4,2018-08-12T15:00:00Z,53,13,0,0,0,0,1,0,60423,2,0,9.0,1,0,0,0,75,True,0,Arsenal,Man City,4,4
0,0,2,0,4.8,14,14,1,0,2.7,2.4,2018-08-18T16:30:00Z,22,6,0,0,0,0,2,0,66721,2,3,20.0,1,-4393,3565,7958,75,False,0,Arsenal,Chelsea,4,4
0,0,15,0,31.8,14,21,1,0,8.8,17.0,2018-08-25T14:00:00Z,90,19,0,0,0,0,3,0,58474,1,3,39.0,2,-9971,2905,12876,74,True,0,Arsenal,West Ham,4,3
0,0,15,0,52.2,14,33,2,0,12.8,27.4,2018-09-02T12:30:00Z,90,5,0,0,0,0,4,0,61047,3,2,48.0,2,271,7240,6969,74,False,0,Arsenal,Cardiff,4,2
0,0,12,1,31.8,14,46,0,0,4.6,12.0,2018-09-15T14:00:00Z,79,15,0,0,0,0,5,0,67200,2,1,2.0,3,3939,13533,9594,74,False,0,Arsenal,Newcastle,4,3
2,0,28,1,34.8,14,51,0,0,8.6,38.4,2018-09-23T15:00:00Z,79,8,0,0,0,0,6,0,67228,0,2,13.0,9,-738,6429,7167,74,True,0,Arsenal,Everton,4,2
0,0,2,1,2.9,14,61,0,0,1.1,3.6,2018-09-29T14:00:00Z,62,18,0,0,0,0,7,0,85332,0,2,4.0,3,15093,20969,5876,74,True,0,Arsenal,Watford,4,3
1,1,30,0,14.0,14,74,0,1,8.6,51.0,2018-10-07T11:00:00Z,23,9,0,0,0,0,8,0,80972,5,1,21.0,10,-3585,5947,9532,74,False,0,Arsenal,Fulham,4,2
0,0,3,0,1.8,14,81,0,0,0.5,3.0,2018-10-22T19:00:00Z,10,11,0,0,0,0,9,0,149343,1,3,0.0,1,58997,69274,10277,74,True,0,Arsenal,Leicester,4,3
0,0,1,0,0.3,14,93,1,0,0.0,0.0,2018-10-28T13:30:00Z,12,7,0,0,0,0,10,0,121361,2,2,0.0,1,-24192,8857,33049,74,False,0,Arsenal,Crystal Palace,4,2
0,0,3,0,1.3,14,101,0,0,0.2,0.4,2018-11-03T17:30:00Z,17,12,0,0,0,0,11,0,87047,1,1,0.0,1,-35227,1131,36358,74,True,0,Arsenal,Liverpool,4,4
1,0,13,0,10.8,14,111,0,0,5.1,21.4,2018-11-11T16:30:00Z,15,20,0,0,0,0,12,0,75940,1,1,19.0,4,-12431,1884,14315,74,True,0,Arsenal,Wolves,4,3
0,0,5,0,11.3,14,121,0,0,1.8,4.6,2018-11-25T13:30:00Z,8,2,0,0,0,0,13,0,72169,2,1,2.0,1,-4620,1979,6599,74,False,0,Arsenal,Bournemouth,4,3
