assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_1819,Season_2021
0,0,0,0,0.0,161,10,0,0,0.0,0.0,2018-08-11T16:30:00Z,0,20,0,0,0,0,1,0,11386,2,2,0.0,0,0,0,0,45,False,0,Everton,Wolves,2,3,1,7.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,0,0,0.0,161,16,0,0,0.0,0.0,2018-08-18T14:00:00Z,0,16,0,0,0,0,2,0,11468,1,2,0.0,0,-1601,379,1980,45,True,0,Everton,Southampton,3,2,1,6.895833333333332,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,0,0,0.0,161,22,0,0,0.0,0.0,2018-08-25T14:00:00Z,0,2,0,0,0,0,3,0,10424,2,2,0.0,0,-1523,341,1864,44,False,0,Everton,Bournemouth,2,3,1,7.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0
0,0,0,0,0.0,161,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,10,0,0,0,0,4,0,9600,1,1,0.0,0,-1137,259,1396,44,True,0,Everton,Huddersfield,3,2,1,6.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1,0
1,0,17,0,17.3,161,43,3,0,4.7,26.0,2018-09-16T15:00:00Z,90,19,0,0,0,0,5,0,9160,3,1,4.0,4,-675,339,1014,44,True,0,Everton,West Ham,3,3,1,5.0,0,0.0,-2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1,0
0,0,15,0,2.5,161,51,2,0,2.2,19.0,2018-09-23T15:00:00Z,90,1,0,0,0,0,6,0,10629,0,2,0.0,1,950,1726,776,43,False,0,Everton,Arsenal,2,4,1,7.0,0,4.7,-2,0,0.2,0.0,0.6,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1,0
0,0,23,1,13.3,161,65,0,0,3.1,15.0,2018-09-29T14:00:00Z,90,9,0,0,0,0,7,0,11656,0,3,3.0,6,760,1414,654,43,True,0,Everton,Fulham,3,2,1,5.958333333333332,0,2.2,3,1,0.2,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,1,0
0,0,7,0,2.0,161,75,1,0,1.1,9.4,2018-10-06T14:00:00Z,90,11,0,0,0,0,8,0,13616,2,1,0.0,2,1613,2318,705,43,False,0,Everton,Leicester,2,3,1,7.0,0,3.1,1,0,0.2,0.2,1.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1,0
0,0,0,0,0.0,161,85,0,0,0.0,0.0,2018-10-21T15:00:00Z,0,7,0,0,0,0,9,0,15935,0,2,0.0,0,1949,3048,1099,43,True,0,Everton,Crystal Palace,3,2,1,5.0,0,1.1,2,1,0.2,0.2,1.2,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,0,0,0.0,161,97,0,0,0.0,0.0,2018-10-28T16:00:00Z,0,14,0,0,0,0,10,0,14381,1,2,0.0,0,-1467,307,1774,43,False,0,Everton,Man Utd,2,4,1,7.041666666666668,0,0.0,-1,0,0.2,0.2,1.2,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1,0
