assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_1920,Season_2021
0,0,0,0,0.0,421,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,18,0,0,0,0,1,0,44764,3,0,0.0,0,0,0,0,60,False,0,Brighton,Watford,2,3,2,7.0,0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0
0,0,20,0,2.3,421,13,1,1,6.9,31.8,2019-08-17T14:00:00Z,84,19,0,0,0,0,2,0,38093,1,1,35.0,7,-7969,919,8888,60,True,0,Brighton,West Ham,2,2,2,7.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0
0,0,19,0,81.0,421,23,2,0,11.5,17.4,2019-08-24T14:00:00Z,90,16,0,0,0,0,3,0,66554,2,0,17.0,2,24766,34810,10044,60,True,0,Brighton,Southampton,2,3,2,7.0,0,6.9,-2,1,0.0,0.0,0.5,0.5,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1,0
0,0,1,0,3.8,421,37,3,0,7.1,8.6,2019-08-31T14:00:00Z,73,11,0,0,0,0,4,0,52807,0,4,59.0,2,-12554,3990,16544,60,False,0,Brighton,Man City,2,4,2,7.0,0,11.5,-4,0,0.0,0.0,1.0,0.3333333333333333,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1,0
0,0,0,0,0.0,421,43,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,5,0,0,0,0,5,0,30383,1,1,0.0,0,-23047,3948,26995,60,True,0,Brighton,Burnley,2,3,2,5.0,0,7.1,0,1,0.0,0.0,1.5,0.25,61.75,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,1,0
0,0,0,0,0.0,421,58,0,0,0.0,0.0,2019-09-21T16:30:00Z,0,13,0,0,0,0,6,0,19735,0,0,0.0,0,-11037,37,11074,59,False,0,Brighton,Newcastle,2,2,2,7.104166666666668,0,0.0,0,0,0.0,0.0,1.2,0.2,49.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,1,0
0,0,0,0,0.0,421,63,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,6,0,0,0,0,7,0,15238,0,2,0.0,0,-4632,48,4680,59,False,0,Brighton,Chelsea,2,4,2,6.895833333333332,0,0.0,-2,0,0.0,0.0,1.2,0.2,49.4,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,1,0
0,0,0,0,0.0,421,72,0,0,0.0,0.0,2019-10-05T11:30:00Z,0,17,0,0,0,0,8,0,13220,0,3,0.0,0,-2113,30,2143,58,True,0,Brighton,Spurs,2,3,2,6.895833333333332,0,0.0,3,1,0.0,0.0,1.0,0.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,1,0
0,0,0,0,0.0,421,81,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,2,0,0,0,0,9,0,12611,1,2,0.0,0,-662,360,1022,58,False,0,Brighton,Aston Villa,2,2,2,5.0,0,0.0,-1,0,0.0,0.0,0.6,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,1,0
1,0,15,0,14.3,421,92,1,0,2.8,5.4,2019-10-26T14:00:00Z,25,8,0,0,0,0,10,0,13389,2,3,8.0,4,640,1033,393,58,True,0,Brighton,Everton,2,2,2,7.0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
1,2,44,0,53.7,421,104,0,1,14.6,56.8,2019-11-02T15:00:00Z,31,14,0,0,0,0,11,0,16710,0,2,35.0,11,3009,3608,599,58,True,0,Brighton,Norwich,2,2,2,6.041666666666668,0,2.8,2,1,0.2,0.0,0.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,0
0,0,8,0,28.8,421,115,2,0,3.6,7.4,2019-11-10T14:00:00Z,59,12,0,0,0,0,12,0,26861,1,3,0.0,1,9401,10489,1088,58,False,0,Brighton,Man Utd,2,4,2,7.958333333333332,2,14.6,-2,0,0.4,0.0,0.2,0.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1,0
0,0,7,0,14.3,421,124,2,0,3.3,6.6,2019-11-23T15:00:00Z,90,9,0,0,0,0,13,0,26114,2,0,12.0,2,-466,2940,3406,58,True,0,Brighton,Leicester,2,3,2,5.0,0,3.6,-2,1,0.4,0.0,0.6,0.2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1,0
1,0,7,0,12.0,421,134,0,0,2.9,3.0,2019-11-30T15:00:00Z,21,10,0,0,0,0,14,0,24305,1,2,14.0,4,-2013,1158,3171,58,False,0,Brighton,Liverpool,2,5,2,7.0,0,3.3,-1,0,0.4,0.0,1.0,0.2,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,1,0
