assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,Season
0,1,20,0,27.2,297,2,1,0,3.5,4.8,2019-08-10T14:00:00Z,77,3,0,0,0,0,1,0,410353,1,1,3.0,3,0,0,0,40,False,0,Sheffield Utd,Bournemouth,3,2,2,1920
0,3,41,1,18.5,297,18,0,1,9.4,53.4,2019-08-18T13:00:00Z,90,7,0,0,0,0,2,0,506872,0,1,22.0,14,48106,68004,19898,40,True,1,Sheffield Utd,Crystal Palace,3,3,2,1920
0,0,4,0,9.1,297,27,2,0,3.0,3.0,2019-08-24T14:00:00Z,90,9,0,0,0,0,3,0,1042906,2,1,18.0,0,453880,474635,20755,41,True,1,Sheffield Utd,Leicester,3,3,2,1920
0,0,12,0,2.4,297,33,2,0,1.4,7.8,2019-08-31T14:00:00Z,90,6,0,0,0,0,4,0,1325677,2,2,4.0,1,248087,292024,43937,42,False,0,Sheffield Utd,Chelsea,3,4,2,1920
0,0,14,0,14.0,297,47,1,0,2.5,11.0,2019-09-14T14:00:00Z,71,16,0,0,0,0,5,0,1582730,1,0,0.0,2,231497,281710,50213,42,True,0,Sheffield Utd,Southampton,3,3,2,1920
1,3,33,1,15.4,297,55,0,0,5.1,35.6,2019-09-21T14:00:00Z,90,8,0,0,0,0,6,0,1652765,2,0,0.0,12,70188,110815,40627,43,False,0,Sheffield Utd,Everton,3,4,2,1920
0,0,11,0,16.3,297,68,1,0,6.6,11.8,2019-09-28T11:30:00Z,90,10,0,0,0,0,7,0,1914259,1,0,38.0,2,239489,261842,22353,44,True,0,Sheffield Utd,Liverpool,3,4,2,1920
0,0,20,1,27.5,297,79,0,0,4.5,11.0,2019-10-05T14:00:00Z,90,18,0,0,0,0,8,0,2115148,0,0,6.0,5,181636,194043,12407,45,False,1,Sheffield Utd,Watford,3,3,2,1920
0,0,20,1,13.4,297,88,0,0,2.5,9.2,2019-10-21T19:00:00Z,90,1,0,0,0,0,9,0,2234062,0,1,2.0,6,114522,135656,21134,45,True,0,Sheffield Utd,Arsenal,3,3,2,1920
0,0,5,0,12.8,297,100,1,0,4.6,11.2,2019-10-26T14:00:00Z,90,19,0,0,0,0,10,0,2384142,1,1,22.0,2,140829,149713,8884,46,False,0,Sheffield Utd,West Ham,3,2,2,1920
0,3,49,1,15.9,297,108,0,2,17.1,77.8,2019-11-02T15:00:00Z,90,5,0,0,0,0,11,0,2538506,0,3,77.0,21,142132,159197,17065,47,True,0,Sheffield Utd,Burnley,3,3,2,1920
0,0,7,0,15.8,297,119,1,0,3.8,9.0,2019-11-09T15:00:00Z,90,17,0,0,0,0,12,0,2844665,1,1,13.0,2,294784,304052,9268,48,False,0,Sheffield Utd,Spurs,3,4,2,1920
1,0,12,0,7.3,297,128,3,0,5.7,7.6,2019-11-24T16:30:00Z,90,12,0,0,0,0,13,0,3049292,3,3,42.0,3,186887,201114,14227,49,True,1,Sheffield Utd,Man Utd,3,4,2,1920
0,0,13,0,7.8,297,140,1,0,2.3,14.8,2019-12-01T14:00:00Z,90,20,0,0,0,0,14,0,3194604,1,1,0.0,2,136355,146873,10518,50,False,0,Sheffield Utd,Wolves,3,3,2,1920
0,0,21,0,16.2,297,145,2,0,4.4,17.6,2019-12-05T19:30:00Z,90,13,0,0,0,0,15,0,3283764,2,0,10.0,1,82194,89987,7793,50,True,0,Sheffield Utd,Newcastle,3,2,2,1920
0,0,14,0,23.3,297,157,1,0,3.3,9.0,2019-12-08T14:00:00Z,90,14,0,0,0,0,16,0,3343500,2,1,1.0,2,53212,71807,18595,51,False,0,Sheffield Utd,Norwich,3,2,2,1920
1,2,37,1,31.1,297,168,0,0,8.6,30.4,2019-12-14T15:00:00Z,90,2,0,0,0,0,17,0,3401366,0,2,24.0,11,47274,78383,31109,51,True,0,Sheffield Utd,Aston Villa,3,2,2,1920
0,0,22,1,4.3,297,173,0,0,2.1,8.8,2019-12-21T15:00:00Z,90,4,0,0,0,0,18,0,3586554,1,0,8.0,6,147613,153313,5700,52,False,0,Sheffield Utd,Brighton,3,2,2,1920
0,0,9,0,5.6,297,188,1,0,0.8,1.0,2019-12-26T15:00:00Z,90,18,0,0,0,0,19,0,3632653,1,1,1.0,2,61084,67586,6502,52,True,0,Sheffield Utd,Watford,3,2,2,1920
0,0,0,0,0.0,297,195,0,0,0.0,0.0,2019-12-29T18:00:00Z,0,11,0,0,0,0,20,0,3592185,0,2,0.0,0,-34743,22240,56983,52,False,0,Sheffield Utd,Man City,3,4,2,1920
0,0,12,0,5.1,297,204,2,0,2.1,9.8,2020-01-02T20:00:00Z,90,10,0,0,0,0,21,0,3418301,0,2,6.0,1,-180032,19816,199848,52,False,0,Sheffield Utd,Liverpool,3,5,2,1920
0,0,17,1,11.7,297,218,0,0,4.6,9.8,2020-01-10T20:00:00Z,69,19,0,0,0,0,22,0,3455076,0,1,24.0,6,19570,78015,58445,51,True,0,Sheffield Utd,West Ham,3,2,2,1920
0,0,9,0,1.5,297,221,1,0,0.9,1.6,2020-01-18T15:00:00Z,66,1,0,0,0,0,23,0,3486595,1,1,6.0,2,26455,62924,36469,51,False,0,Sheffield Utd,Arsenal,3,4,2,1920
0,0,2,0,0.1,297,236,0,0,0.0,0.0,2020-01-21T19:30:00Z,12,11,0,0,0,0,24,0,3405066,1,0,0.0,1,-41977,28832,70809,51,True,0,Sheffield Utd,Man City,3,4,2,1920
0,0,4,0,12.5,297,243,0,0,1.8,4.2,2020-02-01T15:00:00Z,22,7,0,0,0,0,25,0,3437167,1,0,1.0,1,-18400,54569,72969,51,False,0,Sheffield Utd,Crystal Palace,3,3,2,1920
0,0,17,0,0.6,297,258,0,1,5.5,33.4,2020-02-09T14:00:00Z,29,3,0,0,0,0,26,0,3210874,1,2,21.0,7,-227501,27165,254666,50,True,0,Sheffield Utd,Bournemouth,3,2,2,1920
0,0,3,0,1.2,297,268,0,0,0.4,0.6,2020-02-22T15:00:00Z,9,4,0,0,0,0,27,0,3211801,1,1,2.0,1,-7777,64040,71817,50,True,0,Sheffield Utd,Brighton,3,2,2,1920
1,3,35,1,28.6,297,288,0,0,9.8,27.2,2020-03-07T15:00:00Z,90,14,0,0,0,0,29,0,2843553,0,1,42.0,12,-88749,28587,117336,48,True,0,Sheffield Utd,Norwich,3,2,2,1920
0,0,20,1,6.5,297,271,0,0,3.2,7.2,2020-06-17T17:00:00Z,90,2,0,0,0,0,39,0,3239773,0,0,18.0,5,286411,409710,123299,49,False,1,Sheffield Utd,Aston Villa,3,2,2,1920
0,0,3,0,2.6,297,296,2,0,0.4,1.4,2020-06-21T13:00:00Z,24,13,0,0,0,0,39,0,3239773,0,3,0.0,0,286411,409710,123299,49,False,0,Sheffield Utd,Newcastle,3,2,2,1920
0,0,16,0,5.9,297,305,3,0,1.6,9.4,2020-06-24T17:00:00Z,90,12,0,0,0,0,40,0,3095824,0,3,1.0,1,-102417,22376,124793,49,False,0,Sheffield Utd,Man Utd,3,4,2,1920
0,0,0,0,0.0,297,318,0,0,0.0,0.0,2020-07-02T17:00:00Z,0,17,0,0,0,0,41,0,3025440,1,3,0.0,0,-79701,9718,89419,48,True,0,Sheffield Utd,Spurs,3,3,2,1920
0,0,0,0,0.0,297,321,0,0,0.0,0.0,2020-07-05T11:00:00Z,0,5,0,0,0,0,42,0,2552486,1,1,0.0,0,-459383,2563,461946,47,False,0,Sheffield Utd,Burnley,3,3,2,1920
0,0,0,0,0.0,297,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,20,0,0,0,0,43,0,2274633,0,1,0.0,0,-297357,621,297978,46,True,0,Sheffield Utd,Wolves,3,4,2,1920
0,0,5,0,0.6,297,347,0,0,0.8,7.6,2020-07-11T16:30:00Z,27,6,0,0,0,0,44,0,2220760,0,3,0.0,1,-64954,20181,85135,46,True,0,Sheffield Utd,Chelsea,3,4,2,1920
0,0,3,0,3.5,297,356,1,0,0.8,1.0,2020-07-16T17:00:00Z,45,9,0,0,0,0,45,0,2219537,0,2,3.0,1,3090,34486,31396,46,False,0,Sheffield Utd,Leicester,3,3,2,1920
0,0,8,0,2.5,297,367,0,0,0.8,5.0,2020-07-20T17:00:00Z,21,8,0,0,0,0,46,0,2228524,1,0,0.0,1,166,28290,28124,46,True,0,Sheffield Utd,Everton,3,2,2,1920
0,0,21,0,16.1,297,379,3,1,10.0,49.8,2020-07-26T15:00:00Z,90,16,0,0,0,0,47,0,2170833,1,3,34.0,7,-34491,18583,53074,46,False,0,Sheffield Utd,Southampton,3,2,2,1920
0,0,15,0,32.3,355,8,2,0,4.4,10.0,2020-09-14T17:00:00Z,90,20,0,0,0,0,1,0,781245,2,0,2.0,2,0,0,0,55,True,0,Sheffield Utd,Wolves,2,2,2,2021
0,0,-5,0,13.1,355,10,1,0,4.8,17.6,2020-09-21T17:00:00Z,90,2,0,1,0,0,2,0,702490,0,1,17.0,-1,-90423,14557,104980,55,False,1,Sheffield Utd,Aston Villa,2,3,2,2021
0,0,4,1,52.3,355,25,0,0,10.1,17.8,2020-09-27T11:00:00Z,63,10,0,0,0,0,3,0,547478,1,0,31.0,2,-156719,9129,165848,54,True,1,Sheffield Utd,Leeds,2,3,2,2021
0,0,11,0,18.9,355,29,2,0,3.1,9.0,2020-10-04T13:00:00Z,90,1,0,0,0,0,4,0,455856,1,2,3.0,2,-96969,4481,101450,54,False,0,Sheffield Utd,Arsenal,2,4,2,2021
0,0,10,0,12.3,355,46,1,0,2.9,9.4,2020-10-18T11:00:00Z,90,8,0,0,0,0,5,0,367194,1,1,7.0,2,-90653,3611,94264,53,True,0,Sheffield Utd,Fulham,2,2,2,2021
0,0,10,0,21.5,355,54,2,0,2.7,5.8,2020-10-24T19:00:00Z,75,11,0,0,0,0,6,0,308151,1,2,0.0,1,-60979,830,61809,53,False,1,Sheffield Utd,Liverpool,2,3,2,2021
0,0,6,0,10.8,355,66,0,0,1.8,1.6,2020-10-31T12:30:00Z,35,12,0,0,0,0,7,0,271093,1,0,6.0,1,-39498,959,40457,52,True,0,Sheffield Utd,Man City,2,4,2,2021
0,0,12,0,3.9,355,71,4,0,3.8,16.8,2020-11-07T17:30:00Z,90,5,0,0,0,0,8,0,239313,1,4,17.0,2,-31999,836,32835,52,False,0,Sheffield Utd,Chelsea,2,4,2,2021
0,0,4,0,2.2,355,86,0,0,2.1,1.0,2020-11-22T14:00:00Z,14,19,0,0,0,0,9,0,214754,1,0,18.0,1,-24213,1651,25864,51,True,0,Sheffield Utd,West Ham,2,4,2,2021
0,0,3,0,6.9,355,97,0,0,2.9,3.6,2020-11-28T20:00:00Z,27,18,0,0,0,0,10,0,202633,0,1,18.0,1,-13637,1170,14807,51,False,0,Sheffield Utd,West Brom,2,2,2,2021
1,0,17,0,17.3,355,105,1,0,4.1,21.6,2020-12-06T14:15:00Z,62,9,0,0,0,0,11,0,184107,2,1,2.0,5,-18180,590,18770,50,True,0,Sheffield Utd,Leicester,2,4,2,2021
0,0,0,0,0.0,355,117,0,0,0.0,0.0,2020-12-13T12:00:00Z,0,16,0,0,0,0,12,0,179054,0,3,0.0,0,-6231,1364,7595,50,False,0,Sheffield Utd,Southampton,2,2,2,2021
0,0,0,0,0.0,355,124,0,0,0.0,0.0,2020-12-17T20:00:00Z,0,13,0,0,0,0,13,0,170581,3,2,0.0,0,-8450,414,8864,50,True,0,Sheffield Utd,Man Utd,2,4,2,2021
0,0,-6,0,15.5,355,129,1,0,2.8,0.0,2020-12-20T12:00:00Z,39,3,0,0,0,1,14,0,162383,1,1,13.0,-2,-8400,445,8845,50,False,0,Sheffield Utd,Brighton,2,3,2,2021
0,0,0,0,0.0,355,146,0,0,0.0,0.0,2020-12-26T20:00:00Z,0,7,0,0,0,0,15,0,138708,1,0,0.0,0,-23236,109,23345,50,True,0,Sheffield Utd,Everton,2,4,2,2021
0,0,0,0,0.0,355,150,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,4,0,0,0,0,16,0,131330,0,1,0.0,0,-7911,11,7922,50,False,0,Sheffield Utd,Burnley,2,2,2,2021
0,0,0,0,0.0,355,162,0,0,0.0,0.0,2021-01-02T15:00:00Z,0,6,0,0,0,0,17,0,124691,0,2,0.0,0,-6716,47,6763,49,False,0,Sheffield Utd,Crystal Palace,2,3,2,2021
0,0,14,1,31.1,355,174,0,0,7.7,8.0,2021-01-12T18:00:00Z,90,14,0,0,0,0,18,0,121807,0,1,38.0,3,-3111,1023,4134,49,True,0,Sheffield Utd,Newcastle,2,2,2,2021
0,0,7,0,5.5,355,186,3,0,1.5,8.8,2021-01-17T14:00:00Z,90,17,0,0,0,0,19,0,119560,3,1,1.0,1,-1901,328,2229,49,True,1,Sheffield Utd,Spurs,2,3,2,2021
1,2,25,0,22.7,355,192,1,0,5.4,31.2,2021-01-27T20:15:00Z,90,13,0,0,0,0,20,0,117840,2,1,0.0,6,-2180,225,2405,49,False,1,Sheffield Utd,Man Utd,2,4,2,2021
0,0,15,0,3.8,355,205,1,0,1.6,8.6,2021-01-30T15:00:00Z,90,12,0,0,0,0,21,0,116390,0,1,4.0,2,-1503,459,1962,49,False,0,Sheffield Utd,Man City,2,5,2,2021
0,0,12,0,25.9,355,214,1,0,6.0,13.6,2021-02-02T18:00:00Z,90,18,0,0,0,0,22,0,116027,1,2,20.0,2,-466,1150,1616,49,True,0,Sheffield Utd,West Brom,2,2,2,2021
0,0,10,0,4.7,355,226,2,0,1.4,7.8,2021-02-07T19:15:00Z,90,5,0,0,0,0,23,0,114273,2,1,1.0,2,-1741,292,2033,49,True,0,Sheffield Utd,Chelsea,2,4,2,2021
0,0,7,0,7.9,355,238,3,0,1.3,2.4,2021-02-15T18:00:00Z,90,19,0,0,0,0,24,0,112378,0,3,3.0,1,-1827,247,2074,49,False,1,Sheffield Utd,West Ham,2,4,2,2021
0,0,6,0,1.8,355,243,1,0,1.0,8.4,2021-02-20T20:00:00Z,73,8,0,0,0,0,25,0,111762,0,1,0.0,2,-805,598,1403,49,False,0,Sheffield Utd,Fulham,2,2,2,2021
0,0,10,0,6.2,355,256,2,0,1.1,5.0,2021-02-28T19:15:00Z,90,11,0,0,0,0,26,0,110677,2,0,0.0,2,-1129,454,1583,49,True,0,Sheffield Utd,Liverpool,2,4,2,2021
