assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_1819,Season_1920,Season_2021
0,0,0,0,0.0,21,1,0,0,0.0,0.0,2018-08-12T15:00:00Z,0,13,0,0,0,0,1,0,28663,2,0,0.0,0,0,0,0,65,True,0,Arsenal,Man City,4,4,3,7.0,0,0.0,-2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,0,0
0,0,0,0,0.0,21,14,0,0,0.0,0.0,2018-08-18T16:30:00Z,0,6,0,0,0,0,2,0,23931,2,3,0.0,0,-6967,596,7563,65,False,0,Arsenal,Chelsea,4,4,3,6.0625,0,0.0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,0,0
0,3,30,0,0.3,21,21,0,1,7.5,40.2,2018-08-25T14:00:00Z,15,19,0,0,0,0,3,0,24807,1,3,34.0,8,-2166,1635,3801,65,True,0,Arsenal,West Ham,4,3,3,6.895833333333332,0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1,0,0
0,0,3,0,0.8,21,33,0,0,0.1,0.4,2018-09-02T12:30:00Z,6,5,0,0,0,0,4,0,34461,3,2,0.0,1,4776,7757,2981,65,False,0,Arsenal,Cardiff,4,2,3,6.9375,3,7.5,1,0,0.0,0.0,0.0,0.3333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1,0,0
0,0,1,0,10.8,21,46,1,0,1.6,0.0,2018-09-15T14:00:00Z,10,15,0,0,0,0,5,0,37421,2,1,6.0,1,274,5307,5033,65,False,0,Arsenal,Newcastle,4,3,3,5.0,0,0.1,1,0,0.0,0.0,0.0,0.25,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
0,0,1,0,0.9,21,51,0,0,2.0,1.0,2018-09-23T15:00:00Z,10,8,0,0,0,0,6,0,38273,0,2,18.0,1,-952,2718,3670,65,True,0,Arsenal,Everton,4,2,3,8.041666666666666,0,1.6,2,1,0.0,0.0,0.2,0.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,0,0
0,0,3,0,10.5,21,61,0,0,1.3,2.8,2018-09-29T14:00:00Z,13,18,0,0,0,0,7,0,38452,0,2,0.0,1,-1041,2253,3294,65,True,0,Arsenal,Watford,4,3,3,5.958333333333332,0,2.0,2,1,0.0,0.0,0.2,0.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0
1,0,22,0,33.1,21,74,1,0,6.3,26.0,2018-10-07T11:00:00Z,61,9,0,0,0,0,8,0,37826,5,1,4.0,5,-1356,1169,2525,65,False,0,Arsenal,Fulham,4,2,3,7.875,0,1.3,4,0,0.0,0.0,0.2,0.2,10.8,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1,0,0
0,0,0,0,0.0,21,81,0,0,0.0,0.0,2018-10-22T19:00:00Z,0,11,0,0,0,0,9,0,37648,1,3,0.0,0,-1120,1865,2985,65,True,0,Arsenal,Leicester,4,3,3,5.0,0,6.3,2,1,0.2,0.0,0.4,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0
0,0,2,0,0.3,21,93,1,0,0.4,3.2,2018-10-28T13:30:00Z,22,7,0,0,0,0,10,0,38199,2,2,0.0,1,-26,1966,1992,65,False,0,Arsenal,Crystal Palace,4,2,3,5.770833333333332,0,0.0,0,0,0.2,0.0,0.4,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1,0,0
