assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_2122
0,0,13,1,21.8,365,10,0,0,4.6,12.6,2021-08-15T15:30:00Z,89,12,0,0,0,0,1,0,203490,0,1,12.0,3,0,0,0,50,True,0,Spurs,Man City,4,5,2,7.0,0,4.6,1,1,0.0,1.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,0,16,1,3.1,365,17,0,0,3.7,14.2,2021-08-22T13:00:00Z,90,20,0,0,0,0,2,0,214795,1,0,20.0,2,-6971,16099,23070,50,False,1,Spurs,Wolves,3,4,2,6.895833333333332,0,4.6,1,0,0.0,1.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,0,18,1,21.4,365,27,0,0,5.8,27.8,2021-08-29T13:00:00Z,90,18,0,0,0,0,3,0,201443,0,1,9.0,3,-17736,12119,29855,50,True,0,Spurs,Watford,4,2,2,7.0,0,3.7,1,1,0.0,1.0,0.0,0.0,89.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1
0,0,17,0,13.2,365,34,3,0,3.8,22.8,2021-09-11T11:30:00Z,90,7,0,0,0,0,4,0,196405,0,3,2.0,2,-12372,26204,38576,50,False,0,Spurs,Crystal Palace,3,2,2,5.0,0,5.8,-3,0,0.0,1.0,0.0,0.0,89.66666666666669,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1
0,0,14,0,2.5,365,48,3,0,1.9,16.0,2021-09-19T15:30:00Z,90,6,0,0,0,0,5,0,181584,3,0,0.0,2,-16812,11215,28027,50,True,0,Spurs,Chelsea,4,4,2,8.166666666666666,0,3.8,-3,1,0.0,0.75,0.75,0.0,89.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1
0,0,18,0,8.3,365,51,3,0,3.1,23.0,2021-09-26T15:30:00Z,90,1,0,0,0,0,6,0,172155,1,3,0.0,2,-11669,7900,19569,49,False,0,Spurs,Arsenal,3,4,2,7.0,0,1.9,-2,0,0.0,0.6,1.2,0.0,89.8,0.0,0.0,0.0,0.0,0.0,0.2,-0.6,1
0,3,39,0,3.8,365,68,1,1,5.9,48.6,2021-10-03T13:00:00Z,90,2,0,0,0,0,7,0,162049,1,2,7.0,10,-11301,4953,16254,49,True,0,Spurs,Aston Villa,4,3,2,6.895833333333332,0,3.1,1,1,0.0,0.4,1.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.2,1
1,0,25,0,22.6,365,77,2,0,7.6,46.2,2021-10-17T15:30:00Z,90,14,0,0,0,0,8,0,193711,3,2,7.0,5,25829,36549,10720,49,False,0,Spurs,Newcastle,3,2,2,5.0,3,5.9,1,0,0.0,0.2,2.0,0.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,1
0,0,17,0,5.0,365,90,1,0,3.2,19.8,2021-10-24T13:00:00Z,90,19,0,0,0,0,9,0,227217,0,1,7.0,2,30099,42854,12755,49,False,0,Spurs,West Ham,3,3,2,6.895833333333332,0,7.6,-1,0,0.2,0.0,2.4,0.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,1
0,0,9,0,5.3,365,98,3,0,2.3,15.2,2021-10-30T16:30:00Z,90,13,0,0,0,0,10,0,243163,3,0,2.0,2,12741,37656,24915,49,True,0,Spurs,Man Utd,4,3,2,6.145833333333332,0,3.2,-3,1,0.2,0.0,2.0,0.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,1
0,0,13,1,3.4,365,106,0,0,1.9,15.2,2021-11-07T14:00:00Z,90,8,0,0,0,0,11,0,244278,0,0,0.0,3,162,19327,19165,49,False,0,Spurs,Everton,3,2,2,6.895833333333332,0,2.3,0,0,0.2,0.0,2.0,0.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,1
0,3,30,0,3.6,365,118,1,1,7.3,44.0,2021-11-21T16:30:00Z,90,10,0,0,0,0,12,0,259548,1,2,25.0,10,12670,31345,18675,49,True,0,Spurs,Leeds,4,2,2,5.0,0,1.9,1,1,0.2,0.2,1.4,0.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,1
0,0,12,1,14.0,365,140,0,0,6.7,11.0,2021-12-02T19:30:00Z,90,3,0,0,0,0,14,0,387799,0,2,42.0,3,49613,62296,12683,50,True,0,Spurs,Brentford,4,2,2,5.0,3,7.3,2,1,0.2,0.2,1.4,0.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,1
0,0,14,1,24.5,365,147,0,0,5.5,12.2,2021-12-05T14:00:00Z,90,15,0,0,0,0,15,0,418679,0,3,18.0,3,29846,52791,22945,50,True,0,Spurs,Norwich,4,2,2,2.770833333333333,0,6.7,3,1,0.0,0.4,1.0,0.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1
0,0,0,0,0.0,365,177,0,0,0.0,0.0,2021-12-19T16:30:00Z,0,11,0,0,0,0,18,0,351220,2,2,0.0,0,-6403,16150,22553,50,True,0,Spurs,Liverpool,4,4,2,5.0,0,5.5,0,1,0.0,0.6,0.8,0.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1
0,0,18,1,7.9,365,188,0,0,2.2,14.4,2021-12-26T15:00:00Z,78,7,0,0,0,0,19,0,322034,0,3,0.0,3,-20917,11582,32499,50,True,0,Spurs,Crystal Palace,4,2,2,6.9375,0,0.0,3,1,0.0,0.6,0.2,0.2,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1
0,0,14,0,6.3,365,199,1,0,2.4,9.2,2021-12-28T15:00:00Z,90,16,0,0,0,0,20,0,334195,1,1,8.0,2,99,14253,14154,50,False,0,Spurs,Southampton,3,2,2,2.0,0,2.2,0,0,0.0,0.6,0.2,0.2,69.6,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1
0,0,14,1,38.6,365,210,0,0,9.7,20.6,2022-01-01T15:00:00Z,90,18,0,0,0,0,21,0,308151,1,0,38.0,3,-19530,9902,29432,50,False,0,Spurs,Watford,3,2,2,8.0,0,2.4,1,0,0.0,0.6,0.2,0.0,69.6,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1
0,0,12,0,7.8,365,166,2,0,6.2,14.6,2022-01-19T19:30:00Z,90,9,0,0,0,0,22,0,314847,3,2,40.0,2,-6267,23056,29323,50,False,0,Spurs,Leicester,3,3,2,5.0,0,9.7,1,0,0.0,0.6,0.2,0.0,69.6,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1
0,0,15,0,17.5,365,223,2,0,3.7,19.6,2022-01-23T16:30:00Z,90,6,0,0,0,0,23,0,286163,0,2,0.0,2,-23441,2665,26106,50,False,0,Spurs,Chelsea,3,5,2,3.875,0,6.2,-2,0,0.0,0.4,0.6,0.0,69.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1,0,20,0,11.3,365,240,1,0,2.1,7.2,2022-02-09T19:45:00Z,59,16,0,0,0,0,24,0,273644,3,2,2.0,4,-13887,4849,18736,49,True,0,Spurs,Southampton,4,2,2,5.0,0,3.7,-1,1,0.0,0.4,1.0,0.0,87.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1
0,0,0,0,0.0,365,249,0,0,0.0,0.0,2022-02-13T14:00:00Z,0,20,0,0,0,0,25,0,265258,2,0,0.0,0,-8785,6611,15396,49,True,0,Spurs,Wolves,4,3,2,3.7604166666666665,0,2.1,-2,1,0.2,0.2,1.2,0.0,83.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1
