assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength
0,0,0,0,0.0,86,8,0,0,0.0,0.0,2018-08-12T12:30:00Z,0,16,0,0,0,0,1,0,101406,0,0,0.0,0,0,0,0,45,False,0,Burnley,Southampton,2,2
0,0,0,0,0.0,86,12,0,0,0.0,0.0,2018-08-19T12:30:00Z,0,18,0,0,0,0,2,0,114214,3,1,0.0,0,-6058,5242,11300,45,True,0,Burnley,Watford,3,3
0,0,0,0,0.0,86,23,0,0,0.0,0.0,2018-08-26T15:00:00Z,0,9,0,0,0,0,3,0,108185,2,4,0.0,0,-11867,4567,16434,45,False,0,Burnley,Fulham,2,2
0,0,0,0,0.0,86,32,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,14,0,0,0,0,4,0,97740,2,0,0.0,0,-14438,1903,16341,45,True,0,Burnley,Man Utd,3,4
0,0,0,0,0.0,86,50,0,0,0.0,0.0,2018-09-16T12:30:00Z,0,20,0,0,0,0,5,0,84780,0,1,0.0,0,-14090,536,14626,45,False,0,Burnley,Wolves,2,3
0,0,0,0,0.0,86,53,0,0,0.0,0.0,2018-09-22T14:00:00Z,0,2,0,0,0,0,6,0,78527,0,4,0.0,0,-6985,135,7120,45,True,0,Burnley,Bournemouth,3,2
0,0,0,0,0.0,86,63,0,0,0.0,0.0,2018-09-30T15:00:00Z,0,5,0,0,0,0,7,0,73912,2,1,0.0,0,-4766,71,4837,45,False,0,Burnley,Cardiff,2,2
0,0,0,0,0.0,86,72,0,0,0.0,0.0,2018-10-06T14:00:00Z,0,10,0,0,0,0,8,0,70846,1,1,0.0,0,-3234,66,3300,45,True,0,Burnley,Huddersfield,3,2
0,0,0,0,0.0,86,87,0,0,0.0,0.0,2018-10-20T14:00:00Z,0,13,0,0,0,0,9,0,66821,0,5,0.0,0,-4039,63,4102,45,False,0,Burnley,Man City,2,5
0,0,0,0,0.0,86,92,0,0,0.0,0.0,2018-10-28T13:30:00Z,0,6,0,0,0,0,10,0,65159,4,0,0.0,0,-1814,58,1872,45,True,0,Burnley,Chelsea,3,4
0,0,0,0,0.0,86,109,0,0,0.0,0.0,2018-11-03T15:00:00Z,0,19,0,0,0,0,11,0,63316,2,4,0.0,0,-1896,59,1955,45,False,0,Burnley,West Ham,2,3
0,0,0,0,0.0,86,116,0,0,0.0,0.0,2018-11-10T15:00:00Z,0,11,0,0,0,0,12,0,61855,0,0,0.0,0,-1476,44,1520,45,False,0,Burnley,Leicester,2,3
0,0,0,0,0.0,86,123,0,0,0.0,0.0,2018-11-26T20:30:00Z,0,15,0,0,0,0,13,0,60670,2,1,0.0,0,-1229,53,1282,45,True,0,Burnley,Newcastle,3,2
0,0,0,0,0.0,86,134,0,0,0.0,0.0,2018-12-01T15:00:00Z,0,7,0,0,0,0,14,0,60112,0,2,0.0,0,-583,45,628,45,False,0,Burnley,Crystal Palace,2,2
0,0,0,0,0.0,86,143,0,0,0.0,0.0,2018-12-05T19:45:00Z,0,12,0,0,0,0,15,0,59368,3,1,0.0,0,-740,31,771,45,True,0,Burnley,Liverpool,3,4
0,0,0,0,0.0,86,153,0,0,0.0,0.0,2018-12-08T15:00:00Z,0,3,0,0,0,0,16,0,58537,0,1,0.0,0,-839,16,855,45,True,0,Burnley,Brighton,3,2
0,0,0,0,0.0,86,168,0,0,0.0,0.0,2018-12-15T15:00:00Z,0,17,0,0,0,0,17,0,57562,0,1,0.0,0,-985,72,1057,45,False,0,Burnley,Spurs,2,4
0,0,0,0,0.0,86,171,0,0,0.0,0.0,2018-12-22T12:30:00Z,0,1,0,0,0,0,18,0,56928,1,3,0.0,0,-685,30,715,45,False,0,Burnley,Arsenal,2,4
0,0,0,0,0.0,86,182,0,0,0.0,0.0,2018-12-26T15:00:00Z,0,8,0,0,0,0,19,0,56146,5,1,0.0,0,-784,36,820,45,True,0,Burnley,Everton,3,2
0,0,0,0,0.0,86,192,0,0,0.0,0.0,2018-12-30T14:15:00Z,0,19,0,0,0,0,20,0,55567,0,2,0.0,0,-592,57,649,45,True,0,Burnley,West Ham,3,3
0,0,0,0,0.0,86,206,0,0,0.0,0.0,2019-01-02T19:45:00Z,0,10,0,0,0,0,21,0,55052,2,1,0.0,0,-530,75,605,45,False,0,Burnley,Huddersfield,2,2
0,0,0,0,0.0,86,212,0,0,0.0,0.0,2019-01-12T15:00:00Z,0,9,0,0,0,0,22,0,54306,1,2,0.0,0,-764,109,873,45,True,0,Burnley,Fulham,3,2
0,0,0,0,0.0,86,229,0,0,0.0,0.0,2019-01-19T15:00:00Z,0,18,0,0,0,0,23,0,53700,0,0,0.0,0,-610,59,669,45,False,0,Burnley,Watford,2,3
0,0,0,0,0.0,86,235,0,0,0.0,0.0,2019-01-29T20:00:00Z,0,14,0,0,0,0,24,0,53233,2,2,0.0,0,-483,47,530,45,False,0,Burnley,Man Utd,2,4
0,0,0,0,0.0,86,242,0,0,0.0,0.0,2019-02-02T15:00:00Z,0,16,0,0,0,0,25,0,52986,1,1,0.0,0,-262,24,286,45,True,0,Burnley,Southampton,3,2
0,0,0,0,0.0,86,251,0,0,0.0,0.0,2019-02-09T17:30:00Z,0,3,0,0,0,0,26,0,52505,3,1,0.0,0,-484,30,514,45,False,0,Burnley,Brighton,2,2
0,0,0,0,0.0,86,263,0,0,0.0,0.0,2019-02-23T12:30:00Z,0,17,0,0,0,0,27,0,52083,1,2,0.0,0,-391,37,428,45,True,0,Burnley,Spurs,3,4
